028	BANCO BICE
8110000	 0000000160191,00	
8111000	 0000000000000,00	
8113000	 0000000148996,00	
8114000	 0000000007600,00	
8115000	 0000000003595,00	
8130000	 0000000002864,00	
8131000	 0000000000000,00	
8133000	 0000000001735,00	
8134000	 0000000000019,00	
8135000	 0000000001110,00	
8140000	 0000000000817,00	
8141000	 0000000000000,00	
8143000	 0000000000562,00	
8144000	 0000000000098,00	
8145000	 0000000000157,00	
8310000	 0000001310104,00	
8311000	 0000000021722,00	
8312000	 0000000029331,00	
8314000	 0000000028411,00	
8315000	 0000000390821,00	
8315100	 0000000382308,00	
8315200	 0000000008513,00	
8317000	 0000000714693,00	
8318000	 0000000117089,00	
8318100	 0000000000000,00	
8318900	 0000000117089,00	
8319000	 0000000008037,00	
8510000	 0000004348634,00	
8511000	 0000000000000,00	
8513000	 0000004348634,00	
8520000	 0000000196223,00	
8521000	 0000000000000,00	
8523000	 0000000196223,00	
8530000	 0000000091515,00	
8531000	 0000000000000,00	
8533000	 0000000091515,00	
8540000	 0000001733701,00	
8543000	 0000000388277,00	
8544000	 0000001195053,00	
8545000	 0000000150371,00	
8560000	 0000000025912,00	
8563000	 0000000014717,00	
8564000	 0000000007600,00	
8565000	 0000000003595,00	
8610000	 0000000897236,00	
8620000	 0000000016345,00	
8630000	 0000000003822,00	
8640000	 0000000392282,00	
8660000	 0000000000419,00	
8700000	 0000000000017,00	
8710000	 0000000000532,00	
8711000	 0000000000002,00	
8712000	 0000000000247,00	
8713000	 0000000000000,00	
8714000	 0000000000005,00	
8715000	 0000000000000,00	
8716000	 0000000000030,00	
8717000	 0000000000248,00	
8720000	 0000000000549,00	
8721000	 0000000000000,00	
8722000	 0000000000544,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000000,00	
8726000	 0000000000002,00	
8727000	 0000000000003,00	
8910000	 0000000029534,00	
8911000	 0000000000000,00	
8913000	 0000000024141,00	
8914000	 0000000004357,00	
8915000	 0000000001036,00	
