001	BANCO DE CHILE
8110000	 0000001224340,00	
8111000	 0000000000000,00	
8113000	 0000000548816,00	
8114000	 0000000314161,00	
8115000	 0000000361363,00	
8130000	 0000000235162,00	
8131000	 0000000000000,00	
8133000	 0000000036981,00	
8134000	 0000000004559,00	
8135000	 0000000193622,00	
8140000	 0000000019891,00	
8141000	 0000000000000,00	
8143000	 0000000004983,00	
8144000	 0000000001909,00	
8145000	 0000000012999,00	
8310000	 0000010946352,00	
8311000	 0000000293683,00	
8312000	 0000000088507,00	
8314000	 0000000301176,00	
8315000	 0000002145056,00	
8315100	 0000001754614,00	
8315200	 0000000390442,00	
8317000	 0000007974115,00	
8318000	 0000000143815,00	
8318100	 0000000000000,00	
8318900	 0000000143815,00	
8319000	 0000000000000,00	
8510000	 0000012464398,00	
8511000	 0000000239450,00	
8513000	 0000012224948,00	
8520000	 0000000168197,00	
8521000	 0000000000000,00	
8523000	 0000000168197,00	
8530000	 0000000190199,00	
8531000	 0000000000000,00	
8533000	 0000000190199,00	
8540000	 0000017219521,00	
8543000	 0000004588054,00	
8544000	 0000008899540,00	
8545000	 0000003731927,00	
8560000	 0000001023486,00	
8563000	 0000000347962,00	
8564000	 0000000314161,00	
8565000	 0000000361363,00	
8610000	 0000004077982,00	
8620000	 0000000044517,00	
8630000	 0000000004064,00	
8640000	 0000006793859,00	
8660000	 0000000025930,00	
8700000	 0000000003755,00	
8710000	 0000000008432,00	
8711000	 0000000000002,00	
8712000	 0000000001143,00	
8713000	 0000000000191,00	
8714000	 0000000000022,00	
8715000	 0000000004071,00	
8716000	 0000000000249,00	
8717000	 0000000002754,00	
8720000	 0000000004677,00	
8721000	 0000000000001,00	
8722000	 0000000000299,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000003056,00	
8726000	 0000000000014,00	
8727000	 0000000001307,00	
8910000	 0000000361806,00	
8911000	 0000000000000,00	
8913000	 0000000210155,00	
8914000	 0000000101364,00	
8915000	 0000000050287,00	
