014	SCOTIABANK CHILE
811000000	 0798816275587,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0367085995263,00	
811200100	 0256008613488,00	
811200101	 0255356346170,00	
811200102	 0000000000000,00	
811200103	 0000652267318,00	
811200104	 0000000000000,00	
811200600	 0009270403359,00	
811200700	 0003463885474,00	
811200800	 0000155822686,00	
811200900	 0000463599341,00	
811201000	 0022392465074,00	
811201100	 0075139145976,00	
811201200	 0000192059865,00	
811300000	 0260272515906,00	
811300100	 0008792132601,00	
811300200	 0002756476018,00	
811300300	 0000000000000,00	
811300400	 0243075763948,00	
811300500	 0002661995048,00	
811300600	 0002986148291,00	
811400000	 0171457764418,00	
811400100	 0089840062061,00	
811400200	 0003202717396,00	
811400300	 0078414516561,00	
811400400	 0000000000000,00	
811400500	 0000000468400,00	
812000000	 0369071029823,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0164249987678,00	
812200100	 0072697745587,00	
812200101	 0072677986518,00	
812200102	 0000000000000,00	
812200103	 0000019759069,00	
812200104	 0000000000000,00	
812200600	 0018162621991,00	
812200700	 0000000000000,00	
812200800	 0000000000000,00	
812200900	 0000000000000,00	
812201000	 0005158490153,00	
812201100	 0068231129947,00	
812201200	 0000000000000,00	
812300000	 0134391972507,00	
812300100	 0000053471662,00	
812300200	 0000040227043,00	
812300300	 0000000000000,00	
812300400	 0132979759517,00	
812300500	 0001315865772,00	
812300600	 0000002648513,00	
812400000	 0070429069638,00	
812400100	 0027454961525,00	
812400200	 0000000000000,00	
812400300	 0042974108113,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0060849474748,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0019261160449,00	
813200100	 0008670098093,00	
813200101	 0008662901531,00	
813200102	 0000000000000,00	
813200103	 0000007196562,00	
813200104	 0000000000000,00	
813200600	 0000351299055,00	
813200700	 0000555275276,00	
813200800	 0000000000000,00	
813200900	 0000000000000,00	
813201000	 0000758247998,00	
813201100	 0008270268966,00	
813201200	 0000655971061,00	
813300000	 0002399287729,00	
813300100	 0000012445126,00	
813300200	 0000007763409,00	
813300300	 0000000000000,00	
813300400	 0002126233869,00	
813300500	 0000251908336,00	
813300600	 0000000936989,00	
813400000	 0039189026570,00	
813400100	 0012967152115,00	
813400200	 0000724986658,00	
813400300	 0025496666926,00	
813400400	 0000000000000,00	
813400500	 0000000220871,00	
814000000	 0023100486934,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0005787972930,00	
814200100	 0002387792282,00	
814200101	 0002349102405,00	
814200102	 0000000000000,00	
814200103	 0000038689877,00	
814200104	 0000000000000,00	
814200600	 0000090760455,00	
814200700	 0000054143119,00	
