999	SISTEMA FINANCIERO
8110000	 0000011415849,00	
8111000	 0000000000000,00	
8113000	 0000006129709,00	
8114000	 0000003021980,00	
8115000	 0000002264160,00	
8130000	 0000001891053,00	
8131000	 0000000000000,00	
8133000	 0000000426072,00	
8134000	 0000000051267,00	
8135000	 0000001413714,00	
8140000	 0000000314326,00	
8141000	 0000000000000,00	
8143000	 0000000081036,00	
8144000	 0000000023151,00	
8145000	 0000000210139,00	
8310000	 0000055803217,00	
8311000	 0000002214430,00	
8312000	 0000000274951,00	
8314000	 0000000989314,00	
8315000	 0000009463146,00	
8315100	 0000007440976,00	
8315200	 0000002022170,00	
8317000	 0000039713332,00	
8318000	 0000003139781,00	
8318100	 0000001642979,00	
8318900	 0000001496802,00	
8319000	 0000000008263,00	
8510000	 0000088798791,00	
8511000	 0000001457575,00	
8513000	 0000087341216,00	
8520000	 0000005920869,00	
8521000	 0000000000000,00	
8523000	 0000005920869,00	
8530000	 0000002490549,00	
8531000	 0000000000000,00	
8533000	 0000002490549,00	
8540000	 0000100112179,00	
8543000	 0000023084568,00	
8544000	 0000055142080,00	
8545000	 0000021885531,00	
8560000	 0000007539335,00	
8563000	 0000002253202,00	
8564000	 0000003021978,00	
8565000	 0000002264155,00	
8610000	 0000020431076,00	
8620000	 0000000389051,00	
8630000	 0000000052279,00	
8640000	 0000034792028,00	
8660000	 0000000138783,00	
8700000	 0000000047732,00	
8710000	 0000000066050,00	
8711000	 0000000002522,00	
8712000	 0000000033457,00	
8713000	 0000000001896,00	
8714000	 0000000003169,00	
8715000	 0000000006327,00	
8716000	 0000000004519,00	
8717000	 0000000014160,00	
8720000	 0000000021398,00	
8721000	 0000000001957,00	
8722000	 0000000006278,00	
8723000	 0000000000345,00	
8724000	 0000000000020,00	
8725000	 0000000008624,00	
8726000	 0000000000315,00	
8727000	 0000000003859,00	
8910000	 0000003772762,00	
8911000	 0000000000000,00	
8913000	 0000002118575,00	
8914000	 0000001113850,00	
8915000	 0000000540337,00	
