028	BANCO BICE
8110000	 0000000162541,00	
8111000	 0000000000000,00	
8113000	 0000000150898,00	
8114000	 0000000008078,00	
8115000	 0000000003565,00	
8130000	 0000000003230,00	
8131000	 0000000000000,00	
8133000	 0000000001976,00	
8134000	 0000000000019,00	
8135000	 0000000001235,00	
8140000	 0000000000849,00	
8141000	 0000000000000,00	
8143000	 0000000000568,00	
8144000	 0000000000098,00	
8145000	 0000000000183,00	
8310000	 0000001316416,00	
8311000	 0000000022465,00	
8312000	 0000000018411,00	
8314000	 0000000035251,00	
8315000	 0000000390547,00	
8315100	 0000000383170,00	
8315200	 0000000007377,00	
8317000	 0000000725950,00	
8318000	 0000000115529,00	
8318100	 0000000000000,00	
8318900	 0000000115529,00	
8319000	 0000000008263,00	
8510000	 0000004315281,00	
8511000	 0000000000000,00	
8513000	 0000004315281,00	
8520000	 0000000216082,00	
8521000	 0000000000000,00	
8523000	 0000000216082,00	
8530000	 0000000092896,00	
8531000	 0000000000000,00	
8533000	 0000000092896,00	
8540000	 0000001745255,00	
8543000	 0000000391842,00	
8544000	 0000001203688,00	
8545000	 0000000149725,00	
8560000	 0000000026685,00	
8563000	 0000000015042,00	
8564000	 0000000008078,00	
8565000	 0000000003565,00	
8610000	 0000000893517,00	
8620000	 0000000017464,00	
8630000	 0000000003748,00	
8640000	 0000000401227,00	
8660000	 0000000000460,00	
8700000	 0000000000030,00	
8710000	 0000000000589,00	
8711000	 0000000000002,00	
8712000	 0000000000276,00	
8713000	 0000000000000,00	
8714000	 0000000000006,00	
8715000	 0000000000000,00	
8716000	 0000000000030,00	
8717000	 0000000000275,00	
8720000	 0000000000559,00	
8721000	 0000000000000,00	
8722000	 0000000000553,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000000,00	
8726000	 0000000000002,00	
8727000	 0000000000004,00	
8910000	 0000000041663,00	
8911000	 0000000000000,00	
8913000	 0000000036071,00	
8914000	 0000000004493,00	
8915000	 0000000001099,00	
