037	BANCO SANTANDER-CHILE
8110000	 0000001858297,00	
8111000	 0000000000000,00	
8113000	 0000001146345,00	
8114000	 0000000423799,00	
8115000	 0000000288153,00	
8130000	 0000000282320,00	
8131000	 0000000000000,00	
8133000	 0000000109175,00	
8134000	 0000000011187,00	
8135000	 0000000161958,00	
8140000	 0000000049326,00	
8141000	 0000000000000,00	
8143000	 0000000019195,00	
8144000	 0000000006573,00	
8145000	 0000000023558,00	
8310000	 0000010764891,00	
8311000	 0000000377633,00	
8312000	 0000000053528,00	
8314000	 0000000147310,00	
8315000	 0000001144954,00	
8315100	 0000001033487,00	
8315200	 0000000111467,00	
8317000	 0000008755933,00	
8318000	 0000000285533,00	
8318100	 0000000005290,00	
8318900	 0000000280243,00	
8319000	 0000000000000,00	
8510000	 0000011099893,00	
8511000	 0000000008203,00	
8513000	 0000011091690,00	
8520000	 0000001017949,00	
8521000	 0000000000000,00	
8523000	 0000001017949,00	
8530000	 0000000528744,00	
8531000	 0000000000000,00	
8533000	 0000000528744,00	
8540000	 0000021169778,00	
8543000	 0000004918921,00	
8544000	 0000011602108,00	
8545000	 0000004648749,00	
8560000	 0000001158504,00	
8563000	 0000000446552,00	
8564000	 0000000423799,00	
8565000	 0000000288153,00	
8610000	 0000003387961,00	
8620000	 0000000048445,00	
8630000	 0000000011025,00	
8640000	 0000007313244,00	
8660000	 0000000004216,00	
8700000	 0000000005056,00	
8710000	 0000000007273,00	
8711000	 0000000002248,00	
8712000	 0000000001158,00	
8713000	 0000000000355,00	
8714000	 0000000000234,00	
8715000	 0000000000100,00	
8716000	 0000000000826,00	
8717000	 0000000002352,00	
8720000	 0000000002217,00	
8721000	 0000000001945,00	
8722000	 0000000000018,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000015,00	
8726000	 0000000000000,00	
8727000	 0000000000239,00	
8910000	 0000000588119,00	
8911000	 0000000000000,00	
8913000	 0000000380483,00	
8914000	 0000000137983,00	
8915000	 0000000069653,00	
