001	BANCO DE CHILE
8110000	 0000001293001,00	
8111000	 0000000000000,00	
8113000	 0000000587643,00	
8114000	 0000000336821,00	
8115000	 0000000368537,00	
8130000	 0000000258870,00	
8131000	 0000000000000,00	
8133000	 0000000041479,00	
8134000	 0000000005150,00	
8135000	 0000000212241,00	
8140000	 0000000023845,00	
8141000	 0000000000000,00	
8143000	 0000000005384,00	
8144000	 0000000002465,00	
8145000	 0000000015996,00	
8310000	 0000011028348,00	
8311000	 0000000286857,00	
8312000	 0000000130093,00	
8314000	 0000000321034,00	
8315000	 0000002132390,00	
8315100	 0000001742171,00	
8315200	 0000000390219,00	
8317000	 0000008019916,00	
8318000	 0000000138058,00	
8318100	 0000000000000,00	
8318900	 0000000138058,00	
8319000	 0000000000000,00	
8510000	 0000012661415,00	
8511000	 0000000232235,00	
8513000	 0000012429180,00	
8520000	 0000000174547,00	
8521000	 0000000000000,00	
8523000	 0000000174547,00	
8530000	 0000000185092,00	
8531000	 0000000000000,00	
8533000	 0000000185092,00	
8540000	 0000017151792,00	
8543000	 0000004665577,00	
8544000	 0000008864118,00	
8545000	 0000003622097,00	
8560000	 0000001063319,00	
8563000	 0000000357961,00	
8564000	 0000000336821,00	
8565000	 0000000368537,00	
8610000	 0000004115666,00	
8620000	 0000000035865,00	
8630000	 0000000003979,00	
8640000	 0000006842036,00	
8660000	 0000000030802,00	
8700000	 0000000005782,00	
8710000	 0000000010650,00	
8711000	 0000000000003,00	
8712000	 0000000002981,00	
8713000	 0000000000196,00	
8714000	 0000000000022,00	
8715000	 0000000004178,00	
8716000	 0000000000332,00	
8717000	 0000000002938,00	
8720000	 0000000004868,00	
8721000	 0000000000001,00	
8722000	 0000000000362,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000003171,00	
8726000	 0000000000018,00	
8727000	 0000000001316,00	
8910000	 0000000328767,00	
8911000	 0000000000000,00	
8913000	 0000000205368,00	
8914000	 0000000091053,00	
8915000	 0000000032346,00	
