012	BANCO DEL ESTADO DE CHILE
8110000	 0000002372848,00	
8111000	 0000000000000,00	
8113000	 0000000852683,00	
8114000	 0000001267923,00	
8115000	 0000000252242,00	
8130000	 0000000034893,00	
8131000	 0000000000000,00	
8133000	 0000000019558,00	
8134000	 0000000004014,00	
8135000	 0000000011321,00	
8140000	 0000000014641,00	
8141000	 0000000000000,00	
8143000	 0000000006112,00	
8144000	 0000000001648,00	
8145000	 0000000006881,00	
8310000	 0000004879731,00	
8311000	 0000000661361,00	
8312000	 0000000104304,00	
8314000	 0000000110661,00	
8315000	 0000001508502,00	
8315100	 0000001313382,00	
8315200	 0000000195120,00	
8317000	 0000001495781,00	
8318000	 0000000999122,00	
8318100	 0000000553694,00	
8318900	 0000000445428,00	
8319000	 0000000000000,00	
8510000	 0000009324187,00	
8511000	 0000000383383,00	
8513000	 0000008940804,00	
8520000	 0000000513098,00	
8521000	 0000000000000,00	
8523000	 0000000513098,00	
8530000	 0000000270445,00	
8531000	 0000000000000,00	
8533000	 0000000270445,00	
8540000	 0000014913282,00	
8543000	 0000003779115,00	
8544000	 0000009463405,00	
8545000	 0000001670762,00	
8560000	 0000002055450,00	
8563000	 0000000535285,00	
8564000	 0000001267923,00	
8565000	 0000000252242,00	
8610000	 0000003224713,00	
8620000	 0000000040171,00	
8630000	 0000000001014,00	
8640000	 0000001591286,00	
8660000	 0000000022547,00	
8700000	 0000000007394,00	
8710000	 0000000007989,00	
8711000	 0000000000000,00	
8712000	 0000000007472,00	
8713000	 0000000000014,00	
8714000	 0000000000011,00	
8715000	 0000000000230,00	
8716000	 0000000000225,00	
8717000	 0000000000037,00	
8720000	 0000000000595,00	
8721000	 0000000000334,00	
8722000	 0000000000000,00	
8723000	 0000000000000,00	
8724000	 0000000000007,00	
8725000	 0000000000245,00	
8726000	 0000000000001,00	
8727000	 0000000000008,00	
8910000	 0000000706318,00	
8911000	 0000000000000,00	
8913000	 0000000279327,00	
8914000	 0000000408096,00	
8915000	 0000000018895,00	
