049	BANCO SECURITY
8110000	 0000000465344,00	
8111000	 0000000000000,00	
8113000	 0000000431095,00	
8114000	 0000000012161,00	
8115000	 0000000022088,00	
8130000	 0000000005102,00	
8131000	 0000000000000,00	
8133000	 0000000002140,00	
8134000	 0000000000000,00	
8135000	 0000000002962,00	
8140000	 0000000000695,00	
8141000	 0000000000000,00	
8143000	 0000000000241,00	
8144000	 0000000000000,00	
8145000	 0000000000454,00	
8310000	 0000001161837,00	
8311000	 0000000015828,00	
8312000	 0000000000000,00	
8314000	 0000000022476,00	
8315000	 0000000221594,00	
8315100	 0000000154228,00	
8315200	 0000000067366,00	
8317000	 0000000901939,00	
8318000	 0000000000000,00	
8318100	 0000000000000,00	
8318900	 0000000000000,00	
8319000	 0000000000000,00	
8510000	 0000003621828,00	
8511000	 0000000001787,00	
8513000	 0000003620041,00	
8520000	 0000000851257,00	
8521000	 0000000000000,00	
8523000	 0000000851257,00	
8530000	 0000000268930,00	
8531000	 0000000000000,00	
8533000	 0000000268930,00	
8540000	 0000001417225,00	
8543000	 0000000283596,00	
8544000	 0000000713431,00	
8545000	 0000000420198,00	
8560000	 0000000066593,00	
8563000	 0000000032344,00	
8564000	 0000000012161,00	
8565000	 0000000022088,00	
8610000	 0000000364294,00	
8620000	 0000000024809,00	
8630000	 0000000003819,00	
8640000	 0000000767540,00	
8660000	 0000000001375,00	
8700000	 0000000000065,00	
8710000	 0000000000116,00	
8711000	 0000000000000,00	
8712000	 0000000000112,00	
8713000	 0000000000000,00	
8714000	 0000000000000,00	
8715000	 0000000000000,00	
8716000	 0000000000001,00	
8717000	 0000000000003,00	
8720000	 0000000000051,00	
8721000	 0000000000001,00	
8722000	 0000000000050,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000000,00	
8726000	 0000000000000,00	
8727000	 0000000000000,00	
8910000	 0000000117472,00	
8911000	 0000000000000,00	
8913000	 0000000104329,00	
8914000	 0000000008079,00	
8915000	 0000000005064,00	
