999	SISTEMA FINANCIERO
8110000	 0000010713332,00	
8111000	 0000000000000,00	
8113000	 0000006300120,00	
8114000	 0000002804967,00	
8115000	 0000001608245,00	
8130000	 0000000264016,00	
8131000	 0000000000000,00	
8133000	 0000000084624,00	
8134000	 0000000012308,00	
8135000	 0000000167084,00	
8140000	 0000000092125,00	
8141000	 0000000000000,00	
8143000	 0000000018015,00	
8144000	 0000000005231,00	
8145000	 0000000068879,00	
8310000	 0000057248754,00	
8311000	 0000002260673,00	
8312000	 0000000304980,00	
8314000	 0000001269131,00	
8315000	 0000009689283,00	
8315100	 0000007668212,00	
8315200	 0000002021071,00	
8317000	 0000040517402,00	
8318000	 0000003199245,00	
8318100	 0000001319549,00	
8318900	 0000001879696,00	
8319000	 0000000008040,00	
8510000	 0000082890540,00	
8511000	 0000001169201,00	
8513000	 0000081721339,00	
8520000	 0000006644729,00	
8521000	 0000000000000,00	
8523000	 0000006644729,00	
8530000	 0000003109871,00	
8531000	 0000000000000,00	
8533000	 0000003109871,00	
8540000	 0000102665111,00	
8543000	 0000022944197,00	
8544000	 0000058199508,00	
8545000	 0000021521406,00	
8560000	 0000006496294,00	
8563000	 0000002083081,00	
8564000	 0000002804968,00	
8565000	 0000001608245,00	
8610000	 0000021035006,00	
8620000	 0000000463630,00	
8630000	 0000000055387,00	
8640000	 0000035576114,00	
8660000	 0000000118617,00	
8700000	 0000000016164,00	
8710000	 0000000018515,00	
8711000	 0000000000070,00	
8712000	 0000000013771,00	
8713000	 0000000000364,00	
8714000	 0000000000891,00	
8715000	 0000000000354,00	
8716000	 0000000001290,00	
8717000	 0000000001775,00	
8720000	 0000000002351,00	
8721000	 0000000000335,00	
8722000	 0000000001206,00	
8723000	 0000000000022,00	
8724000	 0000000000024,00	
8725000	 0000000000444,00	
8726000	 0000000000015,00	
8727000	 0000000000305,00	
8910000	 0000003119400,00	
8911000	 0000000000000,00	
8913000	 0000001929886,00	
8914000	 0000000865648,00	
8915000	 0000000323866,00	
