028	BANCO BICE
8110000	 0000000176956,00	
8111000	 0000000000000,00	
8113000	 0000000162995,00	
8114000	 0000000009488,00	
8115000	 0000000004473,00	
8130000	 0000000000392,00	
8131000	 0000000000000,00	
8133000	 0000000000123,00	
8134000	 0000000000000,00	
8135000	 0000000000269,00	
8140000	 0000000000100,00	
8141000	 0000000000000,00	
8143000	 0000000000010,00	
8144000	 0000000000000,00	
8145000	 0000000000090,00	
8310000	 0000001329666,00	
8311000	 0000000013344,00	
8312000	 0000000018800,00	
8314000	 0000000052101,00	
8315000	 0000000368090,00	
8315100	 0000000355322,00	
8315200	 0000000012768,00	
8317000	 0000000735306,00	
8318000	 0000000133985,00	
8318100	 0000000000000,00	
8318900	 0000000133985,00	
8319000	 0000000008040,00	
8510000	 0000004159594,00	
8511000	 0000000000000,00	
8513000	 0000004159594,00	
8520000	 0000000213374,00	
8521000	 0000000000000,00	
8523000	 0000000213374,00	
8530000	 0000000089666,00	
8531000	 0000000000000,00	
8533000	 0000000089666,00	
8540000	 0000001882364,00	
8543000	 0000000412095,00	
8544000	 0000001302439,00	
8545000	 0000000167830,00	
8560000	 0000000027939,00	
8563000	 0000000013978,00	
8564000	 0000000009488,00	
8565000	 0000000004473,00	
8610000	 0000000888753,00	
8620000	 0000000022731,00	
8630000	 0000000002575,00	
8640000	 0000000414967,00	
8660000	 0000000000640,00	
8700000	 0000000000065,00	
8710000	 0000000000091,00	
8711000	 0000000000000,00	
8712000	 0000000000067,00	
8713000	 0000000000000,00	
8714000	 0000000000004,00	
8715000	 0000000000000,00	
8716000	 0000000000007,00	
8717000	 0000000000013,00	
8720000	 0000000000026,00	
8721000	 0000000000000,00	
8722000	 0000000000023,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000000,00	
8726000	 0000000000000,00	
8727000	 0000000000003,00	
8910000	 0000000023128,00	
8911000	 0000000000000,00	
8913000	 0000000018256,00	
8914000	 0000000004290,00	
8915000	 0000000000582,00	
