014	SCOTIABANK CHILE
8110000	 0000000947575,00	
8111000	 0000000000000,00	
8113000	 0000000440102,00	
8114000	 0000000304697,00	
8115000	 0000000202776,00	
8130000	 0000000026908,00	
8131000	 0000000000000,00	
8133000	 0000000006360,00	
8134000	 0000000001388,00	
8135000	 0000000019160,00	
8140000	 0000000010579,00	
8141000	 0000000000000,00	
8143000	 0000000000994,00	
8144000	 0000000000619,00	
8145000	 0000000008966,00	
8310000	 0000005949024,00	
8311000	 0000000200172,00	
8312000	 0000000005081,00	
8314000	 0000000075920,00	
8315000	 0000000688597,00	
8315100	 0000000577813,00	
8315200	 0000000110784,00	
8317000	 0000004823343,00	
8318000	 0000000155911,00	
8318100	 0000000098655,00	
8318900	 0000000057256,00	
8319000	 0000000000000,00	
8510000	 0000010164986,00	
8511000	 0000000010109,00	
8513000	 0000010154877,00	
8520000	 0000000196825,00	
8521000	 0000000000000,00	
8523000	 0000000196825,00	
8530000	 0000000186834,00	
8531000	 0000000000000,00	
8533000	 0000000186834,00	
8540000	 0000014389780,00	
8543000	 0000001757716,00	
8544000	 0000009945724,00	
8545000	 0000002686340,00	
8560000	 0000000706764,00	
8563000	 0000000199291,00	
8564000	 0000000304697,00	
8565000	 0000000202776,00	
8610000	 0000001532488,00	
8620000	 0000000009011,00	
8630000	 0000000002971,00	
8640000	 0000004385298,00	
8660000	 0000000019256,00	
8700000	 0000000002049,00	
8710000	 0000000002191,00	
8711000	 0000000000047,00	
8712000	 0000000000824,00	
8713000	 0000000000003,00	
8714000	 0000000000007,00	
8715000	 0000000000046,00	
8716000	 0000000000913,00	
8717000	 0000000000351,00	
8720000	 0000000000142,00	
8721000	 0000000000000,00	
8722000	 0000000000021,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000000,00	
8726000	 0000000000002,00	
8727000	 0000000000119,00	
8910000	 0000000364103,00	
8911000	 0000000000000,00	
8913000	 0000000223108,00	
8914000	 0000000108311,00	
8915000	 0000000032684,00	
