001	BANCO DE CHILE
811000000	 0891559598343,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0462064734859,00	
811200100	 0379672331127,00	
811200101	 0271020966038,00	
811200102	 0000000000000,00	
811200103	 0108651365089,00	
811200104	 0000000000000,00	
811200600	 0016500625271,00	
811200700	 0003597407493,00	
811200800	 0003589271630,00	
811200900	 0000603112235,00	
811201000	 0043934508502,00	
811201100	 0002411212125,00	
811201200	 0011756266476,00	
811300000	 0245442407292,00	
811300100	 0000282236807,00	
811300200	 0000657793663,00	
811300300	 0000000000000,00	
811300400	 0243040046300,00	
811300500	 0000000000000,00	
811300600	 0001462330522,00	
811400000	 0184052456192,00	
811400100	 0160607192076,00	
811400200	 0003235986565,00	
811400300	 0019277248024,00	
811400400	 0000000000000,00	
811400500	 0000932029527,00	
812000000	 0298581022544,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0184995776442,00	
812200100	 0149866266250,00	
812200101	 0122851795368,00	
812200102	 0000000000000,00	
812200103	 0027014470882,00	
812200104	 0000000000000,00	
812200600	 0012385466937,00	
812200700	 0000000000000,00	
812200800	 0002829187368,00	
812200900	 0000320432366,00	
812201000	 0008830778212,00	
812201100	 0001294177822,00	
812201200	 0009469467487,00	
812300000	 0069457823640,00	
812300100	 0000161724867,00	
812300200	 0000166777783,00	
812300300	 0000000000000,00	
812300400	 0068584133773,00	
812300500	 0000000000000,00	
812300600	 0000545187217,00	
812400000	 0044127422462,00	
812400100	 0036522052677,00	
812400200	 0000000000000,00	
812400300	 0007605369785,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0044600532693,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0013402606155,00	
813200100	 0010671460733,00	
813200101	 0009860045719,00	
813200102	 0000000000000,00	
813200103	 0000811415014,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000068503468,00	
813200800	 0000282418329,00	
813200900	 0000000000000,00	
813201000	 0001133809544,00	
813201100	 0000120479542,00	
813201200	 0001125934539,00	
813300000	 0002692516716,00	
813300100	 0000004657143,00	
813300200	 0000000455333,00	
813300300	 0000000000000,00	
813300400	 0002656002646,00	
813300500	 0000000000000,00	
813300600	 0000031401594,00	
813400000	 0028505409822,00	
813400100	 0022679265048,00	
813400200	 0000117494968,00	
813400300	 0004829433760,00	
813400400	 0000000000000,00	
813400500	 0000879216046,00	
814000000	 0013640576389,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0003674398937,00	
814200100	 0003239805507,00	
814200101	 0002975153594,00	
814200102	 0000000000000,00	
814200103	 0000264651913,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000012752456,00	
814200800	 0000002001164,00	
814200900	 0000000000000,00	
814201000	 0000350028223,00	
814201100	 0000000000000,00	
814201200	 0000069811587,00	
814300000	 0002739065730,00	
814300100	 0000122143375,00	
814300200	 0000006690696,00	
814300300	 0000000000000,00	
814300400	 0002609146826,00	
814300500	 0000000000000,00	
814300600	 0000001084833,00	
814400000	 0007227111722,00	
814400100	 0006428524996,00	
814400200	 0000029445070,00	
814400300	 0000627593471,00	
814400400	 0000000000000,00	
814400500	 0000141548185,00	
821000000	 35335074584116,00	
821100000	 0191764910896,00	
821100100	 0000000000000,00	
821100200	 0191764910896,00	
821200000	 19930871963003,00	
821200100	 15859344096908,00	
821200101	 12980491948731,00	
821200102	 0031547851892,00	
821200103	 2847304296285,00	
821200104	 0000000000000,00	
821200600	 1169323213775,00	
821200700	 0166113192575,00	
821200800	 0065196827398,00	
821200900	 0443222220728,00	
821201000	 2154133896846,00	
821201100	 0058433040038,00	
821201200	 0015105474735,00	
821300000	 10464972324364,00	
821300100	 0005504963564,00	
821300200	 0027031469862,00	
821300300	 0000000000000,00	
821300400	 10279736609068,00	
821300500	 0000000000000,00	
821300600	 0152699281870,00	
821400000	 4747465385853,00	
821400100	 3286415796712,00	
821400200	 0192740195423,00	
821400300	 1266853207155,00	
821400400	 0000519921094,00	
821400500	 0000936265469,00	
831000000	 11845340249119,00	
831100000	 0424298839533,00	
831100100	 0000000000000,00	
831100200	 0424298839533,00	
831200000	 0529753804584,00	
831300000	 0000000000000,00	
831500000	 2256718574619,00	
831500100	 1926780775178,00	
831500200	 0329937799441,00	
831600000	 8556213650420,00	
831600100	 1366738905882,00	
831600200	 0255223674207,00	
831600300	 1397151846065,00	
831600400	 5537099224266,00	
831600500	 0000000000000,00	
831700000	 0000000000000,00	
831700100	 0000000000000,00	
831700200	 0000000000000,00	
831700300	 0000000000000,00	
831700400	 0000000000000,00	
831700500	 0000000000000,00	
831800000	 0078355379963,00	
831800100	 0000000000000,00	
831800200	 0078355379963,00	
831900000	 0000000000000,00	
832000000	 0920257815386,00	
832100000	 0161564472411,00	
832100100	 0022737300564,00	
832100200	 0138827171847,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 0000000000000,00	
832500100	 0000000000000,00	
832500200	 0000000000000,00	
832500300	 0000000000000,00	
832700000	 0758693342975,00	
832700100	 0256147935661,00	
832700101	 0006187459633,00	
832700102	 0183444993558,00	
832700103	 0066515482470,00	
832700104	 0000000000000,00	
832700200	 0502545407314,00	
832700201	 0000000000000,00	
832700202	 0502545407314,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 20735445234028,00	
833050000	 4630422450428,00	
