028	BANCO BICE
811000000	 0172345562498,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0157984410282,00	
811200100	 0140532473277,00	
811200101	 0138628754511,00	
811200102	 0000000000000,00	
811200103	 0001903718766,00	
811200104	 0000000000000,00	
811200600	 0000768115546,00	
811200700	 0000881620710,00	
811200800	 0000014864882,00	
811200900	 0000904141606,00	
811201000	 0013857410470,00	
811201100	 0000000000000,00	
811201200	 0001025783791,00	
811300000	 0009753655555,00	
811300100	 0000000000000,00	
811300200	 0003194406355,00	
811300300	 0000000000000,00	
811300400	 0006478618661,00	
811300500	 0000000000000,00	
811300600	 0000080630539,00	
811400000	 0004607496661,00	
811400100	 0003611892592,00	
811400200	 0000423366739,00	
811400300	 0000572237330,00	
811400400	 0000000000000,00	
811400500	 0000000000000,00	
812000000	 0111458344452,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0104737842998,00	
812200100	 0102295113672,00	
812200101	 0102055074346,00	
812200102	 0000000000000,00	
812200103	 0000240039326,00	
812200104	 0000000000000,00	
812200600	 0000768115546,00	
812200700	 0000170211227,00	
812200800	 0000010920652,00	
812200900	 0000000000000,00	
812201000	 0001493481901,00	
812201100	 0000000000000,00	
812201200	 0000000000000,00	
812300000	 0005757873558,00	
812300100	 0000000000000,00	
812300200	 0002330237274,00	
812300300	 0000000000000,00	
812300400	 0003427448827,00	
812300500	 0000000000000,00	
812300600	 0000000187457,00	
812400000	 0000962627896,00	
812400100	 0000793439349,00	
812400200	 0000083793401,00	
812400300	 0000085395146,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0000901542392,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0000432056568,00	
813200100	 0000204101250,00	
813200101	 0000204101250,00	
813200102	 0000000000000,00	
813200103	 0000000000000,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000026564908,00	
813200800	 0000000000000,00	
813200900	 0000119616419,00	
813201000	 0000000000000,00	
813201100	 0000000000000,00	
813201200	 0000081773991,00	
813300000	 0000018283108,00	
813300100	 0000000000000,00	
813300200	 0000018283108,00	
813300300	 0000000000000,00	
813300400	 0000000000000,00	
813300500	 0000000000000,00	
813300600	 0000000000000,00	
813400000	 0000451202716,00	
813400100	 0000272270326,00	
813400200	 0000076584575,00	
813400300	 0000102347815,00	
813400400	 0000000000000,00	
813400500	 0000000000000,00	
814000000	 0000273496151,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0000035260221,00	
814200100	 0000000000000,00	
814200101	 0000000000000,00	
814200102	 0000000000000,00	
