037	BANCO SANTANDER-CHILE
811000000	 1646745265279,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 1085268240112,00	
811200100	 0927346990060,00	
811200101	 0927317077216,00	
811200102	 0000000000000,00	
811200103	 0000029912844,00	
811200104	 0000000000000,00	
811200600	 0021575326536,00	
811200700	 0010893088817,00	
811200800	 0007572721379,00	
811200900	 0002444200794,00	
811201000	 0100920409158,00	
811201100	 0006544798885,00	
811201200	 0007970704483,00	
811300000	 0404528529596,00	
811300100	 0000182587167,00	
811300200	 0000307499959,00	
811300300	 0001984318133,00	
811300400	 0401263108802,00	
811300500	 0000000000000,00	
811300600	 0000791015535,00	
811400000	 0156948495571,00	
811400100	 0143361522974,00	
811400200	 0003291684275,00	
811400300	 0010111992315,00	
811400400	 0000000100000,00	
811400500	 0000183196007,00	
812000000	 0806638412934,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0500743784373,00	
812200100	 0454700009626,00	
812200101	 0454680648539,00	
812200102	 0000000000000,00	
812200103	 0000019361087,00	
812200104	 0000000000000,00	
812200600	 0009292315209,00	
812200700	 0000591792638,00	
812200800	 0002105505237,00	
812200900	 0000000000000,00	
812201000	 0028393216544,00	
812201100	 0004549048501,00	
812201200	 0001111896618,00	
812300000	 0145740564371,00	
812300100	 0000088450787,00	
812300200	 0000140229153,00	
812300300	 0000768919909,00	
812300400	 0144083516296,00	
812300500	 0000000000000,00	
812300600	 0000659448226,00	
812400000	 0160154064190,00	
812400100	 0153495109192,00	
812400200	 0000012504349,00	
812400300	 0006646430116,00	
812400400	 0000000000000,00	
812400500	 0000000020533,00	
813000000	 0070744428628,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0035482900839,00	
813200100	 0024776332420,00	
813200101	 0024775781120,00	
813200102	 0000000000000,00	
813200103	 0000000551300,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0001510521375,00	
813200800	 0001755376234,00	
813200900	 0001357318791,00	
813201000	 0002183132027,00	
813201100	 0000435476022,00	
813201200	 0003464743970,00	
813300000	 0004020520194,00	
813300100	 0000014847273,00	
813300200	 0000002579065,00	
813300300	 0000000000000,00	
813300400	 0004000646946,00	
813300500	 0000000000000,00	
813300600	 0000002446910,00	
813400000	 0031241007595,00	
813400100	 0025020013772,00	
813400200	 0001362717574,00	
813400300	 0004644405260,00	
813400400	 0000015771149,00	
813400500	 0000198099840,00	
814000000	 0018099600285,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0008051039217,00	
814200100	 0005023372651,00	
814200101	 0005015935468,00	
814200102	 0000000000000,00	
814200103	 0000007437183,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000085781803,00	
814200800	 0000105123948,00	
814200900	 0000042372291,00	
814201000	 0002010030293,00	
814201100	 0000060369841,00	
814201200	 0000723988390,00	
814300000	 0004299681185,00	
814300100	 0000000839034,00	
814300200	 0000000000000,00	
814300300	 0000000000000,00	
814300400	 0004295964137,00	
814300500	 0000000000000,00	
814300600	 0000002878014,00	
814400000	 0005748879883,00	
814400100	 0004386903191,00	
814400200	 0000298821574,00	
814400300	 0001004540319,00	
814400400	 0000009168174,00	
814400500	 0000049446625,00	
821000000	 37494490922199,00	
821100000	 0000000000000,00	
821100100	 0000000000000,00	
821100200	 0000000000000,00	
821200000	 18297448782285,00	
821200100	 14313681816970,00	
821200101	 14313430482780,00	
821200102	 0000000000000,00	
821200103	 0000251334190,00	
821200104	 0000000000000,00	
821200600	 1420746812108,00	
821200700	 0131509209297,00	
821200800	 0122081401293,00	
821200900	 0769727999113,00	
821201000	 1337942214899,00	
821201100	 0054758058551,00	
821201200	 0147001270054,00	
821300000	 14171343587943,00	
821300100	 0003687763813,00	
821300200	 0003426924051,00	
821300300	 0084725705397,00	
