028	BANCO BICE
8110000	 0000000146445,00	
8111000	 0000000000000,00	
8113000	 0000000138240,00	
8114000	 0000000005562,00	
8115000	 0000000002643,00	
8130000	 0000000004217,00	
8131000	 0000000000000,00	
8133000	 0000000002195,00	
8134000	 0000000000284,00	
8135000	 0000000001738,00	
8140000	 0000000000780,00	
8141000	 0000000000000,00	
8143000	 0000000000192,00	
8144000	 0000000000128,00	
8145000	 0000000000460,00	
8310000	 0000001640376,00	
8311000	 0000000028863,00	
8312000	 0000000015655,00	
8314000	 0000000021097,00	
8315000	 0000000425534,00	
8315100	 0000000419364,00	
8315200	 0000000006170,00	
8317000	 0000000954590,00	
8318000	 0000000184659,00	
8318100	 0000000000000,00	
8318900	 0000000184659,00	
8319000	 0000000009978,00	
8510000	 0000004337837,00	
8511000	 0000000000000,00	
8513000	 0000004337837,00	
8520000	 0000000161517,00	
8521000	 0000000000000,00	
8523000	 0000000161517,00	
8530000	 0000000070695,00	
8531000	 0000000000000,00	
8533000	 0000000070695,00	
8540000	 0000001638052,00	
8543000	 0000000375168,00	
8544000	 0000001099872,00	
8545000	 0000000163012,00	
8560000	 0000000020548,00	
8563000	 0000000012343,00	
8564000	 0000000005562,00	
8565000	 0000000002643,00	
8610000	 0000001207928,00	
8620000	 0000000013932,00	
8630000	 0000000000050,00	
8640000	 0000000418069,00	
8660000	 0000000000397,00	
8700000	 0000000001451,00	
8710000	 0000000001915,00	
8711000	 0000000000241,00	
8712000	 0000000001023,00	
8713000	 0000000000000,00	
8714000	 0000000000019,00	
8715000	 0000000000024,00	
8716000	 0000000000026,00	
8717000	 0000000000582,00	
8720000	 0000000000464,00	
8721000	 0000000000213,00	
8722000	 0000000000249,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000000,00	
8726000	 0000000000000,00	
8727000	 0000000000002,00	
8910000	 0000000021001,00	
8911000	 0000000000000,00	
8913000	 0000000017073,00	
8914000	 0000000003342,00	
8915000	 0000000000586,00	
