999	SISTEMA FINANCIERO
8110000	 0000009875458,00	
8111000	 0000000000000,00	
8113000	 0000005063565,00	
8114000	 0000002775551,00	
8115000	 0000002036342,00	
8130000	 0000002426244,00	
8131000	 0000000000000,00	
8133000	 0000000625870,00	
8134000	 0000000072943,00	
8135000	 0000001727431,00	
8140000	 0000000500085,00	
8141000	 0000000000000,00	
8143000	 0000000129403,00	
8144000	 0000000052152,00	
8145000	 0000000318530,00	
8310000	 0000058440809,00	
8311000	 0000002280570,00	
8312000	 0000000269309,00	
8314000	 0000000968287,00	
8315000	 0000010739976,00	
8315100	 0000007927449,00	
8315200	 0000002812527,00	
8317000	 0000040404721,00	
8318000	 0000003767968,00	
8318100	 0000001598330,00	
8318900	 0000002169638,00	
8319000	 0000000009978,00	
8510000	 0000086151584,00	
8511000	 0000001553950,00	
8513000	 0000084597634,00	
8520000	 0000004212839,00	
8521000	 0000000000000,00	
8523000	 0000004212839,00	
8530000	 0000002136822,00	
8531000	 0000000000000,00	
8533000	 0000002136822,00	
8540000	 0000097251496,00	
8543000	 0000018740386,00	
8544000	 0000053017294,00	
8545000	 0000025493816,00	
8560000	 0000006700401,00	
8563000	 0000001888508,00	
8564000	 0000002775551,00	
8565000	 0000002036342,00	
8610000	 0000022896541,00	
8620000	 0000000303822,00	
8630000	 0000000050264,00	
8640000	 0000035091057,00	
8660000	 0000000099125,00	
8700000	 0000000081997,00	
8710000	 0000000096836,00	
8711000	 0000000004091,00	
8712000	 0000000044051,00	
8713000	 0000000004002,00	
8714000	 0000000005936,00	
8715000	 0000000015713,00	
8716000	 0000000003300,00	
8717000	 0000000019743,00	
8720000	 0000000014857,00	
8721000	 0000000001036,00	
8722000	 0000000008306,00	
8723000	 0000000000102,00	
8724000	 0000000000572,00	
8725000	 0000000001213,00	
8726000	 0000000000103,00	
8727000	 0000000003525,00	
8910000	 0000004065592,00	
8911000	 0000000000000,00	
8913000	 0000002055308,00	
8914000	 0000001319777,00	
8915000	 0000000690507,00	
