001	BANCO DE CHILE
8110000	 0000000885891,00	
8111000	 0000000000000,00	
8113000	 0000000424613,00	
8114000	 0000000171464,00	
8115000	 0000000289814,00	
8130000	 0000000313201,00	
8131000	 0000000000000,00	
8133000	 0000000055699,00	
8134000	 0000000007790,00	
8135000	 0000000249712,00	
8140000	 0000000047975,00	
8141000	 0000000000000,00	
8143000	 0000000012253,00	
8144000	 0000000005114,00	
8145000	 0000000030608,00	
8310000	 0000011001240,00	
8311000	 0000000280838,00	
8312000	 0000000094673,00	
8314000	 0000000316916,00	
8315000	 0000002283390,00	
8315100	 0000001891396,00	
8315200	 0000000391994,00	
8317000	 0000007870260,00	
8318000	 0000000155163,00	
8318100	 0000000000000,00	
8318900	 0000000155163,00	
8319000	 0000000000000,00	
8510000	 0000012378174,00	
8511000	 0000000510138,00	
8513000	 0000011868036,00	
8520000	 0000000071718,00	
8521000	 0000000000000,00	
8523000	 0000000071718,00	
8530000	 0000000149824,00	
8531000	 0000000000000,00	
8533000	 0000000149824,00	
8540000	 0000017206290,00	
8543000	 0000003932207,00	
8544000	 0000009031597,00	
8545000	 0000004242486,00	
8560000	 0000000723069,00	
8563000	 0000000261791,00	
8564000	 0000000171464,00	
8565000	 0000000289814,00	
8610000	 0000004281291,00	
8620000	 0000000007649,00	
8630000	 0000000002555,00	
8640000	 0000006699133,00	
8660000	 0000000010612,00	
8700000	 0000000007070,00	
8710000	 0000000007244,00	
8711000	 0000000000128,00	
8712000	 0000000001425,00	
8713000	 0000000000412,00	
8714000	 0000000000039,00	
8715000	 0000000001977,00	
8716000	 0000000000617,00	
8717000	 0000000002646,00	
8720000	 0000000000174,00	
8721000	 0000000000000,00	
8722000	 0000000000030,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000000,00	
8726000	 0000000000015,00	
8727000	 0000000000129,00	
8910000	 0000000418768,00	
8911000	 0000000000000,00	
8913000	 0000000206908,00	
8914000	 0000000103453,00	
8915000	 0000000108407,00	
