014	SCOTIABANK CHILE
8110000	 0000000989022,00	
8111000	 0000000000000,00	
8113000	 0000000376012,00	
8114000	 0000000320475,00	
8115000	 0000000292535,00	
8130000	 0000000297988,00	
8131000	 0000000000000,00	
8133000	 0000000046671,00	
8134000	 0000000005976,00	
8135000	 0000000245341,00	
8140000	 0000000064074,00	
8141000	 0000000000000,00	
8143000	 0000000009647,00	
8144000	 0000000006282,00	
8145000	 0000000048145,00	
8310000	 0000006953725,00	
8311000	 0000000172558,00	
8312000	 0000000000573,00	
8314000	 0000000073764,00	
8315000	 0000000984148,00	
8315100	 0000000757923,00	
8315200	 0000000226225,00	
8317000	 0000005368275,00	
8318000	 0000000354407,00	
8318100	 0000000236986,00	
8318900	 0000000117421,00	
8319000	 0000000000000,00	
8510000	 0000010727127,00	
8511000	 0000000002277,00	
8513000	 0000010724850,00	
8520000	 0000000221593,00	
8521000	 0000000000000,00	
8523000	 0000000221593,00	
8530000	 0000000097162,00	
8531000	 0000000000000,00	
8533000	 0000000097162,00	
8540000	 0000013503743,00	
8543000	 0000001555532,00	
8544000	 0000008781421,00	
8545000	 0000003166790,00	
8560000	 0000000799811,00	
8563000	 0000000186801,00	
8564000	 0000000320475,00	
8565000	 0000000292535,00	
8610000	 0000002176952,00	
8620000	 0000000006304,00	
8630000	 0000000001686,00	
8640000	 0000004735528,00	
8660000	 0000000033255,00	
8700000	 0000000006594,00	
8710000	 0000000007866,00	
8711000	 0000000000037,00	
8712000	 0000000003176,00	
8713000	 0000000000177,00	
8714000	 0000000001038,00	
8715000	 0000000000420,00	
8716000	 0000000000227,00	
8717000	 0000000002791,00	
8720000	 0000000001272,00	
8721000	 0000000000005,00	
8722000	 0000000000142,00	
8723000	 0000000000001,00	
8724000	 0000000000010,00	
8725000	 0000000000000,00	
8726000	 0000000000005,00	
8727000	 0000000001109,00	
8910000	 0000000480625,00	
8911000	 0000000000000,00	
8913000	 0000000184411,00	
8914000	 0000000205613,00	
8915000	 0000000090601,00	
