012	BANCO DEL ESTADO DE CHILE
8110000	 0000002128764,00	
8111000	 0000000000000,00	
8113000	 0000000627734,00	
8114000	 0000001224449,00	
8115000	 0000000276581,00	
8130000	 0000000263900,00	
8131000	 0000000000000,00	
8133000	 0000000105554,00	
8134000	 0000000022162,00	
8135000	 0000000136184,00	
8140000	 0000000076086,00	
8141000	 0000000000000,00	
8143000	 0000000031055,00	
8144000	 0000000018391,00	
8145000	 0000000026640,00	
8310000	 0000004445825,00	
8311000	 0000000564343,00	
8312000	 0000000081969,00	
8314000	 0000000050583,00	
8315000	 0000001340587,00	
8315100	 0000001055043,00	
8315200	 0000000285544,00	
8317000	 0000001592668,00	
8318000	 0000000815675,00	
8318100	 0000000341013,00	
8318900	 0000000474662,00	
8319000	 0000000000000,00	
8510000	 0000009746975,00	
8511000	 0000000460806,00	
8513000	 0000009286169,00	
8520000	 0000000556609,00	
8521000	 0000000000000,00	
8523000	 0000000556609,00	
8530000	 0000000183645,00	
8531000	 0000000000000,00	
8533000	 0000000183645,00	
8540000	 0000013903061,00	
8543000	 0000002981131,00	
8544000	 0000008954849,00	
8545000	 0000001967081,00	
8560000	 0000001883331,00	
8563000	 0000000382301,00	
8564000	 0000001224449,00	
8565000	 0000000276581,00	
8610000	 0000002879066,00	
8620000	 0000000057337,00	
8630000	 0000000004811,00	
8640000	 0000001491983,00	
8660000	 0000000012628,00	
8700000	 0000000023168,00	
8710000	 0000000027466,00	
8711000	 0000000001183,00	
8712000	 0000000016791,00	
8713000	 0000000000027,00	
8714000	 0000000001309,00	
8715000	 0000000006946,00	
8716000	 0000000000745,00	
8717000	 0000000000465,00	
8720000	 0000000004298,00	
8721000	 0000000000000,00	
8722000	 0000000002198,00	
8723000	 0000000000000,00	
8724000	 0000000000511,00	
8725000	 0000000000333,00	
8726000	 0000000000045,00	
8727000	 0000000001211,00	
8910000	 0000000962250,00	
8911000	 0000000000000,00	
8913000	 0000000288725,00	
8914000	 0000000602785,00	
8915000	 0000000070740,00	
