999	SISTEMA FINANCIERO
8110000	 0000008061391,00	
8111000	 0000000000000,00	
8113000	 0000004354317,00	
8114000	 0000002275932,00	
8115000	 0000001431142,00	
8130000	 0000001020841,00	
8131000	 0000000000000,00	
8133000	 0000000277772,00	
8134000	 0000000034230,00	
8135000	 0000000708839,00	
8140000	 0000000216768,00	
8141000	 0000000000000,00	
8143000	 0000000059464,00	
8144000	 0000000027420,00	
8145000	 0000000129884,00	
8310000	 0000047772752,00	
8311000	 0000001521423,00	
8312000	 0000000167207,00	
8314000	 0000000734181,00	
8315000	 0000009529080,00	
8315100	 0000007333281,00	
8315200	 0000002195799,00	
8317000	 0000031899665,00	
8318000	 0000003915528,00	
8318100	 0000002372652,00	
8318900	 0000001542876,00	
8319000	 0000000005668,00	
8510000	 0000067884293,00	
8511000	 0000001934840,00	
8513000	 0000065949453,00	
8520000	 0000003709753,00	
8521000	 0000000000000,00	
8523000	 0000003709753,00	
8530000	 0000002066111,00	
8531000	 0000000000000,00	
8533000	 0000002066111,00	
8540000	 0000076141969,00	
8543000	 0000015982885,00	
8544000	 0000040964490,00	
8545000	 0000019194594,00	
8560000	 0000005205355,00	
8563000	 0000001498281,00	
8564000	 0000002275932,00	
8565000	 0000001431142,00	
8610000	 0000019416905,00	
8620000	 0000000340656,00	
8630000	 0000000045061,00	
8640000	 0000027899884,00	
8660000	 0000000070246,00	
