016	BANCO DE CRÉDITO E INVERSIONES
8110000	 0000001272595,00	
8111000	 0000000000000,00	
8113000	 0000000823252,00	
8114000	 0000000174210,00	
8115000	 0000000275133,00	
8130000	 0000000115745,00	
8131000	 0000000000000,00	
8133000	 0000000037118,00	
8134000	 0000000004173,00	
8135000	 0000000074454,00	
8140000	 0000000026227,00	
8141000	 0000000000000,00	
8143000	 0000000011027,00	
8144000	 0000000001672,00	
8145000	 0000000013528,00	
8310000	 0000006605490,00	
8311000	 0000000145593,00	
8312000	 0000000000600,00	
8314000	 0000000116484,00	
8315000	 0000001220551,00	
8315100	 0000000934617,00	
8315200	 0000000285934,00	
8317000	 0000004841115,00	
8318000	 0000000281147,00	
8318100	 0000000025162,00	
8318900	 0000000255985,00	
8319000	 0000000000000,00	
8510000	 0000011123404,00	
8511000	 0000000208293,00	
8513000	 0000010915111,00	
8520000	 0000000635468,00	
8521000	 0000000000000,00	
8523000	 0000000635468,00	
8530000	 0000000350844,00	
8531000	 0000000000000,00	
8533000	 0000000350844,00	
8540000	 0000010648180,00	
8543000	 0000002768898,00	
8544000	 0000005354582,00	
8545000	 0000002524700,00	
8560000	 0000000774274,00	
8563000	 0000000324931,00	
8564000	 0000000174210,00	
8565000	 0000000275133,00	
8610000	 0000002837459,00	
8620000	 0000000051697,00	
8630000	 0000000005478,00	
8640000	 0000003701584,00	
8660000	 0000000009272,00	
