016	BANCO DE CRÉDITO E INVERSIONES
8110000	 0000001483010,00	
8111000	 0000000000000,00	
8113000	 0000000973696,00	
8114000	 0000000258305,00	
8115000	 0000000251009,00	
8130000	 0000000103968,00	
8131000	 0000000000000,00	
8133000	 0000000029036,00	
8134000	 0000000002153,00	
8135000	 0000000072779,00	
8140000	 0000000023928,00	
8141000	 0000000000000,00	
8143000	 0000000004742,00	
8144000	 0000000000717,00	
8145000	 0000000018469,00	
8310000	 0000010527812,00	
8311000	 0000000328152,00	
8312000	 0000000003492,00	
8314000	 0000000286250,00	
8315000	 0000001907810,00	
8315100	 0000001350252,00	
8315200	 0000000557558,00	
8317000	 0000007522732,00	
8318000	 0000000479376,00	
8318100	 0000000004327,00	
8318900	 0000000475049,00	
8319000	 0000000000000,00	
8510000	 0000015990647,00	
8511000	 0000000437677,00	
8513000	 0000015552970,00	
8520000	 0000001876665,00	
8521000	 0000000000000,00	
8523000	 0000001876665,00	
8530000	 0000000368335,00	
8531000	 0000000000000,00	
8533000	 0000000368335,00	
8540000	 0000017099107,00	
8543000	 0000004975445,00	
8544000	 0000009052454,00	
8545000	 0000003071208,00	
8560000	 0000000914852,00	
8563000	 0000000405538,00	
8564000	 0000000258305,00	
8565000	 0000000251009,00	
8610000	 0000004725304,00	
8620000	 0000000122346,00	
8630000	 0000000003677,00	
8640000	 0000005650030,00	
8660000	 0000000026455,00	
8700000	 0000000001179,00	
8710000	 0000000002456,00	
8711000	 0000000000002,00	
8712000	 0000000001402,00	
8713000	 0000000000321,00	
8714000	 0000000000295,00	
8715000	 0000000000086,00	
8716000	 0000000000088,00	
8717000	 0000000000262,00	
8720000	 0000000001277,00	
8721000	 0000000000000,00	
8722000	 0000000000683,00	
8723000	 0000000000000,00	
8724000	 0000000000017,00	
8725000	 0000000000526,00	
8726000	 0000000000010,00	
8727000	 0000000000041,00	
8910000	 0000000430628,00	
8911000	 0000000000000,00	
8913000	 0000000286418,00	
8914000	 0000000073824,00	
8915000	 0000000070386,00	
