001	BANCO DE CHILE
813200900	 0000000000000,00	
813201000	 0000558209401,00	
813201100	 0000033066505,00	
813201200	 0000267716709,00	
813300000	 0000784203518,00	
813300100	 0000000000000,00	
813300200	 0000000455333,00	
813300300	 0000000000000,00	
813300400	 0000758913441,00	
813300500	 0000000000000,00	
813300600	 0000024834744,00	
813400000	 0009226921626,00	
813400100	 0007056375954,00	
813400200	 0000038872648,00	
813400300	 0001661661349,00	
813400400	 0000000000000,00	
813400500	 0000470011675,00	
814000000	 0003569620664,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0000658881842,00	
814200100	 0000493975471,00	
814200101	 0000229323558,00	
814200102	 0000000000000,00	
814200103	 0000264651913,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000004629773,00	
814200800	 0000002001164,00	
814200900	 0000000000000,00	
814201000	 0000155713583,00	
814201100	 0000000000000,00	
814201200	 0000002561851,00	
814300000	 0000719931380,00	
814300100	 0000015310869,00	
814300200	 0000000241404,00	
814300300	 0000000000000,00	
814300400	 0000704375923,00	
814300500	 0000000000000,00	
814300600	 0000000003184,00	
814400000	 0002190807442,00	
814400100	 0001903073568,00	
814400200	 0000009828103,00	
814400300	 0000229069458,00	
814400400	 0000000000000,00	
814400500	 0000048836313,00	
821000000	 35051380218525,00	
821100000	 0000000000000,00	
821100100	 0000000000000,00	
821100200	 0000000000000,00	
821200000	 20070473559320,00	
821200100	 15917309444567,00	
821200101	 13083078655047,00	
821200102	 0000000000000,00	
821200103	 2834230789520,00	
821200104	 0000000000000,00	
821200600	 1187866828773,00	
821200700	 0244142744717,00	
821200800	 0063066237067,00	
821200900	 0490824426939,00	
821201000	 2095363647283,00	
821201100	 0057885830623,00	
821201200	 0014014399351,00	
821300000	 10380403610527,00	
821300100	 0005800054027,00	
821300200	 0017435999100,00	
821300300	 0000000000000,00	
821300400	 10206207373292,00	
821300500	 0000000000000,00	
821300600	 0150960184108,00	
821400000	 4600503048678,00	
821400100	 3226686182403,00	
821400200	 0180168167844,00	
821400300	 1192121316657,00	
821400400	 0000543646907,00	
821400500	 0000983734867,00	
831000000	 11692184943262,00	
831100000	 0408716802101,00	
831100100	 0000000000000,00	
831100200	 0408716802101,00	
831200000	 0427845544823,00	
831300000	 0000000000000,00	
831500000	 2282575465439,00	
831500100	 1918509731464,00	
831500200	 0364065733975,00	
831600000	 8498611244862,00	
831600100	 1362605995067,00	
831600200	 0255535781645,00	
831600300	 1371750663848,00	
831600400	 5508718804302,00	
831600500	 0000000000000,00	
831700000	 0000000000000,00	
831700100	 0000000000000,00	
831700200	 0000000000000,00	
831700300	 0000000000000,00	
831700400	 0000000000000,00	
831700500	 0000000000000,00	
831800000	 0074435886037,00	
831800100	 0000000000000,00	
831800200	 0074435886037,00	
831900000	 0000000000000,00	
832000000	 0807907055906,00	
832100000	 0129219437924,00	
832100100	 0021727822642,00	
832100200	 0107491615282,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 0000000000000,00	
832500100	 0000000000000,00	
832500200	 0000000000000,00	
832500300	 0000000000000,00	
832700000	 0678687617982,00	
832700100	 0275974895626,00	
832700101	 0007489973086,00	
832700102	 0179892580878,00	
832700103	 0088592341662,00	
832700104	 0000000000000,00	
832700200	 0402712722356,00	
832700201	 0000000000000,00	
832700202	 0402712722356,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 20149384336876,00	
833050000	 4743070169963,00	
833050100	 0000532697508,00	
833050200	 4742537472455,00	
833100000	 2458184452098,00	
833200000	 12948129714815,00	
833300000	 0000000000000,00	
833300100	 0000000000000,00	
833300200	 0000000000000,00	
833300300	 0000000000000,00	
833350000	 0000021437042,00	
833360000	 0000047569728,00	
833370000	 0000000000000,00	
833380000	 0000127565769,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 0089844426021,00	
833500100	 0000000000000,00	
833500200	 0000000000000,00	
833500300	 0000000000000,00	
833500400	 0089844426021,00	
833500500	 0000000000000,00	
833500600	 0000000000000,00	
833500700	 0000000000000,00	
841000000	 6862499567072,00	
841000100	 0000000000000,00	
841000200	 0013730420000,00	
841000300	 0000000000000,00	
841000400	 0000000000000,00	
841000500	 0019854780000,00	
841000600	 6828914367072,00	
841000700	 0000000000000,00	
842000000	 0000000000000,00	
842000100	 0000000000000,00	
842000200	 0000000000000,00	
843000000	 0000000000000,00	
843000100	 0000000000000,00	
843000200	 0000000000000,00	
843000300	 0000000000000,00	
843000400	 0000000000000,00	
843000500	 0000000000000,00	
843500000	 0000000000000,00	
843500100	 0000000000000,00	
843500200	 0000000000000,00	
843500300	 0000000000000,00	
843500400	 0000000000000,00	
843500500	 0000000000000,00	
843500600	 0000000000000,00	
844100000	 0001987266477,00	
844200000	 0000364467361,00	
844300000	 0005042076801,00	
844400000	 4398901240000,00	
844400100	 4398901240000,00	
844400200	 0000000000000,00	
844500000	 2328822250000,00	
844500100	 1548506000000,00	
844500200	 0000000000000,00	
844500300	 0780316250000,00	
844600000	 0003593530574,00	
845250000	 0483788626872,00	
845250100	 0000000000000,00	
845250200	 0000000000000,00	
845250300	 0000733113088,00	
845250400	 0000000000000,00	
845250500	 0483055513784,00	
845250501	 0342287995278,00	
845250502	 0000000000000,00	
845250503	 0005365858330,00	
845250504	 0029800494205,00	
845250505	 0057636459724,00	
845250509	 0047964706247,00	
845250600	 0000000000000,00	
845250601	 0000000000000,00	
845250602	 0000000000000,00	
845250603	 0000000000000,00	
845250609	 0000000000000,00	
845500000	 0045352489088,00	
845500100	 0000000000000,00	
845500200	 0000000000000,00	
845500300	 0010964626119,00	
845500400	 0000000000000,00	
845500500	 0034387862969,00	
845500501	 0006575636970,00	
845500502	 0000000000000,00	
845500503	 0000281877214,00	
845500504	 0000968934850,00	
845500509	 0026561413935,00	
845500600	 0000000000000,00	
846100000	 0000000000000,00	
847000000	 0000939467664,00	
847100000	 0001327658620,00	
847100100	 0000009322968,00	
847100200	 0000970980222,00	
847100300	 0000160389826,00	
847100400	 0000010831755,00	
847100500	 0000025683154,00	
847100600	 0000005575273,00	
847100700	 0000144875422,00	
847200000	 0000388190956,00	
847200100	 0000000000000,00	
847200200	 0000383991669,00	
847200300	 0000000000000,00	
847200400	 0000000000000,00	
847200500	 0000000000000,00	
847200600	 0000000031877,00	
847200700	 0000004167410,00	
851000000	 14259596791097,00	
851100000	 0194671975652,00	
851200000	 14064924815445,00	
852000000	 0196665298072,00	
852100000	 0000000000000,00	
852200000	 0196665298072,00	
853000000	 0162301345354,00	
853100000	 0000000000000,00	
853200000	 0162301345354,00	
854000000	 18852639468642,00	
854200000	 4725822589032,00	
854300000	 10085813468000,00	
854400000	 4041003411610,00	
855000000	 0770514828414,00	
855200000	 0270515527640,00	
855300000	 0284939289840,00	
855400000	 0215060010934,00	
856050000	 4302117615443,00	
856050100	 0401437803813,00	
856050200	 0426978906173,00	
856050300	 0000000000000,00	
856050400	 2207816996232,00	
856050500	 0000000000000,00	
856050600	 1191448023188,00	
856050800	 0074435886037,00	
856050900	 0000000000000,00	
856150000	 0038935342102,00	
856150100	 0006746410724,00	
856150200	 0000076154792,00	
856150300	 0000000000000,00	
856150400	 0027762005945,00	
856150500	 0000000000000,00	
856150600	 0004350770641,00	
856150800	 0000000000000,00	
856150900	 0000000000000,00	
856250000	 0002520704529,00	
856250100	 0000000000000,00	
856250200	 0000000000000,00	
856250300	 0000000000000,00	
856250400	 0001812293815,00	
856250500	 0000000000000,00	
856250600	 0000708410714,00	
856250800	 0000000000000,00	
856250900	 0000000000000,00	
856350000	 0466185160267,00	
856350100	 0000532587564,00	
856350200	 0000790483858,00	
856350300	 0000000000000,00	
856350400	 0044811398491,00	
856350500	 0000000000000,00	
856350600	 0420050690354,00	
856350700	 0000000000000,00	
856350800	 0000000000000,00	
856350900	 0000000000000,00	
856450000	 0001956652771,00	
856450100	 0000000000000,00	
856450200	 0000000000000,00	
856450300	 0000000000000,00	
856450400	 0000372770956,00	
856450500	 0000000000000,00	
856450600	 0001583881815,00	
856450700	 0000000000000,00	
856450800	 0000000000000,00	
856450900	 0000000000000,00	
856550000	 6859114721853,00	
856550100	 0000000000000,00	
856550200	 0000000000000,00	
856550300	 0000000000000,00	
856550400	 1368053874083,00	
856550500	 5491060847770,00	
856550600	 0000000000000,00	
856650000	 0021354746297,00	
856650100	 0000000000000,00	
856650200	 0000000000000,00	
856650300	 0000000000000,00	
856650400	 0003696789765,00	
856650500	 0017657956532,00	
856650600	 0000000000000,00	
856750000	 0000000000000,00	
856750100	 0000000000000,00	
856750200	 0000000000000,00	
856750300	 0000000000000,00	
856750400	 0000000000000,00	
856750500	 0000000000000,00	
856750600	 0000000000000,00	
856750800	 0000000000000,00	
856750900	 0000000000000,00	
856850000	 0000000000000,00	
856850100	 0000000000000,00	
856850200	 0000000000000,00	
856850300	 0000000000000,00	
856850400	 0000000000000,00	
856850500	 0000000000000,00	
856850600	 0000000000000,00	
856850800	 0000000000000,00	
856850900	 0000000000000,00	
856950000	 0000000000000,00	
856950100	 0000000000000,00	
856950200	 0000000000000,00	
856950300	 0000000000000,00	
856950400	 0000000000000,00	
856950500	 0000000000000,00	
856950600	 0000000000000,00	
856950800	 0000000000000,00	
856950900	 0000000000000,00	
857000000	 0300987873493,00	
857100000	 0000000000000,00	
857100100	 0000000000000,00	
857100200	 0000000000000,00	
857200000	 0187689261479,00	
857200100	 0154650098630,00	
857200101	 0154626048196,00	
857200102	 0000000000000,00	
857200103	 0000024050434,00	
857200104	 0000000000000,00	
857200600	 0012090803036,00	
857200700	 0000000000000,00	
857200800	 0002905739547,00	
857200900	 0000250759018,00	
857201000	 0007676114713,00	
857201100	 0000000000000,00	
857201200	 0010115746535,00	
857300000	 0072429068997,00	
857300100	 0000174468121,00	
857300200	 0000176033786,00	
857300300	 0000000000000,00	
857300400	 0072048571569,00	
857300500	 0000000000000,00	
857300600	 0000029995521,00	
857400000	 0040869543017,00	
857400100	 0035410728375,00	
857400200	 0000000000000,00	
857400300	 0005458814642,00	
857400400	 0000000000000,00	
857400500	 0000000000000,00	
858000000	 0000000000000,00	
858100000	 0000000000000,00	
858200000	 0000000000000,00	
858300000	 0000000000000,00	
858400000	 0000000000000,00	
859000000	 0000000000000,00	
859100000	 0000000000000,00	
859200000	 0000000000000,00	
859300000	 0000000000000,00	
859400000	 0000000000000,00	
