049	BANCO SECURITY
811000000	 0490510623036,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0464814415230,00	
811200100	 0412329849600,00	
811200101	 0412329849600,00	
811200102	 0000000000000,00	
811200103	 0000000000000,00	
811200104	 0000000000000,00	
811200600	 0000679402360,00	
811200700	 0002009505990,00	
811200800	 0000000000000,00	
811200900	 0000000000000,00	
811201000	 0049073249940,00	
811201100	 0000179421080,00	
811201200	 0000542986260,00	
811300000	 0010600231662,00	
811300100	 0000000000000,00	
811300200	 0004418158780,00	
811300300	 0000000000000,00	
811300400	 0006182072882,00	
811300500	 0000000000000,00	
811300600	 0000000000000,00	
811400000	 0015095976144,00	
811400100	 0012560635620,00	
811400200	 0001617286060,00	
811400300	 0000918054464,00	
811400400	 0000000000000,00	
811400500	 0000000000000,00	
812000000	 0177150192003,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0168308169158,00	
812200100	 0167486449080,00	
812200101	 0165999076739,00	
812200102	 0000000000000,00	
812200103	 0001487372341,00	
812200104	 0000000000000,00	
812200600	 0000000000000,00	
812200700	 0000000000000,00	
812200800	 0000000000000,00	
812200900	 0000000000000,00	
812201000	 0000821720078,00	
812201100	 0000000000000,00	
812201200	 0000000000000,00	
812300000	 0006031894355,00	
812300100	 0000000000000,00	
812300200	 0002655948708,00	
812300300	 0000000000000,00	
812300400	 0003375945647,00	
812300500	 0000000000000,00	
812300600	 0000000000000,00	
812400000	 0002810128490,00	
812400100	 0002810128490,00	
812400200	 0000000000000,00	
812400300	 0000000000000,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0002623459010,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0001615344948,00	
813200100	 0001573855614,00	
813200101	 0001573855614,00	
813200102	 0000000000000,00	
813200103	 0000000000000,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000041489334,00	
813200800	 0000000000000,00	
813200900	 0000000000000,00	
813201000	 0000000000000,00	
813201100	 0000000000000,00	
813201200	 0000000000000,00	
813300000	 0000202283372,00	
813300100	 0000000000000,00	
813300200	 0000185914919,00	
813300300	 0000016368453,00	
813300400	 0000000000000,00	
813300500	 0000000000000,00	
813300600	 0000000000000,00	
813400000	 0000805830690,00	
813400100	 0000514097226,00	
813400200	 0000184634429,00	
813400300	 0000107099035,00	
813400400	 0000000000000,00	
813400500	 0000000000000,00	
814000000	 0000893701560,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0000420492911,00	
814200100	 0000377259141,00	
814200101	 0000377259141,00	
814200102	 0000000000000,00	
814200103	 0000000000000,00	
814200104	 0000000000000,00	
814200600	 0000023666913,00	
814200700	 0000019566857,00	
814200800	 0000000000000,00	
814200900	 0000000000000,00	
814201000	 0000000000000,00	
814201100	 0000000000000,00	
814201200	 0000000000000,00	
814300000	 0000147701695,00	
814300100	 0000000000000,00	
814300200	 0000000535161,00	
814300300	 0000000000000,00	
814300400	 0000147166534,00	
814300500	 0000000000000,00	
814300600	 0000000000000,00	
814400000	 0000325506954,00	
814400100	 0000181289138,00	
814400200	 0000096875698,00	
814400300	 0000047342118,00	
814400400	 0000000000000,00	
814400500	 0000000000000,00	
821000000	 6890634427724,00	
821100000	 0000000000000,00	
821100100	 0000000000000,00	
821100200	 0000000000000,00	
821200000	 5563216663607,00	
821200100	 4879816685449,00	
821200101	 4872616196918,00	
821200102	 0006429860020,00	
821200103	 0000770628511,00	
821200104	 0000000000000,00	
821200600	 0230068999119,00	
821200700	 0033988250790,00	
821200800	 0004604209019,00	
821200900	 0000000000000,00	
821201000	 0410743401451,00	
821201100	 0002643284413,00	
821201200	 0001351833366,00	
821300000	 0832264833891,00	
821300100	 0000816692828,00	
821300200	 0238302215153,00	
821300300	 0000000000000,00	
821300400	 0591830428223,00	
821300500	 0001315497687,00	
821300600	 0000000000000,00	
821400000	 0495152930226,00	
821400100	 0310463887483,00	
821400200	 0067445613118,00	
821400300	 0117243429625,00	
821400400	 0000000000000,00	
821400500	 0000000000000,00	
831000000	 1278903153908,00	
831100000	 0022476248736,00	
831100100	 0009129700125,00	
831100200	 0013346548611,00	
831200000	 0018162243511,00	
831300000	 0000000000000,00	
831500000	 0305986696075,00	
831500100	 0214097079371,00	
831500200	 0091889616704,00	
831600000	 0747209158529,00	
831600100	 0000000000000,00	
831600200	 0000000000000,00	
831600300	 0235437441415,00	
831600400	 0511771717114,00	
831600500	 0000000000000,00	
831700000	 0185068807057,00	
831700100	 0150939164659,00	
831700200	 0034129642398,00	
831700300	 0000000000000,00	
831700400	 0000000000000,00	
831700500	 0000000000000,00	
831800000	 0000000000000,00	
831800100	 0000000000000,00	
831800200	 0000000000000,00	
831900000	 0000000000000,00	
832000000	 0100989658329,00	
832100000	 0000000000000,00	
832100100	 0000000000000,00	
832100200	 0000000000000,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
