014	SCOTIABANK CHILE
811000000	 0790861791012,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0373997923714,00	
811200100	 0264405114016,00	
811200101	 0263794608584,00	
811200102	 0000000000000,00	
811200103	 0000610505432,00	
811200104	 0000000000000,00	
811200600	 0008126059207,00	
811200700	 0003508612163,00	
811200800	 0000124819802,00	
811200900	 0000174205762,00	
811201000	 0018051478134,00	
811201100	 0079319915113,00	
811201200	 0000287719517,00	
811300000	 0257451436523,00	
811300100	 0009239332465,00	
811300200	 0002814349582,00	
811300300	 0000000000000,00	
811300400	 0240008229396,00	
811300500	 0002408280840,00	
811300600	 0002981244240,00	
811400000	 0159412430775,00	
811400100	 0086134544614,00	
811400200	 0002590363658,00	
811400300	 0070687318394,00	
811400400	 0000000000000,00	
811400500	 0000000204109,00	
812000000	 0285301172362,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0137330330116,00	
812200100	 0057117932189,00	
812200101	 0057100459760,00	
812200102	 0000000000000,00	
812200103	 0000017472429,00	
812200104	 0000000000000,00	
812200600	 0009698995180,00	
812200700	 0000000000000,00	
812200800	 0000000000000,00	
812200900	 0000000000000,00	
812201000	 0001789020278,00	
812201100	 0068724382469,00	
812201200	 0000000000000,00	
812300000	 0103128315369,00	
812300100	 0000054610566,00	
812300200	 0000022571169,00	
812300300	 0000000000000,00	
812300400	 0101826528467,00	
812300500	 0001221862894,00	
812300600	 0000002742273,00	
812400000	 0044842526877,00	
812400100	 0018399329889,00	
812400200	 0000000000000,00	
812400300	 0026443196988,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0015245109881,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0005913575048,00	
813200100	 0003075283229,00	
813200101	 0003075283229,00	
813200102	 0000000000000,00	
813200103	 0000000000000,00	
813200104	 0000000000000,00	
813200600	 0000207815158,00	
813200700	 0000187212716,00	
813200800	 0000000000000,00	
813200900	 0000000000000,00	
813201000	 0000560823450,00	
813201100	 0001765601838,00	
813201200	 0000116838657,00	
813300000	 0000785205420,00	
813300100	 0000000352139,00	
813300200	 0000000000000,00	
813300300	 0000000000000,00	
813300400	 0000627897565,00	
813300500	 0000156955716,00	
813300600	 0000000000000,00	
813400000	 0008546329413,00	
813400100	 0002857394836,00	
813400200	 0000189796270,00	
813400300	 0005499121532,00	
813400400	 0000000000000,00	
813400500	 0000000016775,00	
814000000	 0006498898291,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0001702383280,00	
814200100	 0000776395823,00	
814200101	 0000775804053,00	
814200102	 0000000000000,00	
814200103	 0000000591770,00	
814200104	 0000000000000,00	
814200600	 0000014598303,00	
814200700	 0000021482851,00	
814200800	 0000000000000,00	
814200900	 0000000000000,00	
