016	BANCO DE CRÉDITO E INVERSIONES
811000000	 1469588371633,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 1039703210668,00	
811200100	 0958055291143,00	
811200101	 0950583371066,00	
811200102	 0005890924806,00	
811200103	 0001580995271,00	
811200104	 0000000000000,00	
811200600	 0000330754007,00	
811200700	 0008636920756,00	
811200800	 0004166804253,00	
811200900	 0001255576087,00	
811201000	 0045306058921,00	
811201100	 0018448453834,00	
811201200	 0003503351667,00	
811300000	 0253486621298,00	
811300100	 0000203844707,00	
811300200	 0024481798656,00	
811300300	 0000000000000,00	
811300400	 0222090387009,00	
811300500	 0000000000000,00	
811300600	 0006710590926,00	
811400000	 0176398539667,00	
811400100	 0125454574049,00	
811400200	 0005360672867,00	
811400300	 0045127498183,00	
811400400	 0000000000000,00	
811400500	 0000455794568,00	
812000000	 0487153220264,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0317944476884,00	
812200100	 0281339852566,00	
812200101	 0281314838673,00	
812200102	 0000000000000,00	
812200103	 0000025013893,00	
812200104	 0000000000000,00	
812200600	 0000000000000,00	
812200700	 0000000000000,00	
812200800	 0003251909756,00	
812200900	 0000000000000,00	
812201000	 0013963060041,00	
812201100	 0017005418791,00	
812201200	 0002384235730,00	
812300000	 0142144103940,00	
812300100	 0000185454758,00	
812300200	 0000213227426,00	
812300300	 0000000000000,00	
812300400	 0141189834282,00	
812300500	 0000000000000,00	
812300600	 0000555587474,00	
812400000	 0027064639440,00	
812400100	 0020658766323,00	
812400200	 0000975025436,00	
812400300	 0005115776611,00	
812400400	 0000000000000,00	
812400500	 0000315071070,00	
813000000	 0029614611449,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0018894523120,00	
813200100	 0016555185019,00	
813200101	 0015908954016,00	
813200102	 0000271597222,00	
813200103	 0000374633781,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000000000000,00	
813200800	 0000055290342,00	
813200900	 0001060968442,00	
813201000	 0000342553503,00	
813201100	 0000641003711,00	
813201200	 0000239522103,00	
813300000	 0000570504478,00	
813300100	 0000000000000,00	
813300200	 0000000000000,00	
813300300	 0000000000000,00	
813300400	 0000570504478,00	
813300500	 0000000000000,00	
813300600	 0000000000000,00	
813400000	 0010149583851,00	
813400100	 0003154677577,00	
813400200	 0002408877924,00	
813400300	 0004586028350,00	
813400400	 0000000000000,00	
813400500	 0000000000000,00	
814000000	 0005610790797,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0001761967798,00	
814200100	 0001411827528,00	
814200101	 0000613158687,00	
814200102	 0000000000000,00	
814200103	 0000798668841,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000000000000,00	
814200800	 0000000000000,00	
814200900	 0000236814790,00	
814201000	 0000041185769,00	
814201100	 0000072139711,00	
814201200	 0000000000000,00	
814300000	 0000417513451,00	
814300100	 0000000000000,00	
814300200	 0000000000000,00	
814300300	 0000000000000,00	
814300400	 0000417513451,00	
814300500	 0000000000000,00	
814300600	 0000000000000,00	
814400000	 0003431309548,00	
814400100	 0002252052817,00	
814400200	 0000116121848,00	
814400300	 0001062803188,00	
814400400	 0000000000000,00	
814400500	 0000000331695,00	
821000000	 41878157654884,00	
821100000	 0596625074042,00	
821100100	 0000000000000,00	
821100200	 0596625074042,00	
821200000	 26401133435358,00	
821200100	 22342986103422,00	
821200101	 12975361272255,00	
821200102	 4076197551499,00	
821200103	 5291427279668,00	
821200104	 0000000000000,00	
821200600	 1183193595835,00	
821200700	 0157507066194,00	
821200800	 0060926791752,00	
821200900	 0982698345488,00	
821201000	 1525179944557,00	
821201100	 0137775464203,00	
821201200	 0010866123907,00	
821300000	 10728720835882,00	
821300100	 0003015815565,00	
821300200	 2011462212486,00	
821300300	 8593164965033,00	
821300400	 0000000000000,00	
821300500	 0000000000000,00	
821300600	 0121077842798,00	
821400000	 4151678309602,00	
821400100	 1984541619081,00	
821400200	 0074820526337,00	
821400300	 2054164177425,00	
821400400	 0000369557454,00	
821400500	 0037782429305,00	
831000000	 11858302338068,00	
831100000	 0273586767601,00	
831100100	 0000000000000,00	
831100200	 0273586767601,00	
831200000	 0348895823214,00	
831300000	 0000000000000,00	
831500000	 2274438071865,00	
831500100	 1528939128280,00	
831500200	 0745498943585,00	
831600000	 4376339455458,00	
831600100	 0000000000000,00	
831600200	 0000000000000,00	
831600300	 0000297555852,00	
831600400	 4376041899606,00	
831600500	 0000000000000,00	
831700000	 3671158912209,00	
831700100	 2875968935917,00	
831700200	 0308912404217,00	
831700300	 0447521240179,00	
831700400	 0038756331896,00	
831700500	 0000000000000,00	
831800000	 0913883307721,00	
831800100	 0003080643223,00	
831800200	 0910802664498,00	
831900000	 0000000000000,00	
832000000	 1920881528986,00	
832100000	 0240792965610,00	
832100100	 0045415852195,00	
832100200	 0195377113415,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 0000000000000,00	
832500100	 0000000000000,00	
832500200	 0000000000000,00	
832500300	 0000000000000,00	
832700000	 1680088563376,00	
832700100	 1680088563376,00	
832700101	 0000000000000,00	
832700102	 1680088563376,00	
832700103	 0000000000000,00	
832700104	 0000000000000,00	
832700200	 0000000000000,00	
832700201	 0000000000000,00	
832700202	 0000000000000,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 0058726907974,00	
833050000	 0000000000000,00	
833050100	 0000000000000,00	
833050200	 0000000000000,00	
833100000	 0058726907974,00	
833200000	 0000000000000,00	
833300000	 0000000000000,00	
833300100	 0000000000000,00	
833300200	 0000000000000,00	
833300300	 0000000000000,00	
833350000	 0000000000000,00	
833360000	 0000000000000,00	
833370000	 0000000000000,00	
833380000	 0000000000000,00	
833400000	 0000000000000,00	
