037	BANCO SANTANDER-CHILE
811000000	 1654068885802,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 1105457558742,00	
811200100	 0935906670600,00	
811200101	 0935866490811,00	
811200102	 0000000000000,00	
811200103	 0000040179789,00	
811200104	 0000000000000,00	
811200600	 0022462520481,00	
811200700	 0011738370841,00	
811200800	 0008101680475,00	
811200900	 0003490358916,00	
811201000	 0109131255404,00	
811201100	 0006641688358,00	
811201200	 0007985013667,00	
811300000	 0393042347960,00	
811300100	 0000196812418,00	
811300200	 0000308847744,00	
811300300	 0001874062158,00	
811300400	 0390555867888,00	
811300500	 0000000000000,00	
811300600	 0000106757752,00	
811400000	 0155568979100,00	
811400100	 0145051822919,00	
811400200	 0001951177710,00	
811400300	 0008397564040,00	
811400400	 0000015871149,00	
811400500	 0000152543282,00	
812000000	 0812671151926,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0505816352663,00	
812200100	 0460186087556,00	
812200101	 0460165353330,00	
812200102	 0000000000000,00	
812200103	 0000020734226,00	
812200104	 0000000000000,00	
812200600	 0005558625219,00	
812200700	 0000245444379,00	
812200800	 0001873729070,00	
812200900	 0000000000000,00	
812201000	 0031782045077,00	
812201100	 0004705301032,00	
812201200	 0001465120330,00	
812300000	 0149231741575,00	
812300100	 0000098829558,00	
812300200	 0000155953935,00	
812300300	 0000788231353,00	
812300400	 0147362145181,00	
812300500	 0000000000000,00	
812300600	 0000826581548,00	
812400000	 0157623057688,00	
812400100	 0152528478028,00	
812400200	 0000008012990,00	
812400300	 0005070788608,00	
812400400	 0000015771149,00	
812400500	 0000000006913,00	
813000000	 0028335301219,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0013093650955,00	
813200100	 0008504292704,00	
813200101	 0008504110225,00	
813200102	 0000000000000,00	
813200103	 0000000182479,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000620279846,00	
813200800	 0000625538494,00	
813200900	 0001678227833,00	
813201000	 0000277304308,00	
813201100	 0000428992396,00	
813201200	 0000959015374,00	
813300000	 0001428347957,00	
813300100	 0000001938512,00	
813300200	 0000000001376,00	
813300300	 0000000000000,00	
813300400	 0001425389262,00	
813300500	 0000000000000,00	
813300600	 0000001018807,00	
813400000	 0013813302307,00	
813400100	 0011853053054,00	
813400200	 0000439835711,00	
813400300	 0001468945649,00	
813400400	 0000000000000,00	
813400500	 0000051467893,00	
814000000	 0006694715357,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0003003157287,00	
814200100	 0001178041771,00	
814200101	 0001173969356,00	
814200102	 0000000000000,00	
814200103	 0000004072415,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000050732693,00	
814200800	 0000031621735,00	
814200900	 0000290344551,00	
814201000	 0000030285409,00	
814201100	 0001402092169,00	
814201200	 0000020038959,00	
814300000	 0001708262211,00	
814300100	 0000000779484,00	
814300200	 0000000000000,00	
814300300	 0000000000000,00	
814300400	 0001706422773,00	
814300500	 0000000000000,00	
814300600	 0000001059954,00	
814400000	 0001983295859,00	
814400100	 0001548410147,00	
814400200	 0000107373535,00	
814400300	 0000318368445,00	
