012	BANCO DEL ESTADO DE CHILE
8110000	 0000002225746,00	
8111000	 0000000000000,00	
8113000	 0000000791483,00	
8114000	 0000001194537,00	
8115000	 0000000239726,00	
8130000	 0000000193000,00	
8131000	 0000000000000,00	
8133000	 0000000105214,00	
8134000	 0000000027965,00	
8135000	 0000000059821,00	
8140000	 0000000081806,00	
8141000	 0000000000000,00	
8143000	 0000000034685,00	
8144000	 0000000013061,00	
8145000	 0000000034060,00	
8310000	 0000005611362,00	
8311000	 0000000567315,00	
8312000	 0000000273802,00	
8314000	 0000000140597,00	
8315000	 0000001505702,00	
8315100	 0000001319306,00	
8315200	 0000000186396,00	
8317000	 0000001782867,00	
8318000	 0000001341079,00	
8318100	 0000000921574,00	
8318900	 0000000419505,00	
8319000	 0000000000000,00	
8510000	 0000010112256,00	
8511000	 0000000917876,00	
8513000	 0000009194380,00	
8520000	 0000000528552,00	
8521000	 0000000000000,00	
8523000	 0000000528552,00	
8530000	 0000000242890,00	
8531000	 0000000000000,00	
8533000	 0000000242890,00	
8540000	 0000016278675,00	
8543000	 0000004310019,00	
8544000	 0000010259031,00	
8545000	 0000001709625,00	
8560000	 0000001909029,00	
8563000	 0000000474766,00	
8564000	 0000001194537,00	
8565000	 0000000239726,00	
8610000	 0000003351794,00	
8620000	 0000000046230,00	
8630000	 0000000001831,00	
8640000	 0000002179698,00	
8660000	 0000000031809,00	
8700000	 0000000017871,00	
8710000	 0000000026136,00	
8711000	 0000000000050,00	
8712000	 0000000021529,00	
8713000	 0000000000116,00	
8714000	 0000000000081,00	
8715000	 0000000000834,00	
8716000	 0000000001245,00	
8717000	 0000000002281,00	
8720000	 0000000008265,00	
8721000	 0000000000807,00	
8722000	 0000000005769,00	
8723000	 0000000000000,00	
8724000	 0000000000011,00	
8725000	 0000000000469,00	
8726000	 0000000000739,00	
8727000	 0000000000470,00	
8910000	 0000000630284,00	
8911000	 0000000000000,00	
8913000	 0000000282650,00	
8914000	 0000000320767,00	
8915000	 0000000026867,00	
