014	SCOTIABANK CHILE
811000000	 1046541074368,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0545701290384,00	
811200100	 0425851407552,00	
811200101	 0425396881934,00	
811200102	 0000000000000,00	
811200103	 0000454525618,00	
811200104	 0000000000000,00	
811200600	 0011271623342,00	
811200700	 0004355487906,00	
811200800	 0000292090767,00	
811200900	 0001697826544,00	
811201000	 0021601623403,00	
811201100	 0080463096166,00	
811201200	 0000168134704,00	
811300000	 0282159954829,00	
811300100	 0008474986708,00	
811300200	 0002679319597,00	
811300300	 0000000000000,00	
811300400	 0264594610137,00	
811300500	 0003092222686,00	
811300600	 0003318815701,00	
811400000	 0218679829155,00	
811400100	 0099943561972,00	
811400200	 0004575996620,00	
811400300	 0114160252783,00	
811400400	 0000000000000,00	
811400500	 0000000017780,00	
812000000	 0526903585637,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0206816897518,00	
812200100	 0101222024631,00	
812200101	 0101209375500,00	
812200102	 0000000000000,00	
812200103	 0000012649131,00	
812200104	 0000000000000,00	
812200600	 0022210594052,00	
812200700	 0000000000000,00	
812200800	 0000000000000,00	
812200900	 0000000000000,00	
812201000	 0007744803587,00	
812201100	 0075639475248,00	
812201200	 0000000000000,00	
812300000	 0206665807442,00	
812300100	 0000045445351,00	
812300200	 0000081149345,00	
812300300	 0000000000000,00	
812300400	 0204908047812,00	
812300500	 0001629871145,00	
812300600	 0000001293789,00	
812400000	 0113420880677,00	
812400100	 0037493740260,00	
812400200	 0000000000000,00	
812400300	 0075927140417,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0155668139816,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0039160936945,00	
813200100	 0018050957666,00	
813200101	 0017969031613,00	
813200102	 0000000000000,00	
813200103	 0000081926053,00	
813200104	 0000000000000,00	
813200600	 0001236471409,00	
813200700	 0001133183163,00	
813200800	 0000000000000,00	
813200900	 0000000000000,00	
813201000	 0001186764064,00	
813201100	 0016452681627,00	
813201200	 0001100879016,00	
813300000	 0005967059057,00	
813300100	 0000088658473,00	
813300200	 0000052108725,00	
813300300	 0000000000000,00	
813300400	 0005630110808,00	
813300500	 0000179173180,00	
813300600	 0000017007871,00	
813400000	 0110540143814,00	
813400100	 0038137085048,00	
813400200	 0002047069035,00	
813400300	 0070348493338,00	
813400400	 0000000000000,00	
813400500	 0000007496393,00	
814000000	 0052248431573,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0013909484270,00	
814200100	 0006798841396,00	
814200101	 0006678840680,00	
814200102	 0000000000000,00	
814200103	 0000120000716,00	
814200104	 0000000000000,00	
814200600	 0000438969216,00	
814200700	 0000155092848,00	
814200800	 0000000000000,00	
814200900	 0000134097932,00	
814201000	 0001000937919,00	
814201100	 0004762997736,00	
814201200	 0000618547223,00	
814300000	 0004975331484,00	
814300100	 0000554354180,00	
814300200	 0000067571583,00	
814300300	 0000000000000,00	
814300400	 0004197562802,00	
814300500	 0000049376604,00	
814300600	 0000106466315,00	
814400000	 0033363615819,00	
814400100	 0019301098430,00	
814400200	 0000786059745,00	
814400300	 0013275683089,00	
814400400	 0000000000000,00	
814400500	 0000000774555,00	
821000000	 33669143623948,00	
821100000	 0000000000000,00	
821100100	 0000000000000,00	
821100200	 0000000000000,00	
821200000	 16492606620725,00	
821200100	 12546177722263,00	
821200101	 12494720468318,00	
821200102	 0000489571366,00	
821200103	 0007174481667,00	
821200104	 0043793200912,00	
821200600	 1967868318286,00	
821200700	 0113611323265,00	
821200800	 0000000000000,00	
821200900	 0279974122767,00	
821201000	 0820488900233,00	
821201100	 0744827896626,00	
821201200	 0019658337285,00	
821300000	 13236693549574,00	
821300100	 0088856412653,00	
821300200	 0040208642575,00	
821300300	 0000000000000,00	
821300400	 12988058115479,00	
821300500	 0041503579562,00	
821300600	 0078066799305,00	
821400000	 3939843453649,00	
