001	BANCO DE CHILE
811000000	 0942024840141,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0551906213977,00	
811200100	 0466825487074,00	
811200101	 0356188122382,00	
811200102	 0000000000000,00	
811200103	 0110637364692,00	
811200104	 0000000000000,00	
811200600	 0016303102356,00	
811200700	 0004309553954,00	
811200800	 0004886171943,00	
811200900	 0000263688792,00	
811201000	 0049508765399,00	
811201100	 0002762956547,00	
811201200	 0007046487912,00	
811300000	 0186128182418,00	
811300100	 0000180556566,00	
811300200	 0000376171906,00	
811300300	 0000000000000,00	
811300400	 0184847969906,00	
811300500	 0000000000000,00	
811300600	 0000723484040,00	
811400000	 0203990443746,00	
811400100	 0172943017601,00	
811400200	 0003140864055,00	
811400300	 0026898873783,00	
811400400	 0000000000000,00	
811400500	 0001007688307,00	
812000000	 0388363098000,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0238280293174,00	
812200100	 0208130924632,00	
812200101	 0177800937678,00	
812200102	 0000000000000,00	
812200103	 0030329986954,00	
812200104	 0000000000000,00	
812200600	 0011199650391,00	
812200700	 0000000000000,00	
812200800	 0003907036127,00	
812200900	 0000092801480,00	
812201000	 0010540743986,00	
812201100	 0001786443925,00	
812201200	 0002622692633,00	
812300000	 0078131644597,00	
812300100	 0000069299635,00	
812300200	 0000047041223,00	
812300300	 0000000000000,00	
812300400	 0077495414888,00	
812300500	 0000000000000,00	
812300600	 0000519888851,00	
812400000	 0071951160229,00	
812400100	 0057285911621,00	
812400200	 0000000000000,00	
812400300	 0014665248608,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0162887030662,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0045232461690,00	
813200100	 0030288639678,00	
813200101	 0029477224664,00	
813200102	 0000000000000,00	
813200103	 0000811415014,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000441588859,00	
813200800	 0000282418329,00	
813200900	 0000000000000,00	
813201000	 0003783287776,00	
813201100	 0000262114214,00	
813201200	 0010174412834,00	
813300000	 0008885470235,00	
813300100	 0000014676826,00	
813300200	 0000000455333,00	
813300300	 0000000000000,00	
813300400	 0008802574393,00	
813300500	 0000000000000,00	
813300600	 0000067763683,00	
813400000	 0108769098737,00	
813400100	 0086375650832,00	
813400200	 0000559172732,00	
813400300	 0019643384404,00	
813400400	 0000000000000,00	
813400500	 0002190890769,00	
814000000	 0048605813926,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0019266929102,00	
814200100	 0016996269046,00	
814200101	 0016731617133,00	
814200102	 0000000000000,00	
814200103	 0000264651913,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000057463588,00	
814200800	 0000002001164,00	
814200900	 0000000000000,00	
