055	BANCO CONSORCIO
857200900	 0001016097866,00	
857201000	 0002121103886,00	
857201100	 0000000000000,00	
857201200	 0003510260510,00	
857300000	 0011048640064,00	
857300100	 0000000000000,00	
857300200	 0010530652402,00	
857300300	 0000000000000,00	
857300400	 0000000000000,00	
857300500	 0000000000000,00	
857300600	 0000517987662,00	
857400000	 0001281865670,00	
857400100	 0001109283075,00	
857400200	 0000000000000,00	
857400300	 0000172582595,00	
857400400	 0000000000000,00	
857400500	 0000000000000,00	
858000000	 0000000000000,00	
858100000	 0000000000000,00	
858200000	 0000000000000,00	
858300000	 0000000000000,00	
858400000	 0000000000000,00	
859000000	 0000000000000,00	
859100000	 0000000000000,00	
859200000	 0000000000000,00	
859300000	 0000000000000,00	
859400000	 0000000000000,00	
