999	SISTEMA FINANCIERO
833050200	 12746519212108,00	
833100000	 42305642432615,00	
833200000	 21117928001482,00	
833300000	 31803029203398,00	
833300100	 27360662618362,00	
833300200	 0000866170563,00	
833300300	 4441500414473,00	
833350000	 0000008539902,00	
833360000	 0000044344888,00	
833370000	 0000000000000,00	
833380000	 0000000000000,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 0883575554525,00	
833500100	 0063426242328,00	
833500200	 0000000000000,00	
833500300	 0000000000000,00	
833500400	 0072495202294,00	
833500500	 0180060662839,00	
833500600	 0567593447064,00	
833500700	 0000000000000,00	
841000000	 16014046560147,00	
841000100	 0455977860973,00	
841000200	 0220186299566,00	
841000300	 0012797834114,00	
841000400	 0666607951767,00	
841000500	 0158516282072,00	
841000600	 14482741542002,00	
841000700	 0017218789653,00	
842000000	 0000000000000,00	
842000100	 0000000000000,00	
842000200	 0000000000000,00	
843000000	 0003007090367,00	
843000100	 0000000000000,00	
843000200	 0003007090367,00	
843000300	 0000000000000,00	
843000400	 0000000000000,00	
843000500	 0000000000000,00	
843500000	 0000000000000,00	
843500100	 0000000000000,00	
843500200	 0000000000000,00	
843500300	 0000000000000,00	
843500400	 0000000000000,00	
843500500	 0000000000000,00	
843500600	 0000000000000,00	
844100000	 0020135059726,00	
844200000	 0049736116914,00	
844300000	 0169649353036,00	
844400000	 5463721861273,00	
844400100	 5164216975634,00	
844400200	 0299504885639,00	
844500000	 20861811960787,00	
844500100	 18546041438787,00	
844500200	 0227973545000,00	
844500300	 2087796977000,00	
844600000	 0002849264606,00	
845250000	 5242115477609,00	
845250100	 0045820983803,00	
845250200	 0000000000000,00	
845250300	 0058522623208,00	
845250400	 0004925221026,00	
845250500	 4917067390386,00	
845250501	 3028211537542,00	
845250502	 0040653491189,00	
845250503	 0325392059277,00	
845250504	 0295407170950,00	
845250505	 0305765287213,00	
845250509	 0921637844215,00	
845250600	 0215779259186,00	
845250601	 0075086318706,00	
845250602	 0087151922943,00	
845250603	 0000000000000,00	
845250609	 0053541017537,00	
845500000	 0849578631587,00	
845500100	 0006637261618,00	
845500200	 0000000000000,00	
845500300	 0139530195398,00	
845500400	 0000000000000,00	
845500500	 0703411174571,00	
845500501	 0035592494503,00	
845500502	 0009676416473,00	
845500503	 0002202575784,00	
845500504	 0002115043027,00	
845500509	 0653824644784,00	
845500600	 0000000000000,00	
846100000	 0000000000000,00	
847000000	 0205998674443,00	
847100000	 0259135682391,00	
847100100	 0002670122576,00	
847100200	 0205610265186,00	
847100300	 0012849316770,00	
847100400	 0005388057712,00	
847100500	 0002893633435,00	
847100600	 0006751127296,00	
847100700	 0022973159416,00	
847200000	 0053137007948,00	
847200100	 0001222006829,00	
847200200	 0040057567863,00	
847200300	 0002533916221,00	
847200400	 0000437497589,00	
847200500	 0000381153370,00	
847200600	 0002112348092,00	
847200700	 0006392517984,00	
851000000	 102173325525519,00	
851100000	 2120955253437,00	
851200000	 100052370272082,00	
852000000	 7349295304113,00	
852100000	 0000000000000,00	
852200000	 7349295304113,00	
853000000	 4251584894362,00	
853100000	 0000000000000,00	
853200000	 4251584894362,00	
854000000	 130888334873742,00	
854200000	 23816163672982,00	
854300000	 80167903807810,00	
854400000	 26904267392950,00	
855000000	 8584817529763,00	
855200000	 2742857584492,00	
855300000	 3585014357828,00	
855400000	 2256945587443,00	
856050000	 27847111910593,00	
856050100	 3221325438901,00	
856050200	 1853376685004,00	
856050300	 0001108631998,00	
856050400	 11927108781866,00	
856050500	 4244972267236,00	
856050600	 4527840419904,00	
856050800	 2040456105605,00	
856050900	 0030923580079,00	
856150000	 0723154193325,00	
856150100	 0052184317623,00	
856150200	 0006498603812,00	
856150300	 0000000000000,00	
856150400	 0472839841314,00	
856150500	 0143542214718,00	
856150600	 0044521958546,00	
856150800	 0003567257312,00	
856150900	 0000000000000,00	
856250000	 0059492536296,00	
856250100	 0005062423960,00	
856250200	 0002710740345,00	
856250300	 0000000000000,00	
856250400	 0048557086108,00	
856250500	 0000566730897,00	
856250600	 0002522427246,00	
856250800	 0000073127740,00	
856250900	 0000000000000,00	
856350000	 5351073101035,00	
856350100	 0006411873361,00	
856350200	 0035437490152,00	
856350300	 0000000000000,00	
856350400	 0396454823229,00	
856350500	 1037349101940,00	
856350600	 1322252812328,00	
856350700	 2241641254310,00	
856350800	 0305380543468,00	
856350900	 0006145202247,00	
856450000	 0034504223503,00	
856450100	 0000086795000,00	
856450200	 0000031176075,00	
856450300	 0000000000000,00	
856450400	 0007792324773,00	
856450500	 0003841931761,00	
856450600	 0005027841593,00	
856450700	 0017687875240,00	
856450800	 0000036279061,00	
856450900	 0000000000000,00	
856550000	 36633821004965,00	
856550100	 0751510484855,00	
856550200	 1037462096968,00	
856550300	 0043010829795,00	
856550400	 4059719839382,00	
856550500	 30742117753965,00	
856550600	 0000000000000,00	
856650000	 0117269751778,00	
856650100	 0005709362811,00	
856650200	 0040441946330,00	
856650300	 0000444335290,00	
856650400	 0006926111280,00	
856650500	 0063747996067,00	
856650600	 0000000000000,00	
856750000	 0000000000000,00	
856750100	 0000000000000,00	
856750200	 0000000000000,00	
856750300	 0000000000000,00	
856750400	 0000000000000,00	
856750500	 0000000000000,00	
856750600	 0000000000000,00	
856750800	 0000000000000,00	
856750900	 0000000000000,00	
856850000	 0000000000000,00	
856850100	 0000000000000,00	
856850200	 0000000000000,00	
856850300	 0000000000000,00	
856850400	 0000000000000,00	
856850500	 0000000000000,00	
856850600	 0000000000000,00	
856850800	 0000000000000,00	
856850900	 0000000000000,00	
856950000	 0000000000000,00	
856950100	 0000000000000,00	
856950200	 0000000000000,00	
856950300	 0000000000000,00	
856950400	 0000000000000,00	
856950500	 0000000000000,00	
856950600	 0000000000000,00	
856950800	 0000000000000,00	
856950900	 0000000000000,00	
857000000	 5402093099366,00	
857100000	 0000000000000,00	
857100100	 0000000000000,00	
857100200	 0000000000000,00	
857200000	 3095005248879,00	
857200100	 2351780442737,00	
857200101	 2155164527167,00	
857200102	 0122035931163,00	
857200103	 0074579984407,00	
857200104	 0000000000000,00	
857200600	 0059750761863,00	
857200700	 0037846701303,00	
857200800	 0030802060077,00	
857200900	 0015466007283,00	
857201000	 0148509768602,00	
857201100	 0392166102239,00	
857201200	 0058683404775,00	
857300000	 1470088815006,00	
857300100	 0020850168590,00	
857300200	 0061139988415,00	
857300300	 0000944032258,00	
857300400	 1355815728025,00	
857300500	 0013136990848,00	
857300600	 0018201906870,00	
857400000	 0836999035481,00	
857400100	 0451561371485,00	
857400200	 0023231663060,00	
857400300	 0360573501370,00	
857400400	 0000039381075,00	
857400500	 0001593118491,00	
858000000	 0000000000000,00	
858100000	 0000000000000,00	
858200000	 0000000000000,00	
858300000	 0000000000000,00	
858400000	 0000000000000,00	
859000000	 0000000000000,00	
859100000	 0000000000000,00	
859200000	 0000000000000,00	
859300000	 0000000000000,00	
859400000	 0000000000000,00	
