012	BANCO DEL ESTADO DE CHILE
8110000	 0000002177394,00	
8111000	 0000000000000,00	
8113000	 0000000658375,00	
8114000	 0000001241624,00	
8115000	 0000000277395,00	
8130000	 0000000028582,00	
8131000	 0000000000000,00	
8133000	 0000000008675,00	
8134000	 0000000002928,00	
8135000	 0000000016979,00	
8140000	 0000000005406,00	
8141000	 0000000000000,00	
8143000	 0000000001945,00	
8144000	 0000000001051,00	
8145000	 0000000002410,00	
8310000	 0000004333981,00	
8311000	 0000000502101,00	
8312000	 0000000077907,00	
8314000	 0000000048180,00	
8315000	 0000001336764,00	
8315100	 0000001046557,00	
8315200	 0000000290207,00	
8317000	 0000001572409,00	
8318000	 0000000796620,00	
8318100	 0000000335313,00	
8318900	 0000000461307,00	
8319000	 0000000000000,00	
8510000	 0000009847979,00	
8511000	 0000000600779,00	
8513000	 0000009247200,00	
8520000	 0000000600760,00	
8521000	 0000000000000,00	
8523000	 0000000600760,00	
8530000	 0000000189881,00	
8531000	 0000000000000,00	
8533000	 0000000189881,00	
8540000	 0000013918396,00	
8543000	 0000002987883,00	
8544000	 0000008979491,00	
8545000	 0000001951022,00	
8560000	 0000001919681,00	
8563000	 0000000400662,00	
8564000	 0000001241624,00	
8565000	 0000000277395,00	
8610000	 0000002763620,00	
8620000	 0000000047172,00	
8630000	 0000000002490,00	
8640000	 0000001505769,00	
8660000	 0000000014930,00	
8700000	 0000000000105,00	
8710000	 0000000000235,00	
8711000	 0000000000000,00	
8712000	 0000000000030,00	
8713000	 0000000000023,00	
8714000	 0000000000033,00	
8715000	 0000000000000,00	
8716000	 0000000000124,00	
8717000	 0000000000025,00	
8720000	 0000000000130,00	
8721000	 0000000000000,00	
8722000	 0000000000000,00	
8723000	 0000000000000,00	
8724000	 0000000000007,00	
8725000	 0000000000000,00	
8726000	 0000000000000,00	
8727000	 0000000000123,00	
8910000	 0000000957484,00	
8911000	 0000000000000,00	
8913000	 0000000296765,00	
8914000	 0000000602351,00	
8915000	 0000000058368,00	
