028	BANCO BICE
8110000	 0000000136176,00	
8111000	 0000000000000,00	
8113000	 0000000127758,00	
8114000	 0000000005725,00	
8115000	 0000000002693,00	
8130000	 0000000000326,00	
8131000	 0000000000000,00	
8133000	 0000000000178,00	
8134000	 0000000000019,00	
8135000	 0000000000129,00	
8140000	 0000000000116,00	
8141000	 0000000000000,00	
8143000	 0000000000098,00	
8144000	 0000000000000,00	
8145000	 0000000000018,00	
8310000	 0000001576953,00	
8311000	 0000000030733,00	
8312000	 0000000005228,00	
8314000	 0000000024871,00	
8315000	 0000000389466,00	
8315100	 0000000381707,00	
8315200	 0000000007759,00	
8317000	 0000000949527,00	
8318000	 0000000166544,00	
8318100	 0000000000000,00	
8318900	 0000000166544,00	
8319000	 0000000010584,00	
8510000	 0000004244869,00	
8511000	 0000000000000,00	
8513000	 0000004244869,00	
8520000	 0000000168808,00	
8521000	 0000000000000,00	
8523000	 0000000168808,00	
8530000	 0000000079091,00	
8531000	 0000000000000,00	
8533000	 0000000079091,00	
8540000	 0000001666726,00	
8543000	 0000000381513,00	
8544000	 0000001118068,00	
8545000	 0000000167145,00	
8560000	 0000000020520,00	
8563000	 0000000012102,00	
8564000	 0000000005725,00	
8565000	 0000000002693,00	
8610000	 0000001135668,00	
8620000	 0000000014330,00	
8630000	 0000000000041,00	
8640000	 0000000426162,00	
8660000	 0000000000752,00	
8700000	 0000000000033,00	
8710000	 0000000000078,00	
8711000	 0000000000000,00	
8712000	 0000000000049,00	
8713000	 0000000000000,00	
8714000	 0000000000001,00	
8715000	 0000000000000,00	
8716000	 0000000000008,00	
8717000	 0000000000020,00	
8720000	 0000000000045,00	
8721000	 0000000000000,00	
8722000	 0000000000042,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000000,00	
8726000	 0000000000000,00	
8727000	 0000000000003,00	
8910000	 0000000024079,00	
8911000	 0000000000000,00	
8913000	 0000000019974,00	
8914000	 0000000003508,00	
8915000	 0000000000597,00	
