049	BANCO SECURITY
8110000	 0000000209936,00	
8111000	 0000000000000,00	
8113000	 0000000192564,00	
8114000	 0000000006085,00	
8115000	 0000000011287,00	
8130000	 0000000010713,00	
8131000	 0000000000000,00	
8133000	 0000000003690,00	
8134000	 0000000000354,00	
8135000	 0000000006669,00	
8140000	 0000000000849,00	
8141000	 0000000000000,00	
8143000	 0000000000241,00	
8144000	 0000000000000,00	
8145000	 0000000000608,00	
8310000	 0000001066782,00	
8311000	 0000000006043,00	
8312000	 0000000000000,00	
8314000	 0000000020776,00	
8315000	 0000000209292,00	
8315100	 0000000193669,00	
8315200	 0000000015623,00	
8317000	 0000000830671,00	
8318000	 0000000000000,00	
8318100	 0000000000000,00	
8318900	 0000000000000,00	
8319000	 0000000000000,00	
8510000	 0000002456197,00	
8511000	 0000000000128,00	
8513000	 0000002456069,00	
8520000	 0000000759059,00	
8521000	 0000000000000,00	
8523000	 0000000759059,00	
8530000	 0000000140429,00	
8531000	 0000000000000,00	
8533000	 0000000140429,00	
8540000	 0000001209493,00	
8543000	 0000000262156,00	
8544000	 0000000564090,00	
8545000	 0000000383247,00	
8560000	 0000000028213,00	
8563000	 0000000010841,00	
8564000	 0000000006085,00	
8565000	 0000000011287,00	
8610000	 0000000381555,00	
8620000	 0000000021962,00	
8630000	 0000000001784,00	
8640000	 0000000661044,00	
8660000	 0000000000437,00	
