028	BANCO BICE
8110000	 0000000071153,00	
8111000	 0000000000000,00	
8113000	 0000000064026,00	
8114000	 0000000004290,00	
8115000	 0000000002837,00	
8130000	 0000000001495,00	
8131000	 0000000000000,00	
8133000	 0000000000857,00	
8134000	 0000000000122,00	
8135000	 0000000000516,00	
8140000	 0000000000214,00	
8141000	 0000000000000,00	
8143000	 0000000000053,00	
8144000	 0000000000001,00	
8145000	 0000000000160,00	
8310000	 0000001209957,00	
8311000	 0000000010675,00	
8312000	 0000000011874,00	
8314000	 0000000031321,00	
8315000	 0000000259368,00	
8315100	 0000000218951,00	
8315200	 0000000040417,00	
8317000	 0000000747293,00	
8318000	 0000000146245,00	
8318100	 0000000000000,00	
8318900	 0000000146245,00	
8319000	 0000000003181,00	
8510000	 0000003284002,00	
8511000	 0000000008545,00	
8513000	 0000003275457,00	
8520000	 0000000179649,00	
8521000	 0000000000000,00	
8523000	 0000000179649,00	
8530000	 0000000047920,00	
8531000	 0000000000000,00	
8533000	 0000000047920,00	
8540000	 0000001100041,00	
8543000	 0000000207326,00	
8544000	 0000000768289,00	
8545000	 0000000124426,00	
8560000	 0000000014496,00	
8563000	 0000000007369,00	
8564000	 0000000004290,00	
8565000	 0000000002837,00	
8610000	 0000000874553,00	
8620000	 0000000033738,00	
8630000	 0000000001119,00	
8640000	 0000000300293,00	
8660000	 0000000000254,00	
