037	BANCO SANTANDER-CHILE
8110000	 0000001764102,00	
8111000	 0000000000000,00	
8113000	 0000001134663,00	
8114000	 0000000414224,00	
8115000	 0000000215215,00	
8130000	 0000000069719,00	
8131000	 0000000000000,00	
8133000	 0000000032430,00	
8134000	 0000000004112,00	
8135000	 0000000033177,00	
8140000	 0000000016936,00	
8141000	 0000000000000,00	
8143000	 0000000005555,00	
8144000	 0000000002207,00	
8145000	 0000000009174,00	
8310000	 0000010831292,00	
8311000	 0000000438680,00	
8312000	 0000000073217,00	
8314000	 0000000229245,00	
8315000	 0000001158440,00	
8315100	 0000001056734,00	
8315200	 0000000101706,00	
8317000	 0000008520371,00	
8318000	 0000000411339,00	
8318100	 0000000004014,00	
8318900	 0000000407325,00	
8319000	 0000000000000,00	
8510000	 0000009762172,00	
8511000	 0000000005033,00	
8513000	 0000009757139,00	
8520000	 0000001153049,00	
8521000	 0000000000000,00	
8523000	 0000001153049,00	
8530000	 0000000548042,00	
8531000	 0000000000000,00	
8533000	 0000000548042,00	
8540000	 0000022017821,00	
8543000	 0000005143969,00	
8544000	 0000012261850,00	
8545000	 0000004612002,00	
8560000	 0000001026022,00	
8563000	 0000000396583,00	
8564000	 0000000414224,00	
8565000	 0000000215215,00	
8610000	 0000003641265,00	
8620000	 0000000072368,00	
8630000	 0000000008436,00	
8640000	 0000007104557,00	
8660000	 0000000004666,00	
8700000	 0000000000915,00	
8710000	 0000000001199,00	
8711000	 0000000000016,00	
8712000	 0000000000471,00	
8713000	 0000000000109,00	
8714000	 0000000000085,00	
8715000	 0000000000040,00	
8716000	 0000000000003,00	
8717000	 0000000000475,00	
8720000	 0000000000284,00	
8721000	 0000000000000,00	
8722000	 0000000000153,00	
8723000	 0000000000000,00	
8724000	 0000000000001,00	
8725000	 0000000000000,00	
8726000	 0000000000001,00	
8727000	 0000000000129,00	
8910000	 0000000435158,00	
8911000	 0000000000000,00	
8913000	 0000000302885,00	
8914000	 0000000088503,00	
8915000	 0000000043770,00	
