999	SISTEMA FINANCIERO
811000000	 15367414924823,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 9049647628729,00	
811200100	 7805776445319,00	
811200101	 7081761258075,00	
811200102	 0431141348555,00	
811200103	 0292873838689,00	
811200104	 0000000000000,00	
811200600	 0143001265791,00	
811200700	 0074781814961,00	
811200800	 0033990938426,00	
811200900	 0033672013816,00	
811201000	 0444742674344,00	
811201100	 0425894043672,00	
811201200	 0087788432400,00	
811300000	 4035049489458,00	
811300100	 0044619345037,00	
811300200	 0136940803657,00	
811300300	 0003180969740,00	
811300400	 3788755988771,00	
811300500	 0015860962083,00	
811300600	 0045691420170,00	
811400000	 2282717806636,00	
811400100	 1503428608374,00	
811400200	 0080796582520,00	
811400300	 0694038036231,00	
811400400	 0000141892809,00	
811400500	 0004312686702,00	
812000000	 7511546880994,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 4107962087323,00	
812200100	 3366289678111,00	
812200101	 3018106002379,00	
812200102	 0134425934614,00	
812200103	 0213757741118,00	
812200104	 0000000000000,00	
812200600	 0092644444877,00	
812200700	 0014604683923,00	
812200800	 0024193234006,00	
812200900	 0000597202721,00	
812201000	 0193321977375,00	
812201100	 0372357588921,00	
812201200	 0043953277389,00	
812300000	 2677635132167,00	
812300100	 0027948515126,00	
812300200	 0088296454672,00	
812300300	 0001385623765,00	
812300400	 2474362903939,00	
812300500	 0059623838476,00	
812300600	 0026017796189,00	
812400000	 0725949661504,00	
812400100	 0566144303639,00	
812400200	 0007058966360,00	
812400300	 0147936728265,00	
812400400	 0000034176770,00	
812400500	 0004775486470,00	
813000000	 1200469037492,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0282047141619,00	
813200100	 0213444629808,00	
813200101	 0173026313300,00	
813200102	 0035361528529,00	
813200103	 0005056787979,00	
813200104	 0000000000000,00	
813200600	 0007497490091,00	
813200700	 0004123054047,00	
813200800	 0004601202210,00	
813200900	 0002011161566,00	
813201000	 0012970494634,00	
813201100	 0028757313081,00	
813201200	 0008641796182,00	
813300000	 0029095274058,00	
813300100	 0000332226790,00	
813300200	 0000575732637,00	
813300300	 0000000000000,00	
813300400	 0026175381619,00	
813300500	 0000219646978,00	
813300600	 0001792286034,00	
813400000	 0889326621815,00	
813400100	 0490530793531,00	
813400200	 0024018178368,00	
813400300	 0370378351693,00	
813400400	 0000086387144,00	
813400500	 0004312911079,00	
814000000	 0246870902222,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0088954316227,00	
814200100	 0069839795803,00	
814200101	 0047362719479,00	
814200102	 0020704457677,00	
814200103	 0001772618647,00	
814200104	 0000000000000,00	
814200600	 0000033451393,00	
814200700	 0000604049737,00	
814200800	 0000231566348,00	
814200900	 0000775068366,00	
814201000	 0006787976279,00	
814201100	 0008216811836,00	
814201200	 0002465596465,00	
814300000	 0031463935951,00	
814300100	 0000938746983,00	
814300200	 0000134585178,00	
814300300	 0000000000000,00	
814300400	 0029854004474,00	
814300500	 0000303643985,00	
814300600	 0000232955331,00	
814400000	 0126452650044,00	
814400100	 0063461636512,00	
814400200	 0004386211764,00	
814400300	 0058071018413,00	
814400400	 0000022606218,00	
814400500	 0000511177137,00	
821000000	 265068174108817,00	
821100000	 2294006439457,00	
821100100	 0234302280501,00	
821100200	 2059704158956,00	
821200000	 144396440155168,00	
821200100	 114345773203881,00	
821200101	 89315939173128,00	
821200102	 11154910716447,00	
821200103	 13284005804061,00	
821200104	 0590917510245,00	
821200600	 11973566994377,00	
821200700	 1025453985865,00	
821200800	 0401810906745,00	
821200900	 3803027525752,00	
821201000	 9655417922396,00	
821201100	 2792903373848,00	
821201200	 0398486242304,00	
821300000	 87218203120150,00	
821300100	 0317868830716,00	
821300200	 6806522346107,00	
821300300	 10802770139768,00	
821300400	 68286299298026,00	
821300500	 0389050499303,00	
821300600	 0615692006230,00	
821400000	 31159524394042,00	
821400100	 17171496784077,00	
821400200	 1038490940057,00	
821400300	 12851669105618,00	
821400400	 0003500258508,00	
821400500	 0094367305782,00	
831000000	 71472356989170,00	
831100000	 2729143832775,00	
831100100	 0790734520036,00	
831100200	 1938409312739,00	
831200000	 1884676389739,00	
831300000	 0009102061938,00	
831500000	 13034515409681,00	
831500100	 9227487839503,00	
831500200	 3807027570178,00	
831600000	 42910685609798,00	
831600100	 5742697222640,00	
831600200	 1017728255025,00	
831600300	 4133011833118,00	
831600400	 32017248299015,00	
831600500	 0000000000000,00	
831700000	 7075388418754,00	
831700100	 4834350022949,00	
831700200	 0370004756903,00	
831700300	 0736202704238,00	
831700400	 1134830934664,00	
831700500	 0000000000000,00	
831800000	 3793884891115,00	
831800100	 1182425306114,00	
831800200	 2611459585001,00	
831900000	 0034960375370,00	
832000000	 19623105338314,00	
832100000	 0697888724730,00	
832100100	 0289595702293,00	
832100200	 0408293022437,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 3006368250084,00	
832500100	 0711088541103,00	
832500200	 0001627601910,00	
832500300	 2293652107071,00	
832700000	 15918848363500,00	
832700100	 12778569642723,00	
832700101	 0014121070290,00	
832700102	 12646883316273,00	
832700103	 0117530175345,00	
832700104	 0000035080815,00	
832700200	 3140278720777,00	
832700201	 0000000000000,00	
832700202	 3140278720777,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 124517239031190,00	
833050000	 22575881066325,00	
833050100	 9244771810602,00	
833050200	 13331109255723,00	
833100000	 45380856817411,00	
833200000	 23011430094316,00	
833300000	 33549071053138,00	
833300100	 26649613583846,00	
833300200	 0000866170563,00	
833300300	 6898591298729,00	
833350000	 0000009318152,00	
833360000	 0000044391808,00	
833370000	 0000000000000,00	
833380000	 0000000000000,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 1258120838241,00	
833500100	 0128798484826,00	
833500200	 0000000000000,00	
833500300	 0000000000000,00	
833500400	 0133330245388,00	
833500500	 0269873684911,00	
833500600	 0726118423116,00	
833500700	 0000000000000,00	
841000000	 11858377077442,00	
841000100	 0329227758382,00	
841000200	 0181314476407,00	
841000300	 0220464047404,00	
841000400	 0670300915075,00	
841000500	 0146518409679,00	
841000600	 10284401805501,00	
841000700	 0026149664994,00	
842000000	 0000000000000,00	
842000100	 0000000000000,00	
842000200	 0000000000000,00	
843000000	 0002611263060,00	
843000100	 0000000000000,00	
843000200	 0002611263060,00	
843000300	 0000000000000,00	
843000400	 0000000000000,00	
843000500	 0000000000000,00	
843500000	 0000000000000,00	
843500100	 0000000000000,00	
843500200	 0000000000000,00	
843500300	 0000000000000,00	
843500400	 0000000000000,00	
843500500	 0000000000000,00	
843500600	 0000000000000,00	
844100000	 0025994328743,00	
844200000	 0048613101899,00	
844300000	 0177347752945,00	
844400000	 6237560014047,00	
844400100	 5940500820668,00	
844400200	 0297059193379,00	
844500000	 25105808771818,00	
844500100	 22822256743818,00	
844500200	 0230416930000,00	
844500300	 2053135098000,00	
844600000	 0002316132097,00	
845250000	 5217288144626,00	
845250100	 0054228845471,00	
845250200	 0000000000000,00	
845250300	 0076127070683,00	
845250400	 0006764340685,00	
845250500	 4824260038925,00	
845250501	 3064632614531,00	
845250502	 0046077098747,00	
845250503	 0349478633474,00	
845250504	 0247535276048,00	
845250505	 0224746257561,00	
845250509	 0891790158564,00	
845250600	 0255907848862,00	
845250601	 0110521883501,00	
845250602	 0091808765864,00	
845250603	 0000000000000,00	
845250609	 0053577199497,00	
845500000	 0868089170151,00	
845500100	 0005763056894,00	
845500200	 0000000000000,00	
845500300	 0137097584392,00	
845500400	 0000000000000,00	
845500500	 0725228528865,00	
845500501	 0033032719857,00	
845500502	 0036324423760,00	
845500503	 0004649111627,00	
845500504	 0002526246905,00	
845500509	 0648696026716,00	
845500600	 0000000000000,00	
846100000	 0000000000000,00	
847000000	 0188938041659,00	
847100000	 0211970895729,00	
847100100	 0002397253226,00	
847100200	 0194911745517,00	
847100300	 0004573376977,00	
847100400	 0001595355879,00	
847100500	 0000722350060,00	
847100600	 0001028534078,00	
847100700	 0006742279992,00	
847200000	 0023032854070,00	
847200100	 0000000854815,00	
847200200	 0020557963125,00	
847200300	 0000670597276,00	
847200400	 0000174599668,00	
847200500	 0000122812811,00	
847200600	 0000095761356,00	
847200700	 0001410265019,00	
851000000	 105537792852974,00	
851100000	 2417941316485,00	
851200000	 103119851536489,00	
852000000	 7879936720257,00	
852100000	 0000000000000,00	
852200000	 7879936720257,00	
853000000	 4699144938959,00	
853100000	 0000000000000,00	
853200000	 4699144938959,00	
854000000	 133453361385092,00	
854200000	 23749491246593,00	
854300000	 82385820662964,00	
854400000	 27318049475535,00	
855000000	 9164806409438,00	
855200000	 2847039113344,00	
855300000	 4035049489458,00	
855400000	 2282717806636,00	
856050000	 28260682655454,00	
856050100	 2671307823162,00	
856050200	 1831854453171,00	
856050300	 0009102061938,00	
856050400	 12093053608550,00	
856050500	 3995815453080,00	
856050600	 5303337361089,00	
856050800	 2327161307242,00	
856050900	 0029050587222,00	
856150000	 0734526927548,00	
856150100	 0051676354212,00	
856150200	 0014341820603,00	
856150300	 0000000000000,00	
856150400	 0466911212765,00	
856150500	 0145653251062,00	
856150600	 0045054513262,00	
856150800	 0010889775644,00	
856150900	 0000000000000,00	
856250000	 0056611172054,00	
856250100	 0000478405000,00	
856250200	 0001554718750,00	
856250300	 0000000000000,00	
856250400	 0050916904624,00	
856250500	 0000736771228,00	
856250600	 0002849848492,00	
856250800	 0000074523960,00	
856250900	 0000000000000,00	
856350000	 4340081643886,00	
856350100	 0005585585401,00	
856350200	 0036664574727,00	
856350300	 0000000000000,00	
856350400	 0416816823751,00	
856350500	 1069528050581,00	
856350600	 1364678897494,00	
856350700	 1167578255035,00	
856350800	 0273319668749,00	
856350900	 0005909788148,00	
856450000	 0032079136550,00	
856450100	 0000095665000,00	
856450200	 0000260822488,00	
856450300	 0000000000000,00	
856450400	 0006816859991,00	
856450500	 0004267402959,00	
856450600	 0005777025627,00	
856450700	 0014847051079,00	
856450800	 0000014309406,00	
856450900	 0000000000000,00	
856550000	 37926837892742,00	
856550100	 0759105878034,00	
856550200	 1086162091420,00	
856550300	 0045579214253,00	
856550400	 4125849343844,00	
856550500	 31910141365191,00	
856550600	 0000000000000,00	
856650000	 0121537561505,00	
856650100	 0005334842936,00	
856650200	 0048670143244,00	
856650300	 0000482060588,00	
856650400	 0006961971055,00	
856650500	 0060088543682,00	
856650600	 0000000000000,00	
856750000	 0000000000000,00	
856750100	 0000000000000,00	
856750200	 0000000000000,00	
856750300	 0000000000000,00	
856750400	 0000000000000,00	
856750500	 0000000000000,00	
856750600	 0000000000000,00	
856750800	 0000000000000,00	
856750900	 0000000000000,00	
856850000	 0000000000000,00	
856850100	 0000000000000,00	
856850200	 0000000000000,00	
856850300	 0000000000000,00	
856850400	 0000000000000,00	
856850500	 0000000000000,00	
856850600	 0000000000000,00	
856850800	 0000000000000,00	
856850900	 0000000000000,00	
856950000	 0000000000000,00	
856950100	 0000000000000,00	
856950200	 0000000000000,00	
856950300	 0000000000000,00	
856950400	 0000000000000,00	
