014	SCOTIABANK CHILE
811000000	 1953028170299,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 1025719563993,00	
811200100	 0858139445287,00	
811200101	 0857804404415,00	
811200102	 0000000000000,00	
811200103	 0000335040872,00	
811200104	 0000000000000,00	
811200600	 0018840621816,00	
811200700	 0009086684887,00	
811200800	 0000455784287,00	
811200900	 0009870257314,00	
811201000	 0029696210699,00	
811201100	 0095771172370,00	
811201200	 0003859387333,00	
811300000	 0457202943363,00	
811300100	 0007996060065,00	
811300200	 0002459367749,00	
811300300	 0000000000000,00	
811300400	 0439022621893,00	
811300500	 0002524813944,00	
811300600	 0005200079712,00	
811400000	 0470105662943,00	
811400100	 0160686943440,00	
811400200	 0007011709605,00	
811400300	 0302406754781,00	
811400400	 0000000000000,00	
811400500	 0000000255117,00	
812000000	 1002019131715,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0382911984388,00	
812200100	 0215950004670,00	
812200101	 0215657428911,00	
812200102	 0000000000000,00	
812200103	 0000292575759,00	
812200104	 0000000000000,00	
812200600	 0062660530659,00	
812200700	 0000000000000,00	
812200800	 0000000000000,00	
812200900	 0000000000000,00	
812201000	 0009483154434,00	
812201100	 0094805710093,00	
812201200	 0000012584532,00	
812300000	 0523518548010,00	
812300100	 0009629886939,00	
812300200	 0002879473693,00	
812300300	 0000000000000,00	
812300400	 0506672766503,00	
812300500	 0001402265073,00	
812300600	 0002934155802,00	
812400000	 0095588599317,00	
812400100	 0091966056108,00	
812400200	 0000000000000,00	
812400300	 0003606753542,00	
812400400	 0000000000000,00	
812400500	 0000015789667,00	
813000000	 0148581071163,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0029568047482,00	
813200100	 0014096385337,00	
813200101	 0014095740595,00	
813200102	 0000000000000,00	
813200103	 0000000644742,00	
813200104	 0000000000000,00	
813200600	 0000918410649,00	
813200700	 0000795894153,00	
813200800	 0000000000000,00	
813200900	 0000485875530,00	
813201000	 0002690215080,00	
813201100	 0009858600157,00	
813201200	 0000722666576,00	
813300000	 0002322637638,00	
813300100	 0000028988834,00	
813300200	 0000007776077,00	
813300300	 0000000000000,00	
813300400	 0002246701228,00	
