037	BANCO SANTANDER-CHILE
811000000	 2475717690678,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 1453997873881,00	
811200100	 1261659000480,00	
811200101	 1261658441360,00	
811200102	 0000000000000,00	
811200103	 0000000559120,00	
811200104	 0000000000000,00	
811200600	 0042359625586,00	
811200700	 0011084996367,00	
811200800	 0012318552912,00	
811200900	 0013255666400,00	
811201000	 0084895105362,00	
811201100	 0010556872089,00	
811201200	 0017868054685,00	
811300000	 0738168349580,00	
811300100	 0000042477987,00	
811300200	 0000084884883,00	
811300300	 0003180969740,00	
811300400	 0728570562120,00	
811300500	 0000000000000,00	
811300600	 0006289454850,00	
811400000	 0283551467217,00	
811400100	 0240987106085,00	
811400200	 0009737665416,00	
811400300	 0032373565790,00	
811400400	 0000036628038,00	
811400500	 0000416501888,00	
812000000	 1294877712331,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0689931228080,00	
812200100	 0636617582566,00	
812200101	 0636617582566,00	
812200102	 0000000000000,00	
812200103	 0000000000000,00	
812200104	 0000000000000,00	
812200600	 0001421595006,00	
812200700	 0000168354980,00	
812200800	 0006404521248,00	
812200900	 0000007201902,00	
812201000	 0029714214450,00	
812201100	 0009526233878,00	
812201200	 0006071524050,00	
812300000	 0397325424715,00	
812300100	 0000040786528,00	
812300200	 0000069515511,00	
812300300	 0001385623765,00	
812300400	 0391386886151,00	
812300500	 0000000000000,00	
812300600	 0004442612760,00	
812400000	 0207621059536,00	
812400100	 0185526992391,00	
812400200	 0000000170292,00	
812400300	 0022067306583,00	
812400400	 0000026514732,00	
812400500	 0000000075538,00	
813000000	 0194208575394,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0064459065476,00	
813200100	 0049731154650,00	
813200101	 0049731154613,00	
813200102	 0000000000000,00	
813200103	 0000000000037,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0001312215037,00	
813200800	 0001621674108,00	
813200900	 0001015844626,00	
813201000	 0002986915096,00	
813201100	 0001772822893,00	
813201200	 0006018439066,00	
813300000	 0012543654627,00	
813300100	 0000006634456,00	
813300200	 0000015068040,00	
813300300	 0000000000000,00	
813300400	 0012451203952,00	
813300500	 0000000000000,00	
813300600	 0000070748179,00	
813400000	 0117205855291,00	
813400100	 0082053027383,00	
813400200	 0003996193801,00	
813400300	 0030285520905,00	
813400400	 0000041657845,00	
813400500	 0000829455357,00	
814000000	 0044261539605,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0020771270467,00	
814200100	 0017098014476,00	
814200101	 0017098014476,00	
814200102	 0000000000000,00	
814200103	 0000000000000,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000229321272,00	
814200800	 0000217750636,00	
814200900	 0000021165735,00	
814201000	 0001876457238,00	
814201100	 0000002759446,00	
814201200	 0001325801664,00	
814300000	 0013062354018,00	
814300100	 0000002545417,00	
814300200	 0000009191161,00	
814300300	 0000000000000,00	
814300400	 0012983253483,00	
814300500	 0000000000000,00	
814300600	 0000067363957,00	
814400000	 0010427915120,00	
814400100	 0007118740561,00	
814400200	 0000530293080,00	
814400300	 0002657147218,00	
814400400	 0000007687221,00	
814400500	 0000114047040,00	
821000000	 42242631337234,00	
821100000	 0000480287926,00	
821100100	 0000000000000,00	
821100200	 0000480287926,00	
821200000	 19118911202164,00	
821200100	 14404377873980,00	
821200101	 14404345616669,00	
821200102	 0000000000000,00	
821200103	 0000032257311,00	
821200104	 0000000000000,00	
821200600	 2012620221826,00	
821200700	 0148389862719,00	
821200800	 0143347059660,00	
821200900	 0860429256331,00	
821201000	 1196214901369,00	
821201100	 0044586523748,00	
821201200	 0308945502531,00	
821300000	 17386224034976,00	
821300100	 0000312800899,00	
821300200	 0000807368910,00	
821300300	 0089001602698,00	
821300400	 17221013381649,00	
821300500	 0000000000000,00	
821300600	 0075088880820,00	
821400000	 5737015812168,00	
821400100	 3769968816325,00	
821400200	 0148138140692,00	
821400300	 1816517470763,00	
821400400	 0001883074679,00	
821400500	 0000508309709,00	
831000000	 12730017363189,00	
831100000	 0414273364970,00	
831100100	 0195625395001,00	
831100200	 0218647969969,00	
831200000	 0212795762361,00	
831300000	 0000000000000,00	
831500000	 1792711448300,00	
831500100	 1205778014785,00	
831500200	 0586933433515,00	
831600000	 9990256119799,00	
831600100	 1761656609276,00	
831600200	 0435690025370,00	
831600300	 0838936281219,00	
831600400	 6953973203934,00	
831600500	 0000000000000,00	
831700000	 0000000000000,00	
831700100	 0000000000000,00	
831700200	 0000000000000,00	
831700300	 0000000000000,00	
831700400	 0000000000000,00	
831700500	 0000000000000,00	
831800000	 0319980667759,00	
831800100	 0000703331635,00	
831800200	 0319277336124,00	
831900000	 0000000000000,00	
832000000	 1578735961680,00	
832100000	 0055263535855,00	
832100100	 0040379305325,00	
832100200	 0014884230530,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 0007156884261,00	
832500100	 0000749431807,00	
832500200	 0000000000000,00	
832500300	 0006407452454,00	
832700000	 1516315541564,00	
832700100	 1516315541564,00	
832700101	 0000000000000,00	
832700102	 1516280460749,00	
832700103	 0000000000000,00	
832700104	 0000035080815,00	
832700200	 0000000000000,00	
832700201	 0000000000000,00	
832700202	 0000000000000,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 35509943968314,00	
833050000	 0749924677647,00	
833050100	 0000000000000,00	
833050200	 0749924677647,00	
833100000	 13826119697428,00	
833200000	 0000000000000,00	
833300000	 20933899593239,00	
833300100	 15025112569178,00	
833300200	 0000000000000,00	
833300300	 5908787024061,00	
833350000	 0000000000000,00	
833360000	 0000000000000,00	
833370000	 0000000000000,00	
833380000	 0000000000000,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 0072077475400,00	
833500100	 0072077475400,00	
