028	BANCO BICE
811000000	 0320747576967,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0289566219757,00	
811200100	 0258982843912,00	
811200101	 0245812188811,00	
811200102	 0000000000000,00	
811200103	 0013170655101,00	
811200104	 0000000000000,00	
811200600	 0005186314661,00	
811200700	 0000985590224,00	
811200800	 0000273824682,00	
811200900	 0000295401513,00	
811201000	 0015505962920,00	
811201100	 0000196441433,00	
811201200	 0008139840412,00	
811300000	 0024086825664,00	
811300100	 0000000000000,00	
811300200	 0007438775215,00	
811300300	 0000000000000,00	
811300400	 0016532766208,00	
811300500	 0000000000000,00	
811300600	 0000115284241,00	
811400000	 0007094531546,00	
811400100	 0004943543959,00	
811400200	 0000879802616,00	
811400300	 0001271184971,00	
811400400	 0000000000000,00	
811400500	 0000000000000,00	
812000000	 0120470280501,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0102717987599,00	
812200100	 0092270860996,00	
812200101	 0090659312818,00	
812200102	 0000000000000,00	
812200103	 0001611548178,00	
812200104	 0000000000000,00	
812200600	 0004301694199,00	
812200700	 0000618943651,00	
812200800	 0000189161590,00	
812200900	 0000000000000,00	
812201000	 0005294530893,00	
812201100	 0000042796270,00	
812201200	 0000000000000,00	
812300000	 0015428316961,00	
812300100	 0000000000000,00	
812300200	 0005297941526,00	
812300300	 0000000000000,00	
812300400	 0010130119103,00	
812300500	 0000000000000,00	
812300600	 0000000256332,00	
812400000	 0002323975941,00	
812400100	 0001825200406,00	
812400200	 0000075438335,00	
812400300	 0000423337200,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0005176112361,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0003081235488,00	
813200100	 0002609642014,00	
813200101	 0002609642014,00	
813200102	 0000000000000,00	
813200103	 0000000000000,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000135239434,00	
813200800	 0000000000000,00	
813200900	 0000092856702,00	
813201000	 0000047342781,00	
813201100	 0000000000000,00	
813201200	 0000196154557,00	
813300000	 0000129183562,00	
813300100	 0000000000000,00	
813300200	 0000000000000,00	
813300300	 0000000000000,00	
813300400	 0000129183562,00	
813300500	 0000000000000,00	
813300600	 0000000000000,00	
813400000	 0001965693311,00	
813400100	 0001264352832,00	
813400200	 0000155819482,00	
813400300	 0000545520997,00	
813400400	 0000000000000,00	
813400500	 0000000000000,00	
814000000	 0000644892810,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0000332375957,00	
814200100	 0000229990729,00	
814200101	 0000229990729,00	
814200102	 0000000000000,00	
814200103	 0000000000000,00	
814200104	 0000000000000,00	
814200600	 0000026596124,00	
814200700	 0000000020831,00	
814200800	 0000000000000,00	
814200900	 0000063638634,00	
814201000	 0000000000000,00	
814201100	 0000000000000,00	
814201200	 0000012129639,00	
814300000	 0000000000000,00	
814300100	 0000000000000,00	
814300200	 0000000000000,00	
814300300	 0000000000000,00	
814300400	 0000000000000,00	
814300500	 0000000000000,00	
814300600	 0000000000000,00	
814400000	 0000312516853,00	
814400100	 0000213981969,00	
814400200	 0000033547284,00	
814400300	 0000064987600,00	
814400400	 0000000000000,00	
814400500	 0000000000000,00	
821000000	 9103731795851,00	
821100000	 0000000000000,00	
821100100	 0000000000000,00	
821100200	 0000000000000,00	
821200000	 6367109408026,00	
821200100	 5236609377943,00	
821200101	 5236609377943,00	
821200102	 0000000000000,00	
821200103	 0000000000000,00	
821200104	 0000000000000,00	
821200600	 0385892044354,00	
821200700	 0059906607933,00	
821200800	 0000000000000,00	
821200900	 0144026397428,00	
821201000	 0511500235650,00	
821201100	 0013934561623,00	
821201200	 0015240183095,00	
821300000	 2477285215178,00	
821300100	 0000064431769,00	
821300200	 0907995034752,00	
821300300	 0000000000000,00	
821300400	 1565549884162,00	
821300500	 0000000000000,00	
821300600	 0003675864495,00	
821400000	 0259337172647,00	
821400100	 0154955068268,00	
821400200	 0014313307907,00	
821400300	 0090068796472,00	
821400400	 0000000000000,00	
821400500	 0000000000000,00	
831000000	 1583010589382,00	
831100000	 0037757181708,00	
831100100	 0000000000000,00	
831100200	 0037757181708,00	
831200000	 0062319703341,00	
831300000	 0000000000000,00	
831500000	 0494509094660,00	
831500100	 0481121922237,00	
831500200	 0013387172423,00	
831600000	 0860080782965,00	
831600100	 0434020577100,00	
831600200	 0027389053468,00	
831600300	 0079320503081,00	
831600400	 0319350649316,00	
831600500	 0000000000000,00	
831700000	 0000000000000,00	
831700100	 0000000000000,00	
831700200	 0000000000000,00	
831700300	 0000000000000,00	
831700400	 0000000000000,00	
831700500	 0000000000000,00	
831800000	 0122080049750,00	
831800100	 0000000000000,00	
831800200	 0122080049750,00	
831900000	 0006263776958,00	
832000000	 3360231643225,00	
832100000	 0094983691034,00	
832100100	 0094721872607,00	
832100200	 0000261818427,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 0000262107604,00	
832500100	 0000262107604,00	
832500200	 0000000000000,00	
832500300	 0000000000000,00	
832700000	 3264985844587,00	
832700100	 1188456170097,00	
832700101	 0000000000000,00	
832700102	 1188456170097,00	
832700103	 0000000000000,00	
832700104	 0000000000000,00	
832700200	 2076529674490,00	
832700201	 0000000000000,00	
832700202	 2076529674490,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 8760033667081,00	
833050000	 0000000000000,00	
833050100	 0000000000000,00	
833050200	 0000000000000,00	
833100000	 2237074004178,00	
833200000	 1858402710604,00	
833300000	 4664556952299,00	
833300100	 4664556952299,00	
833300200	 0000000000000,00	
833300300	 0000000000000,00	
833350000	 0000000000000,00	
833360000	 0000000000000,00	
833370000	 0000000000000,00	
833380000	 0000000000000,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 0008486413049,00	
833500100	 0000000000000,00	
833500200	 0000000000000,00	
833500300	 0000000000000,00	
833500400	 0008486413049,00	
833500500	 0000000000000,00	
833500600	 0000000000000,00	
833500700	 0000000000000,00	
841000000	 0220459173675,00	
841000100	 0002290289174,00	
841000200	 0004550705011,00	
841000300	 0000000000000,00	
841000400	 0000000000000,00	
841000500	 0000000000000,00	
841000600	 0213618179490,00	
841000700	 0000000000000,00	
842000000	 0000000000000,00	
842000100	 0000000000000,00	
842000200	 0000000000000,00	
843000000	 0000000000000,00	
843000100	 0000000000000,00	
843000200	 0000000000000,00	
843000300	 0000000000000,00	
843000400	 0000000000000,00	
843000500	 0000000000000,00	
843500000	 0000000000000,00	
843500100	 0000000000000,00	
843500200	 0000000000000,00	
843500300	 0000000000000,00	
843500400	 0000000000000,00	
843500500	 0000000000000,00	
843500600	 0000000000000,00	
844100000	 0001129900000,00	
844200000	 0000007040652,00	
844300000	 0000000000000,00	
844400000	 0000000000000,00	
844400100	 0000000000000,00	
844400200	 0000000000000,00	
844500000	 0316354876600,00	
844500100	 0316354876600,00	
844500200	 0000000000000,00	
844500300	 0000000000000,00	
844600000	 0000000000000,00	
845250000	 0059494548610,00	
845250100	 0000000000000,00	
845250200	 0000000000000,00	
845250300	 0000238590166,00	
845250400	 0000000000000,00	
845250500	 0056239241494,00	
845250501	 0041941387983,00	
845250502	 0000042498429,00	
845250503	 0001421730610,00	
845250504	 0000000000000,00	
845250505	 0002821254273,00	
845250509	 0010012370199,00	
845250600	 0003016716950,00	
845250601	 0000000000000,00	
845250602	 0003016716950,00	
845250603	 0000000000000,00	
845250609	 0000000000000,00	
845500000	 0015469287086,00	
845500100	 0000000000000,00	
845500200	 0000000000000,00	
845500300	 0008038056345,00	
845500400	 0000000000000,00	
845500500	 0007431230741,00	
845500501	 0001119382951,00	
845500502	 0000000000000,00	
845500503	 0001331737609,00	
845500504	 0000000000000,00	
845500509	 0004980110181,00	
845500600	 0000000000000,00	
846100000	 0000000000000,00	
847000000	 0000820051491,00	
847100000	 0001865775525,00	
847100100	 0000000000000,00	
847100200	 0001577612641,00	
847100300	 0000000000000,00	
847100400	 0000001395593,00	
847100500	 0000000619199,00	
847100600	 0000016533852,00	
847100700	 0000269614240,00	
847200000	 0001045724034,00	
847200100	 0000000000000,00	
847200200	 0000861777234,00	
847200300	 0000000000000,00	
847200400	 0000000000000,00	
847200500	 0000000000000,00	
847200600	 0000000000000,00	
847200700	 0000183946800,00	
851000000	 5133327174519,00	
851100000	 0000000000000,00	
851200000	 5133327174519,00	
852000000	 0358597471936,00	
