016	BANCO DE CRÉDITO E INVERSIONES
8110000	 0000001360181,00	
8111000	 0000000000000,00	
8113000	 0000000784437,00	
8114000	 0000000234655,00	
8115000	 0000000341089,00	
8130000	 0000000274960,00	
8131000	 0000000000000,00	
8133000	 0000000067747,00	
8134000	 0000000006779,00	
8135000	 0000000200434,00	
8140000	 0000000047032,00	
8141000	 0000000000000,00	
8143000	 0000000016629,00	
8144000	 0000000003029,00	
8145000	 0000000027374,00	
8310000	 0000009465388,00	
8311000	 0000000155787,00	
8312000	 0000000004432,00	
8314000	 0000000298335,00	
8315000	 0000001565970,00	
8315100	 0000001053005,00	
8315200	 0000000512965,00	
8317000	 0000007169448,00	
8318000	 0000000271416,00	
8318100	 0000000009054,00	
8318900	 0000000262362,00	
8319000	 0000000000000,00	
8510000	 0000015944841,00	
8511000	 0000000345364,00	
8513000	 0000015599477,00	
8520000	 0000000668543,00	
8521000	 0000000000000,00	
8523000	 0000000668543,00	
8530000	 0000000284344,00	
8531000	 0000000000000,00	
8533000	 0000000284344,00	
8540000	 0000014942114,00	
8543000	 0000003608354,00	
8544000	 0000007804630,00	
8545000	 0000003529130,00	
8560000	 0000000904357,00	
8563000	 0000000328613,00	
8564000	 0000000234655,00	
8565000	 0000000341089,00	
8610000	 0000004074157,00	
8620000	 0000000087843,00	
8630000	 0000000002837,00	
8640000	 0000005284691,00	
8660000	 0000000015860,00	
8700000	 0000000006682,00	
8710000	 0000000007575,00	
8711000	 0000000000054,00	
8712000	 0000000002823,00	
8713000	 0000000000775,00	
8714000	 0000000002454,00	
8715000	 0000000000248,00	
8716000	 0000000000782,00	
8717000	 0000000000439,00	
8720000	 0000000000893,00	
8721000	 0000000000511,00	
8722000	 0000000000140,00	
8723000	 0000000000000,00	
8724000	 0000000000041,00	
8725000	 0000000000187,00	
8726000	 0000000000004,00	
8727000	 0000000000010,00	
8910000	 0000000506579,00	
8911000	 0000000000000,00	
8913000	 0000000339099,00	
8914000	 0000000077880,00	
8915000	 0000000089600,00	
