028	BANCO BICE
8110000	 0000000135985,00	
8111000	 0000000000000,00	
8113000	 0000000127972,00	
8114000	 0000000005423,00	
8115000	 0000000002590,00	
8130000	 0000000002813,00	
8131000	 0000000000000,00	
8133000	 0000000001360,00	
8134000	 0000000000284,00	
8135000	 0000000001169,00	
8140000	 0000000000628,00	
8141000	 0000000000000,00	
8143000	 0000000000098,00	
8144000	 0000000000128,00	
8145000	 0000000000402,00	
8310000	 0000001608988,00	
8311000	 0000000024298,00	
8312000	 0000000004575,00	
8314000	 0000000026904,00	
8315000	 0000000421067,00	
8315100	 0000000383794,00	
8315200	 0000000037273,00	
8317000	 0000000969920,00	
8318000	 0000000157786,00	
8318100	 0000000000000,00	
8318900	 0000000157786,00	
8319000	 0000000004438,00	
8510000	 0000004195107,00	
8511000	 0000000000000,00	
8513000	 0000004195107,00	
8520000	 0000000197742,00	
8521000	 0000000000000,00	
8523000	 0000000197742,00	
8530000	 0000000066528,00	
8531000	 0000000000000,00	
8533000	 0000000066528,00	
8540000	 0000001587257,00	
8543000	 0000000369992,00	
8544000	 0000001066996,00	
8545000	 0000000150269,00	
8560000	 0000000018679,00	
8563000	 0000000010666,00	
8564000	 0000000005423,00	
8565000	 0000000002590,00	
8610000	 0000001223348,00	
8620000	 0000000014937,00	
8630000	 0000000000044,00	
8640000	 0000000370311,00	
8660000	 0000000000348,00	
8700000	 0000000000722,00	
8710000	 0000000000871,00	
8711000	 0000000000241,00	
8712000	 0000000000369,00	
8713000	 0000000000000,00	
8714000	 0000000000017,00	
8715000	 0000000000000,00	
8716000	 0000000000019,00	
8717000	 0000000000225,00	
8720000	 0000000000149,00	
8721000	 0000000000000,00	
8722000	 0000000000149,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000000,00	
8726000	 0000000000000,00	
8727000	 0000000000000,00	
8910000	 0000000018892,00	
8911000	 0000000000000,00	
8913000	 0000000015022,00	
8914000	 0000000003158,00	
8915000	 0000000000712,00	
