049	BANCO SECURITY
8110000	 0000000258340,00	
8111000	 0000000000000,00	
8113000	 0000000228085,00	
8114000	 0000000009950,00	
8115000	 0000000020305,00	
8130000	 0000000027962,00	
8131000	 0000000000000,00	
8133000	 0000000012960,00	
8134000	 0000000000121,00	
8135000	 0000000014881,00	
8140000	 0000000002879,00	
8141000	 0000000000000,00	
8143000	 0000000000669,00	
8144000	 0000000000307,00	
8145000	 0000000001903,00	
8310000	 0000001180950,00	
8311000	 0000000019625,00	
8312000	 0000000000000,00	
8314000	 0000000010578,00	
8315000	 0000000260315,00	
8315100	 0000000234339,00	
8315200	 0000000025976,00	
8317000	 0000000890432,00	
8318000	 0000000000000,00	
8318100	 0000000000000,00	
8318900	 0000000000000,00	
8319000	 0000000000000,00	
8510000	 0000003457745,00	
8511000	 0000000003124,00	
8513000	 0000003454621,00	
8520000	 0000000659774,00	
8521000	 0000000000000,00	
8523000	 0000000659774,00	
8530000	 0000000192349,00	
8531000	 0000000000000,00	
8533000	 0000000192349,00	
8540000	 0000001462947,00	
8543000	 0000000269947,00	
8544000	 0000000674782,00	
8545000	 0000000518218,00	
8560000	 0000000050057,00	
8563000	 0000000019802,00	
8564000	 0000000009950,00	
8565000	 0000000020305,00	
8610000	 0000000403975,00	
8620000	 0000000010506,00	
8630000	 0000000015976,00	
8640000	 0000000750256,00	
8660000	 0000000000237,00	
8700000	 0000000000404,00	
8710000	 0000000000534,00	
8711000	 0000000000000,00	
8712000	 0000000000379,00	
8713000	 0000000000000,00	
8714000	 0000000000000,00	
8715000	 0000000000021,00	
8716000	 0000000000003,00	
8717000	 0000000000131,00	
8720000	 0000000000130,00	
8721000	 0000000000000,00	
8722000	 0000000000048,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000080,00	
8726000	 0000000000000,00	
8727000	 0000000000002,00	
8910000	 0000000088625,00	
8911000	 0000000000000,00	
8913000	 0000000073636,00	
8914000	 0000000007814,00	
8915000	 0000000007175,00	
