014	SCOTIABANK CHILE
8110000	 0000001022164,00	
8111000	 0000000000000,00	
8113000	 0000000398460,00	
8114000	 0000000355579,00	
8115000	 0000000268125,00	
8130000	 0000000211499,00	
8131000	 0000000000000,00	
8133000	 0000000032900,00	
8134000	 0000000004476,00	
8135000	 0000000174123,00	
8140000	 0000000050974,00	
8141000	 0000000000000,00	
8143000	 0000000007689,00	
8144000	 0000000005179,00	
8145000	 0000000038106,00	
8310000	 0000006830118,00	
8311000	 0000000178005,00	
8312000	 0000000000409,00	
8314000	 0000000085077,00	
8315000	 0000000957068,00	
8315100	 0000000735024,00	
8315200	 0000000222044,00	
8317000	 0000004998150,00	
8318000	 0000000611409,00	
8318100	 0000000547954,00	
8318900	 0000000063455,00	
8319000	 0000000000000,00	
8510000	 0000009984767,00	
8511000	 0000000005595,00	
8513000	 0000009979172,00	
8520000	 0000000239002,00	
8521000	 0000000000000,00	
8523000	 0000000239002,00	
8530000	 0000000086353,00	
8531000	 0000000000000,00	
8533000	 0000000086353,00	
8540000	 0000013331699,00	
8543000	 0000001690665,00	
8544000	 0000008465376,00	
8545000	 0000003175658,00	
8560000	 0000000803135,00	
8563000	 0000000179431,00	
8564000	 0000000355579,00	
8565000	 0000000268125,00	
8610000	 0000001948176,00	
8620000	 0000000005164,00	
8630000	 0000000001438,00	
8640000	 0000004845220,00	
8660000	 0000000030120,00	
8700000	 0000000005209,00	
8710000	 0000000006235,00	
8711000	 0000000000037,00	
8712000	 0000000002632,00	
8713000	 0000000000149,00	
8714000	 0000000000687,00	
8715000	 0000000000229,00	
8716000	 0000000000047,00	
8717000	 0000000002454,00	
8720000	 0000000001026,00	
8721000	 0000000000003,00	
8722000	 0000000000140,00	
8723000	 0000000000001,00	
8724000	 0000000000010,00	
8725000	 0000000000000,00	
8726000	 0000000000004,00	
8727000	 0000000000868,00	
8910000	 0000000416312,00	
8911000	 0000000000000,00	
8913000	 0000000144969,00	
8914000	 0000000178620,00	
8915000	 0000000092723,00	
