016	BANCO DE CRÉDITO E INVERSIONES
8110000	 0000001227169,00	
8111000	 0000000000000,00	
8113000	 0000000775447,00	
8114000	 0000000174019,00	
8115000	 0000000277703,00	
8130000	 0000000176269,00	
8131000	 0000000000000,00	
8133000	 0000000058066,00	
8134000	 0000000006185,00	
8135000	 0000000112018,00	
8140000	 0000000040371,00	
8141000	 0000000000000,00	
8143000	 0000000017548,00	
8144000	 0000000002538,00	
8145000	 0000000020285,00	
8310000	 0000006854316,00	
8311000	 0000000093684,00	
8312000	 0000000001378,00	
8314000	 0000000136827,00	
8315000	 0000001294297,00	
8315100	 0000001011995,00	
8315200	 0000000282302,00	
8317000	 0000004896926,00	
8318000	 0000000431204,00	
8318100	 0000000019089,00	
8318900	 0000000412115,00	
8319000	 0000000000000,00	
8510000	 0000011533125,00	
8511000	 0000000203897,00	
8513000	 0000011329228,00	
8520000	 0000000539773,00	
8521000	 0000000000000,00	
8523000	 0000000539773,00	
8530000	 0000000360501,00	
8531000	 0000000000000,00	
8533000	 0000000360501,00	
8540000	 0000010916335,00	
8543000	 0000002887163,00	
8544000	 0000005484222,00	
8545000	 0000002544950,00	
8560000	 0000000773592,00	
8563000	 0000000321870,00	
8564000	 0000000174019,00	
8565000	 0000000277703,00	
8610000	 0000003078749,00	
8620000	 0000000039134,00	
8630000	 0000000007360,00	
8640000	 0000003719757,00	
8660000	 0000000009316,00	
