016	BANCO DE CRÉDITO E INVERSIONES
811000000	 1795747285444,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 1140297212166,00	
811200100	 1029668784680,00	
811200101	 0889835728722,00	
811200102	 0139294341894,00	
811200103	 0000538714064,00	
811200104	 0000000000000,00	
811200600	 0008877911283,00	
811200700	 0011273020814,00	
811200800	 0007134356409,00	
811200900	 0005579765875,00	
811201000	 0054808320213,00	
811201100	 0013569873518,00	
811201200	 0009385179374,00	
811300000	 0346716601396,00	
811300100	 0000086900434,00	
811300200	 0009150539659,00	
811300300	 0000000000000,00	
811300400	 0333523426890,00	
811300500	 0000000000000,00	
811300600	 0003955734413,00	
811400000	 0308733471882,00	
811400100	 0189356088464,00	
811400200	 0017568687788,00	
811400300	 0101439479807,00	
811400400	 0000003982652,00	
811400500	 0000365233171,00	
812000000	 0682301439756,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0395395817518,00	
812200100	 0341748100830,00	
812200101	 0333849936688,00	
812200102	 0007771824288,00	
812200103	 0000126339854,00	
812200104	 0000000000000,00	
812200600	 0000000000000,00	
812200700	 0004341703449,00	
812200800	 0006072597910,00	
812200900	 0000000000000,00	
812201000	 0022287620141,00	
812201100	 0011761308507,00	
812201200	 0009184486681,00	
812300000	 0244250441310,00	
812300100	 0000084388154,00	
812300200	 0005060058814,00	
812300300	 0000000000000,00	
812300400	 0238371150636,00	
812300500	 0000000000000,00	
812300600	 0000734843706,00	
812400000	 0042655180928,00	
812400100	 0024845562759,00	
812400200	 0003315272007,00	
812400300	 0014417072556,00	
812400400	 0000007965304,00	
812400500	 0000069308302,00	
813000000	 0283788883261,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0042699002187,00	
813200100	 0032945549003,00	
813200101	 0025289126708,00	
813200102	 0003372884341,00	
813200103	 0004283537954,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000000000000,00	
813200800	 0001227421405,00	
813200900	 0002229725793,00	
813201000	 0001165543085,00	
813201100	 0004714773444,00	
813201200	 0000415989457,00	
813300000	 0006386318869,00	
813300100	 0000000000000,00	
813300200	 0000000000000,00	
813300300	 0000000000000,00	
813300400	 0006386318869,00	
813300500	 0000000000000,00	
813300600	 0000000000000,00	
813400000	 0234703562205,00	
813400100	 0082899972379,00	
813400200	 0007865419138,00	
813400300	 0143938170688,00	
813400400	 0000000000000,00	
813400500	 0000000000000,00	
814000000	 0043346179290,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0013965801887,00	
814200100	 0010567083312,00	
814200101	 0007561822200,00	
814200102	 0000232120998,00	
814200103	 0002773140114,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000000000000,00	
814200800	 0000000000000,00	
814200900	 0000785625450,00	
814201000	 0000092447694,00	
814201100	 0002401590641,00	
814201200	 0000119054790,00	
814300000	 0002754613850,00	
814300100	 0000017700049,00	
814300200	 0000000000000,00	
814300300	 0000000000000,00	
814300400	 0002736913801,00	
814300500	 0000000000000,00	
814300600	 0000000000000,00	
814400000	 0026625763553,00	
814400100	 0016645784596,00	
814400200	 0000810382112,00	
814400300	 0009111778737,00	
814400400	 0000054441178,00	
814400500	 0000003376930,00	
821000000	 48709273743675,00	
821100000	 0621394747255,00	
821100100	 0000000000000,00	
821100200	 0621394747255,00	
821200000	 30935772319224,00	
821200100	 26025254322664,00	
821200101	 12992483952826,00	
821200102	 5734037323939,00	
821200103	 7298733045899,00	
821200104	 0000000000000,00	
821200600	 1814055146623,00	
821200700	 0167189612993,00	
821200800	 0070864134401,00	
821200900	 1069484856688,00	
821201000	 1658371878825,00	
821201100	 0121144210631,00	
821201200	 0009408156399,00	
821300000	 13378581784810,00	
821300100	 0000945073321,00	
821300200	 3156505097171,00	
821300300	 10142996139660,00	
821300400	 0000000000000,00	
821300500	 0000000000000,00	
821300600	 0078135474658,00	
821400000	 3773524892386,00	
821400100	 1806045844420,00	
821400200	 0110040615122,00	
821400300	 1818464338819,00	
821400400	 0000294824486,00	
821400500	 0038679269539,00	
831000000	 12939843447440,00	
831100000	 0323768755229,00	
831100100	 0000000000000,00	
831100200	 0323768755229,00	
831200000	 0342349535122,00	
831300000	 0000000000000,00	
831500000	 2912119754095,00	
831500100	 1788617419066,00	
831500200	 1123502335029,00	
831600000	 3769103979097,00	
831600100	 0000000000000,00	
831600200	 0000000000000,00	
831600300	 0004931978654,00	
831600400	 3764172000443,00	
831600500	 0000000000000,00	
831700000	 4818670227402,00	
831700100	 4109369551410,00	
831700200	 0302592098850,00	
831700300	 0406708577142,00	
831700400	 0000000000000,00	
831700500	 0000000000000,00	
831800000	 0773831196495,00	
831800100	 0001512264155,00	
831800200	 0772318932340,00	
831900000	 0000000000000,00	
832000000	 7617644191534,00	
832100000	 0255791333414,00	
832100100	 0056988175775,00	
832100200	 0198803157639,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 0000000000000,00	
832500100	 0000000000000,00	
832500200	 0000000000000,00	
832500300	 0000000000000,00	
832700000	 7361852858120,00	
832700100	 7351283319467,00	
832700101	 0000000000000,00	
832700102	 7351283319467,00	
832700103	 0000000000000,00	
832700104	 0000000000000,00	
832700200	 0010569538653,00	
832700201	 0000000000000,00	
832700202	 0010569538653,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 0021969447390,00	
833050000	 0000000000000,00	
833050100	 0000000000000,00	
833050200	 0000000000000,00	
833100000	 0021969447390,00	
833200000	 0000000000000,00	
833300000	 0000000000000,00	
833300100	 0000000000000,00	
833300200	 0000000000000,00	
833300300	 0000000000000,00	
833350000	 0000000000000,00	
833360000	 0000000000000,00	
833370000	 0000000000000,00	
833380000	 0000000000000,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 0330562473388,00	
833500100	 0063953269553,00	
833500200	 0000000000000,00	
833500300	 0000000000000,00	
833500400	 0023668412869,00	
833500500	 0161175343838,00	
833500600	 0081765447128,00	
833500700	 0000000000000,00	
841000000	 1101847995486,00	
841000100	 0070738126422,00	
841000200	 0002250000000,00	
841000300	 0000000000000,00	
841000400	 0541950157962,00	
841000500	 0002082818416,00	
841000600	 0467597405781,00	
841000700	 0017229486905,00	
842000000	 0000000000000,00	
842000100	 0000000000000,00	
842000200	 0000000000000,00	
843000000	 0000000000000,00	
843000100	 0000000000000,00	
843000200	 0000000000000,00	
843000300	 0000000000000,00	
843000400	 0000000000000,00	
843000500	 0000000000000,00	
843500000	 0000000000000,00	
843500100	 0000000000000,00	
843500200	 0000000000000,00	
843500300	 0000000000000,00	
843500400	 0000000000000,00	
843500500	 0000000000000,00	
843500600	 0000000000000,00	
844100000	 0000000000000,00	
844200000	 0000000000000,00	
844300000	 0000000000000,00	
844400000	 0570047216320,00	
844400100	 0570047216320,00	
844400200	 0000000000000,00	
844500000	 1422135022500,00	
844500100	 0989546422500,00	
844500200	 0000000000000,00	
844500300	 0432588600000,00	
844600000	 0000436446136,00	
845250000	 0625657655912,00	
845250100	 0025776542041,00	
845250200	 0000000000000,00	
845250300	 0014495360894,00	
845250400	 0000000000000,00	
845250500	 0545736656072,00	
845250501	 0303017188640,00	
845250502	 0002650852734,00	
845250503	 0055687163545,00	
845250504	 0038873278359,00	
845250505	 0026074799840,00	
845250509	 0119433372954,00	
845250600	 0039649096905,00	
845250601	 0000000000000,00	
845250602	 0039649096905,00	
845250603	 0000000000000,00	
845250609	 0000000000000,00	
845500000	 0166793210489,00	
845500100	 0007048727482,00	
845500200	 0000000000000,00	
845500300	 0001240483719,00	
845500400	 0000000000000,00	
845500500	 0158503999288,00	
845500501	 0018297598935,00	
845500502	 0000000000000,00	
845500503	 0000000000000,00	
845500504	 0000373773177,00	
845500509	 0139832627176,00	
845500600	 0000000000000,00	
846100000	 0000000000000,00	
847000000	 0006121645705,00	
847100000	 0008949086988,00	
847100100	 0000043316953,00	
847100200	 0006466540867,00	
847100300	 0000681886925,00	
847100400	 0000445084854,00	
847100500	 0000223343585,00	
847100600	 0000322946510,00	
847100700	 0000765967294,00	
847200000	 0002827441283,00	
847200100	 0000022679035,00	
847200200	 0002543866982,00	
847200300	 0000000000000,00	
847200400	 0000007590355,00	
847200500	 0000154204177,00	
847200600	 0000028953359,00	
847200700	 0000070147375,00	
851000000	 24757567167560,00	
851100000	 0626689990874,00	
851200000	 24130877176686,00	
852000000	 1745796409845,00	
852100000	 0000000000000,00	
852200000	 1745796409845,00	
853000000	 0658703148046,00	
853100000	 0000000000000,00	
853200000	 0658703148046,00	
854000000	 19919572365996,00	
854200000	 3992511278927,00	
854300000	 13009759341425,00	
854400000	 2917301745644,00	
855000000	 1044515152845,00	
855200000	 0389065079567,00	
855300000	 0346716601396,00	
855400000	 0308733471882,00	
856050000	 7389502815272,00	
856050100	 0318107117896,00	
856050200	 0315047580087,00	
856050300	 0000000000000,00	
856050400	 2685708690419,00	
856050500	 3366122903431,00	
856050600	 0000000000000,00	
856050800	 0704516523439,00	
856050900	 0000000000000,00	
856150000	 0234656730546,00	
856150100	 0004024965837,00	
856150200	 0001600572911,00	
856150300	 0000000000000,00	
856150400	 0089546975450,00	
856150500	 0134054793927,00	
856150600	 0000000000000,00	
856150800	 0005429422421,00	
856150900	 0000000000000,00	
856250000	 0004235088238,00	
856250100	 0000000000000,00	
856250200	 0000000000000,00	
856250300	 0000000000000,00	
856250400	 0003873876834,00	
856250500	 0000361211404,00	
856250600	 0000000000000,00	
856250800	 0000000000000,00	
856250900	 0000000000000,00	
856350000	 1131139997282,00	
856350100	 0001636671496,00	
856350200	 0025589569326,00	
856350300	 0000000000000,00	
856350400	 0131113219357,00	
856350500	 0908915286468,00	
856350600	 0000000000000,00	
856350700	 0001512264155,00	
856350800	 0062372986480,00	
856350900	 0000000000000,00	
856450000	 0004496259863,00	
856450100	 0000000000000,00	
856450200	 0000111812798,00	
856450300	 0000000000000,00	
856450400	 0001876992035,00	
856450500	 0002507455030,00	
856450600	 0000000000000,00	
856450700	 0000000000000,00	
856450800	 0000000000000,00	
856450900	 0000000000000,00	
856550000	 4162964726071,00	
856550100	 0399934474026,00	
856550200	 0000000000000,00	
856550300	 0004909938395,00	
856550400	 0004931978654,00	
856550500	 3753188334996,00	
856550600	 0000000000000,00	
856650000	 0012847830168,00	
856650100	 0001840862494,00	
856650200	 0000001262025,00	
856650300	 0000022040202,00	
856650400	 0000000000000,00	
856650500	 0010983665447,00	
