012	BANCO DEL ESTADO DE CHILE
811000000	 3253501536521,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 1313945158327,00	
811200100	 1036555756098,00	
811200101	 0951315085832,00	
811200102	 0000000000000,00	
811200103	 0085240670266,00	
811200104	 0000000000000,00	
811200600	 0009611645311,00	
811200700	 0010457650825,00	
811200800	 0001335499049,00	
811200900	 0001814979055,00	
811201000	 0072570154080,00	
811201100	 0173746223476,00	
811201200	 0007853250433,00	
811300000	 1531347896211,00	
811300100	 0036624419118,00	
811300200	 0076002814938,00	
811300300	 0000000000000,00	
811300400	 1391789723231,00	
811300500	 0000000000000,00	
811300600	 0026930938924,00	
811400000	 0408208481983,00	
811400100	 0363648999013,00	
811400200	 0016580678499,00	
811400300	 0027978804471,00	
811400400	 0000000000000,00	
811400500	 0000000000000,00	
812000000	 1408928962325,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0641699152788,00	
812200100	 0432459261063,00	
812200101	 0399096316155,00	
812200102	 0000000000000,00	
812200103	 0033362944908,00	
812200104	 0000000000000,00	
812200600	 0006547904941,00	
812200700	 0005872459961,00	
812200800	 0001025933341,00	
812200900	 0000217906614,00	
812201000	 0034226304633,00	
812201100	 0148376006382,00	
812201200	 0012973375853,00	
812300000	 0707197595146,00	
812300100	 0017016119084,00	
812300200	 0038714303704,00	
812300300	 0000000000000,00	
812300400	 0640110694287,00	
812300500	 0000000000000,00	
812300600	 0011356478071,00	
812400000	 0060032214391,00	
812400100	 0049046585596,00	
812400200	 0002573489431,00	
812400300	 0008412139364,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0232855302245,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0085859440208,00	
813200100	 0061709015451,00	
813200101	 0061709015451,00	
813200102	 0000000000000,00	
813200103	 0000000000000,00	
813200104	 0000000000000,00	
813200600	 0001650405972,00	
813200700	 0000000000000,00	
813200800	 0000000000000,00	
813200900	 0000000000000,00	
813201000	 0003148329485,00	
813201100	 0010815462668,00	
813201200	 0008536226632,00	
