028	BANCO BICE
811000000	 0187957601801,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0173155987496,00	
811200100	 0154174727124,00	
811200101	 0152301660523,00	
811200102	 0000000000000,00	
811200103	 0001873066601,00	
811200104	 0000000000000,00	
811200600	 0000903259226,00	
811200700	 0001359739327,00	
811200800	 0000042370220,00	
811200900	 0001094437938,00	
811201000	 0014366805563,00	
811201100	 0000000000000,00	
811201200	 0001214648098,00	
811300000	 0010233507383,00	
811300100	 0000000000000,00	
811300200	 0003383486489,00	
811300300	 0000000000000,00	
811300400	 0006758360043,00	
811300500	 0000000000000,00	
811300600	 0000091660851,00	
811400000	 0004568106922,00	
811400100	 0003409007451,00	
811400200	 0000445919355,00	
811400300	 0000713180116,00	
811400400	 0000000000000,00	
811400500	 0000000000000,00	
812000000	 0087805691182,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0080596997187,00	
812200100	 0077883045066,00	
812200101	 0077409870573,00	
812200102	 0000000000000,00	
812200103	 0000473174493,00	
812200104	 0000000000000,00	
812200600	 0000903259226,00	
812200700	 0000134062132,00	
812200800	 0000016837994,00	
812200900	 0000000000000,00	
812201000	 0001659792769,00	
812201100	 0000000000000,00	
812201200	 0000000000000,00	
812300000	 0006180625939,00	
812300100	 0000000000000,00	
812300200	 0002917173116,00	
812300300	 0000000000000,00	
812300400	 0003263324565,00	
812300500	 0000000000000,00	
812300600	 0000000128258,00	
812400000	 0001028068056,00	
812400100	 0000848060339,00	
812400200	 0000039734733,00	
812400300	 0000140272984,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0003492056158,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0002106479454,00	
813200100	 0001457338773,00	
813200101	 0001457338773,00	
813200102	 0000000000000,00	
813200103	 0000000000000,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000081465961,00	
813200800	 0000000000000,00	
813200900	 0000311998798,00	
813201000	 0000100954200,00	
813201100	 0000000000000,00	
813201200	 0000154721722,00	
813300000	 0000309972214,00	
813300100	 0000000000000,00	
813300200	 0000123192617,00	
813300300	 0000000000000,00	
813300400	 0000186779597,00	
813300500	 0000000000000,00	
813300600	 0000000000000,00	
813400000	 0001075604490,00	
813400100	 0000734435462,00	
813400200	 0000157305554,00	
813400300	 0000183863474,00	
813400400	 0000000000000,00	
813400500	 0000000000000,00	
814000000	 0001482319156,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0001129048472,00	
814200100	 0000864431227,00	
814200101	 0000864431227,00	
814200102	 0000000000000,00	
814200103	 0000000000000,00	
814200104	 0000000000000,00	
814200600	 0000121837500,00	
814200700	 0000002746124,00	
814200800	 0000000000000,00	
814200900	 0000013299160,00	
814201000	 0000019721848,00	
814201100	 0000000000000,00	
814201200	 0000107012613,00	
814300000	 0000134552030,00	
814300100	 0000000000000,00	
814300200	 0000134552030,00	
814300300	 0000000000000,00	
814300400	 0000000000000,00	
814300500	 0000000000000,00	
814300600	 0000000000000,00	
814400000	 0000218718654,00	
814400100	 0000158447033,00	
814400200	 0000029496457,00	
814400300	 0000030775164,00	
814400400	 0000000000000,00	
814400500	 0000000000000,00	
821000000	 8280029610953,00	
821100000	 0000000000000,00	
821100100	 0000000000000,00	
821100200	 0000000000000,00	
821200000	 5974477761186,00	
821200100	 4817578500598,00	
821200101	 4817578500598,00	
821200102	 0000000000000,00	
821200103	 0000000000000,00	
821200104	 0000000000000,00	
821200600	 0434407593439,00	
821200700	 0054907662140,00	
821200800	 0000000000000,00	
821200900	 0155574271038,00	
821201000	 0498666312405,00	
821201100	 0007541450198,00	
821201200	 0005801971368,00	
821300000	 2086935715013,00	
821300100	 0000281493425,00	
821300200	 0786032822867,00	
821300300	 0000000000000,00	
821300400	 1294212268692,00	
821300500	 0000000000000,00	
821300600	 0006409130029,00	
821400000	 0218616134754,00	
821400100	 0141869354819,00	
821400200	 0011369772611,00	
821400300	 0065377007324,00	
821400400	 0000000000000,00	
821400500	 0000000000000,00	
831000000	 1591353485595,00	
831100000	 0027175365746,00	
831100100	 0000000000000,00	
831100200	 0027175365746,00	
831200000	 0114702106529,00	
831300000	 0000000000000,00	
831500000	 0465422528227,00	
831500100	 0454788328202,00	
831500200	 0010634200025,00	
831600000	 0824062967735,00	
831600100	 0450019127079,00	
831600200	 0022407045162,00	
831600300	 0075696134398,00	
831600400	 0275940661096,00	
831600500	 0000000000000,00	
831700000	 0000000000000,00	
831700100	 0000000000000,00	
831700200	 0000000000000,00	
831700300	 0000000000000,00	
831700400	 0000000000000,00	
831700500	 0000000000000,00	
831800000	 0154105865493,00	
831800100	 0000000000000,00	
831800200	 0154105865493,00	
831900000	 0005884651865,00	
832000000	 3122471930863,00	
832100000	 0060803214549,00	
832100100	 0060543452442,00	
832100200	 0000259762107,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 0000267850719,00	
832500100	 0000267850719,00	
832500200	 0000000000000,00	
832500300	 0000000000000,00	
832700000	 3061400865595,00	
832700100	 1240468508931,00	
832700101	 0000000000000,00	
832700102	 1240468508931,00	
832700103	 0000000000000,00	
832700104	 0000000000000,00	
832700200	 1820932356664,00	
832700201	 0000000000000,00	
832700202	 1820932356664,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 6241770453071,00	
833050000	 0000000000000,00	
833050100	 0000000000000,00	
833050200	 0000000000000,00	
833100000	 1903394757262,00	
833200000	 1655755732619,00	
833300000	 2682619963190,00	
833300100	 2682619963190,00	
833300200	 0000000000000,00	
833300300	 0000000000000,00	
833350000	 0000000000000,00	
833360000	 0000000000000,00	
833370000	 0000000000000,00	
833380000	 0000000000000,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 0006750148679,00	
833500100	 0000000000000,00	
833500200	 0000000000000,00	
833500300	 0000000000000,00	
833500400	 0006750148679,00	
833500500	 0000000000000,00	
833500600	 0000000000000,00	
833500700	 0000000000000,00	
841000000	 0000000000000,00	
