014	SCOTIABANK CHILE
811000000	 0890413358916,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0436815587088,00	
811200100	 0324923178206,00	
811200101	 0324316106565,00	
811200102	 0000000000000,00	
811200103	 0000607071641,00	
811200104	 0000000000000,00	
811200600	 0009522103825,00	
811200700	 0003613359243,00	
811200800	 0000199742130,00	
811200900	 0000390880032,00	
811201000	 0021309400565,00	
811201100	 0076663890004,00	
811201200	 0000193033083,00	
811300000	 0266673267778,00	
811300100	 0008557589092,00	
811300200	 0002700698299,00	
811300300	 0000000000000,00	
811300400	 0249194935411,00	
811300500	 0003168644118,00	
811300600	 0003051400858,00	
811400000	 0186924504050,00	
811400100	 0094670311443,00	
811400200	 0003773869795,00	
811400300	 0088478376029,00	
811400400	 0000000000000,00	
811400500	 0000001946783,00	
812000000	 0438469703760,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0178642737959,00	
812200100	 0080042445494,00	
812200101	 0080024398171,00	
812200102	 0000000000000,00	
812200103	 0000018047323,00	
812200104	 0000000000000,00	
812200600	 0021241173836,00	
812200700	 0000000000000,00	
812200800	 0000000000000,00	
812200900	 0000000000000,00	
812201000	 0006734351844,00	
812201100	 0070624766785,00	
812201200	 0000000000000,00	
812300000	 0169282778040,00	
812300100	 0000053008004,00	
812300200	 0000068958796,00	
812300300	 0000000000000,00	
812300400	 0167922294171,00	
812300500	 0001236126385,00	
812300600	 0000002390684,00	
812400000	 0090544187761,00	
812400100	 0032928755353,00	
812400200	 0000000000000,00	
812400300	 0057615432408,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0094771739424,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0026600737669,00	
813200100	 0012578435831,00	
813200101	 0012559835412,00	
813200102	 0000000000000,00	
813200103	 0000018600419,00	
813200104	 0000000000000,00	
813200600	 0000797933920,00	
813200700	 0000905311697,00	
813200800	 0000000000000,00	
813200900	 0000000000000,00	
813201000	 0000851124844,00	
813201100	 0010628246112,00	
813201200	 0000839685265,00	
813300000	 0003933846912,00	
813300100	 0000083919529,00	
813300200	 0000019459195,00	
813300300	 0000000000000,00	
813300400	 0003642167643,00	
813300500	 0000172236577,00	
813300600	 0000016063968,00	
813400000	 0064237154843,00	
813400100	 0021551905128,00	
813400200	 0001202365257,00	
813400300	 0041481141488,00	
813400400	 0000000000000,00	
813400500	 0000001742970,00	
814000000	 0035229817234,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0009285725448,00	
814200100	 0004653294227,00	
814200101	 0004613702038,00	
814200102	 0000000000000,00	
814200103	 0000039592189,00	
814200104	 0000000000000,00	
814200600	 0000386629999,00	
814200700	 0000130447328,00	
814200800	 0000000000000,00	
814200900	 0000134097932,00	
814201000	 0000839732529,00	
814201100	 0002750416384,00	
814201200	 0000391107049,00	
814300000	 0003163641062,00	
814300100	 0000410376216,00	
814300200	 0000040142810,00	
814300300	 0000000000000,00	
814300400	 0002612135458,00	
814300500	 0000022953136,00	
814300600	 0000078033442,00	
814400000	 0022780450724,00	
814400100	 0012964324136,00	
814400200	 0000569022662,00	
814400300	 0009246716801,00	
814400400	 0000000000000,00	
814400500	 0000000387125,00	
821000000	 32130465052140,00	
821100000	 0000000000000,00	
821100100	 0000000000000,00	
821100200	 0000000000000,00	
821200000	 15579668314680,00	
821200100	 11796319271308,00	
821200101	 11744751678154,00	
821200102	 0000931238142,00	
821200103	 0007897796465,00	
821200104	 0042738558547,00	
821200600	 1852569754684,00	
821200700	 0062492963925,00	
821200800	 0000000000000,00	
821200900	 0268416538195,00	
821201000	 0800052793786,00	
821201100	 0781440965133,00	
821201200	 0018376027649,00	
821300000	 12697157527709,00	
821300100	 0090125580086,00	
821300200	 0040944405540,00	
821300300	 0000000000000,00	
821300400	 12447982325328,00	
821300500	 0041628426382,00	
821300600	 0076476790373,00	
821400000	 3853639209751,00	
821400100	 1833911449982,00	
821400200	 0081861882555,00	
821400300	 1937505849783,00	
821400400	 0000000000000,00	
821400500	 0000360027431,00	
831000000	 7284974347944,00	
831100000	 0478819106366,00	
831100100	 0255327559905,00	
831100200	 0223491546461,00	
831200000	 0164702660273,00	
831300000	 0000000000000,00	
831500000	 0725374201022,00	
831500100	 0551232854806,00	
831500200	 0174141346216,00	
831600000	 5876522438929,00	
831600100	 0684706907109,00	
831600200	 0052633607563,00	
831600300	 0419624348032,00	
831600400	 4719557576225,00	
831600500	 0000000000000,00	
831700000	 0000000000000,00	
831700100	 0000000000000,00	
831700200	 0000000000000,00	
831700300	 0000000000000,00	
831700400	 0000000000000,00	
831700500	 0000000000000,00	
831800000	 0039555941354,00	
831800100	 0023571988539,00	
831800200	 0015983952815,00	
831900000	 0000000000000,00	
832000000	 1352407671223,00	
832100000	 0074281331079,00	
832100100	 0062451156309,00	
832100200	 0011830174770,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 1278126340144,00	
832500100	 0000000000000,00	
832500200	 0000000000000,00	
832500300	 1278126340144,00	
832700000	 0000000000000,00	
832700100	 0000000000000,00	
832700101	 0000000000000,00	
832700102	 0000000000000,00	
832700103	 0000000000000,00	
832700104	 0000000000000,00	
832700200	 0000000000000,00	
832700201	 0000000000000,00	
832700202	 0000000000000,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 8188887846012,00	
833050000	 0000000000000,00	
833050100	 0000000000000,00	
833050200	 0000000000000,00	
833100000	 8188834521847,00	
833200000	 0000000000000,00	
833300000	 0000053324165,00	
833300100	 0000000000000,00	
833300200	 0000053324165,00	
833300300	 0000000000000,00	
833350000	 0000000000000,00	
833360000	 0000000000000,00	
833370000	 0000000000000,00	
833380000	 0000000000000,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 0000000000000,00	
833500100	 0000000000000,00	
833500200	 0000000000000,00	
833500300	 0000000000000,00	
833500400	 0000000000000,00	
833500500	 0000000000000,00	
833500600	 0000000000000,00	
833500700	 0000000000000,00	
841000000	 3988774597822,00	
841000100	 0054580872748,00	
841000200	 0040470000000,00	
841000300	 0000000000000,00	
841000400	 0035186982141,00	
841000500	 0000000000000,00	
841000600	 3858536742933,00	
841000700	 0000000000000,00	
842000000	 0000000000000,00	
842000100	 0000000000000,00	
842000200	 0000000000000,00	
843000000	 0004226456065,00	
843000100	 0000000000000,00	
843000200	 0004226456065,00	
843000300	 0000000000000,00	
843000400	 0000000000000,00	
843000500	 0000000000000,00	
843500000	 0000000000000,00	
