049	BANCO SECURITY
811000000	 0458577527466,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0434297286393,00	
811200100	 0381307955994,00	
811200101	 0381307955994,00	
811200102	 0000000000000,00	
811200103	 0000000000000,00	
811200104	 0000000000000,00	
811200600	 0001063259127,00	
811200700	 0002394003270,00	
811200800	 0000000000000,00	
811200900	 0000000000000,00	
811201000	 0048967547338,00	
811201100	 0000123844097,00	
811201200	 0000440676567,00	
811300000	 0009494713278,00	
811300100	 0000000000000,00	
811300200	 0004135375126,00	
811300300	 0000000000000,00	
811300400	 0005359338152,00	
811300500	 0000000000000,00	
811300600	 0000000000000,00	
811400000	 0014785527795,00	
811400100	 0011626006228,00	
811400200	 0001938362290,00	
811400300	 0001221159277,00	
811400400	 0000000000000,00	
811400500	 0000000000000,00	
812000000	 0173501698079,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0165038610942,00	
812200100	 0164323362882,00	
812200101	 0162891758356,00	
812200102	 0000000000000,00	
812200103	 0001431604526,00	
812200104	 0000000000000,00	
812200600	 0000000000000,00	
812200700	 0000000000000,00	
812200800	 0000000000000,00	
812200900	 0000000000000,00	
812201000	 0000715248060,00	
812201100	 0000000000000,00	
812201200	 0000000000000,00	
812300000	 0005596159088,00	
812300100	 0000000000000,00	
812300200	 0002230689052,00	
812300300	 0000000000000,00	
812300400	 0003365470036,00	
812300500	 0000000000000,00	
812300600	 0000000000000,00	
812400000	 0002866928049,00	
812400100	 0002866928049,00	
812400200	 0000000000000,00	
812400300	 0000000000000,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0019834804855,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0013447352671,00	
813200100	 0011782609024,00	
813200101	 0011782609024,00	
813200102	 0000000000000,00	
813200103	 0000000000000,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000514731804,00	
813200800	 0000017332711,00	
813200900	 0000000000000,00	
813201000	 0001132679132,00	
813201100	 0000000000000,00	
813201200	 0000000000000,00	
813300000	 0000231398789,00	
813300100	 0000000000000,00	
813300200	 0000202980434,00	
813300300	 0000028418355,00	
813300400	 0000000000000,00	
813300500	 0000000000000,00	
813300600	 0000000000000,00	
813400000	 0006156053395,00	
813400100	 0004034822635,00	
813400200	 0001143831128,00	
813400300	 0000977399632,00	
813400400	 0000000000000,00	
813400500	 0000000000000,00	
814000000	 0005939047097,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0003762881572,00	
814200100	 0003275110744,00	
814200101	 0003275110744,00	
814200102	 0000000000000,00	
814200103	 0000000000000,00	
814200104	 0000000000000,00	
814200600	 0000236009726,00	
814200700	 0000158793838,00	
814200800	 0000000000000,00	
814200900	 0000000000000,00	
814201000	 0000092967264,00	
814201100	 0000000000000,00	
814201200	 0000000000000,00	
814300000	 0000154922009,00	
814300100	 0000000000000,00	
814300200	 0000002200090,00	
814300300	 0000000000000,00	
814300400	 0000152721919,00	
814300500	 0000000000000,00	
814300600	 0000000000000,00	
814400000	 0002021243516,00	
814400100	 0001173121107,00	
814400200	 0000485221099,00	
814400300	 0000362901310,00	
814400400	 0000000000000,00	
814400500	 0000000000000,00	
821000000	 7280834119869,00	
821100000	 0000000000000,00	
821100100	 0000000000000,00	
821100200	 0000000000000,00	
821200000	 5863039201214,00	
821200100	 5079777947674,00	
821200101	 5069666519492,00	
821200102	 0009573264250,00	
821200103	 0000538163932,00	
821200104	 0000000000000,00	
821200600	 0273577834498,00	
821200700	 0042389103183,00	
821200800	 0005610848417,00	
821200900	 0000000000000,00	
