012	BANCO DEL ESTADO DE CHILE
8110000	 0000001726703,00	
8111000	 0000000000000,00	
8113000	 0000000482589,00	
8114000	 0000001044912,00	
8115000	 0000000199202,00	
8130000	 0000000064384,00	
8131000	 0000000000000,00	
8133000	 0000000027366,00	
8134000	 0000000003228,00	
8135000	 0000000033790,00	
8140000	 0000000017440,00	
8141000	 0000000000000,00	
8143000	 0000000006366,00	
8144000	 0000000004995,00	
8145000	 0000000006079,00	
8310000	 0000004498494,00	
8311000	 0000000611832,00	
8312000	 0000000084513,00	
8314000	 0000000064371,00	
8315000	 0000001417300,00	
8315100	 0000001218489,00	
8315200	 0000000198811,00	
8317000	 0000001478711,00	
8318000	 0000000841767,00	
8318100	 0000000450948,00	
8318900	 0000000390819,00	
8319000	 0000000000000,00	
8510000	 0000008420901,00	
8511000	 0000000594105,00	
8513000	 0000007826796,00	
8520000	 0000000405876,00	
8521000	 0000000000000,00	
8523000	 0000000405876,00	
8530000	 0000000141024,00	
8531000	 0000000000000,00	
8533000	 0000000141024,00	
8540000	 0000012487120,00	
8543000	 0000002782625,00	
8544000	 0000008015978,00	
8545000	 0000001688517,00	
8560000	 0000001534464,00	
8563000	 0000000290350,00	
8564000	 0000001044912,00	
8565000	 0000000199202,00	
8610000	 0000002998968,00	
8620000	 0000000038368,00	
8630000	 0000000002431,00	
8640000	 0000001447664,00	
8660000	 0000000011063,00	
