009	BANCO INTERNACIONAL
8110000	 0000000106493,00	
8111000	 0000000000000,00	
8113000	 0000000102667,00	
8114000	 0000000003364,00	
8115000	 0000000000462,00	
8130000	 0000000000784,00	
8131000	 0000000000000,00	
8133000	 0000000000566,00	
8134000	 0000000000071,00	
8135000	 0000000000147,00	
8140000	 0000000000380,00	
8141000	 0000000000000,00	
8143000	 0000000000341,00	
8144000	 0000000000000,00	
8145000	 0000000000039,00	
8310000	 0000000266292,00	
8311000	 0000000000742,00	
8312000	 0000000000000,00	
8314000	 0000000004235,00	
8315000	 0000000043326,00	
8315100	 0000000043326,00	
8315200	 0000000000000,00	
8317000	 0000000053416,00	
8318000	 0000000164573,00	
8318100	 0000000164573,00	
8318900	 0000000000000,00	
8319000	 0000000000000,00	
8510000	 0000001019457,00	
8511000	 0000000000000,00	
8513000	 0000001019457,00	
8520000	 0000000084427,00	
8521000	 0000000000000,00	
8523000	 0000000084427,00	
8530000	 0000000087908,00	
8531000	 0000000000000,00	
8533000	 0000000087908,00	
8540000	 0000000033247,00	
8543000	 0000000005353,00	
8544000	 0000000022853,00	
8545000	 0000000005041,00	
8560000	 0000000004865,00	
8563000	 0000000001040,00	
8564000	 0000000003364,00	
8565000	 0000000000461,00	
8610000	 0000000089229,00	
8620000	 0000000003641,00	
8630000	 0000000001296,00	
8640000	 0000000172086,00	
8660000	 0000000000040,00	
