014	SCOTIABANK CHILE
8110000	 0000000540499,00	
8111000	 0000000000000,00	
8113000	 0000000230124,00	
8114000	 0000000195110,00	
8115000	 0000000115265,00	
8130000	 0000000043636,00	
8131000	 0000000000000,00	
8133000	 0000000007844,00	
8134000	 0000000000474,00	
8135000	 0000000035318,00	
8140000	 0000000010330,00	
8141000	 0000000000000,00	
8143000	 0000000002388,00	
8144000	 0000000000810,00	
8145000	 0000000007132,00	
8310000	 0000003833615,00	
8311000	 0000000083862,00	
8312000	 0000000003257,00	
8314000	 0000000035866,00	
8315000	 0000000301079,00	
8315100	 0000000119481,00	
8315200	 0000000181598,00	
8317000	 0000003243367,00	
8318000	 0000000166184,00	
8318100	 0000000166184,00	
8318900	 0000000000000,00	
8319000	 0000000000000,00	
8510000	 0000003794327,00	
8511000	 0000000000420,00	
8513000	 0000003793907,00	
8520000	 0000000117092,00	
8521000	 0000000000000,00	
8523000	 0000000117092,00	
8530000	 0000000058981,00	
8531000	 0000000000000,00	
8533000	 0000000058981,00	
8540000	 0000006415014,00	
8543000	 0000001003226,00	
8544000	 0000003634938,00	
8545000	 0000001776850,00	
8560000	 0000000421872,00	
8563000	 0000000111497,00	
8564000	 0000000195110,00	
8565000	 0000000115265,00	
8610000	 0000000526099,00	
8620000	 0000000001492,00	
8630000	 0000000002136,00	
8640000	 0000003292107,00	
8660000	 0000000011781,00	
