012	BANCO DEL ESTADO DE CHILE
8110000	 0000001886276,00	
8111000	 0000000000000,00	
8113000	 0000000541079,00	
8114000	 0000001122842,00	
8115000	 0000000222355,00	
8130000	 0000000019724,00	
8131000	 0000000000000,00	
8133000	 0000000007158,00	
8134000	 0000000001843,00	
8135000	 0000000010723,00	
8140000	 0000000005531,00	
8141000	 0000000000000,00	
8143000	 0000000001701,00	
8144000	 0000000001641,00	
8145000	 0000000002189,00	
8310000	 0000004363029,00	
8311000	 0000000486736,00	
8312000	 0000000062818,00	
8314000	 0000000037124,00	
8315000	 0000001371610,00	
8315100	 0000001160456,00	
8315200	 0000000211154,00	
8317000	 0000001531743,00	
8318000	 0000000872998,00	
8318100	 0000000423545,00	
8318900	 0000000449453,00	
8319000	 0000000000000,00	
8510000	 0000008817763,00	
8511000	 0000000614546,00	
8513000	 0000008203217,00	
8520000	 0000000487289,00	
8521000	 0000000000000,00	
8523000	 0000000487289,00	
8530000	 0000000132842,00	
8531000	 0000000000000,00	
8533000	 0000000132842,00	
8540000	 0000013328526,00	
8543000	 0000002878149,00	
8544000	 0000008519233,00	
8545000	 0000001931144,00	
8560000	 0000001674876,00	
8563000	 0000000329679,00	
8564000	 0000001122842,00	
8565000	 0000000222355,00	
8610000	 0000002826350,00	
8620000	 0000000057583,00	
8630000	 0000000004580,00	
8640000	 0000001461041,00	
8660000	 0000000013475,00	
8700000	 0000000000764,00	
8710000	 0000000000949,00	
8711000	 0000000000081,00	
8712000	 0000000000751,00	
8713000	 0000000000000,00	
8714000	 0000000000027,00	
8715000	 0000000000000,00	
8716000	 0000000000046,00	
8717000	 0000000000044,00	
8720000	 0000000000185,00	
8721000	 0000000000000,00	
8722000	 0000000000029,00	
8723000	 0000000000000,00	
8724000	 0000000000002,00	
8725000	 0000000000000,00	
8726000	 0000000000001,00	
8727000	 0000000000153,00	
8910000	 0000000859435,00	
8911000	 0000000000000,00	
8913000	 0000000225478,00	
8914000	 0000000591243,00	
8915000	 0000000042714,00	
