001	BANCO DE CHILE
8110000	 0000000776972,00	
8111000	 0000000000000,00	
8113000	 0000000353463,00	
8114000	 0000000160198,00	
8115000	 0000000263311,00	
8130000	 0000000029402,00	
8131000	 0000000000000,00	
8133000	 0000000006126,00	
8134000	 0000000000660,00	
8135000	 0000000022616,00	
8140000	 0000000004416,00	
8141000	 0000000000000,00	
8143000	 0000000000694,00	
8144000	 0000000000564,00	
8145000	 0000000003158,00	
8310000	 0000010667932,00	
8311000	 0000000320837,00	
8312000	 0000000016452,00	
8314000	 0000000380395,00	
8315000	 0000002147545,00	
8315100	 0000001822342,00	
8315200	 0000000325203,00	
8317000	 0000007613346,00	
8318000	 0000000189357,00	
8318100	 0000000000000,00	
8318900	 0000000189357,00	
8319000	 0000000000000,00	
8510000	 0000012028872,00	
8511000	 0000000578693,00	
8513000	 0000011450179,00	
8520000	 0000000091413,00	
8521000	 0000000000000,00	
8523000	 0000000091413,00	
8530000	 0000000116040,00	
8531000	 0000000000000,00	
8533000	 0000000116040,00	
8540000	 0000015660054,00	
8543000	 0000003543133,00	
8544000	 0000007960109,00	
8545000	 0000004156812,00	
8560000	 0000000657417,00	
8563000	 0000000233908,00	
8564000	 0000000160198,00	
8565000	 0000000263311,00	
8610000	 0000004383566,00	
8620000	 0000000008600,00	
8630000	 0000000002483,00	
8640000	 0000006261708,00	
8660000	 0000000011575,00	
8700000	 0000000000247,00	
8710000	 0000000000250,00	
8711000	 0000000000000,00	
8712000	 0000000000099,00	
8713000	 0000000000018,00	
8714000	 0000000000003,00	
8715000	 0000000000000,00	
8716000	 0000000000021,00	
8717000	 0000000000109,00	
8720000	 0000000000003,00	
8721000	 0000000000000,00	
8722000	 0000000000000,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000000,00	
8726000	 0000000000000,00	
8727000	 0000000000003,00	
8910000	 0000000316088,00	
8911000	 0000000000000,00	
8913000	 0000000152790,00	
8914000	 0000000089089,00	
8915000	 0000000074209,00	
