014	SCOTIABANK CHILE
8110000	 0000000932952,00	
8111000	 0000000000000,00	
8113000	 0000000380204,00	
8114000	 0000000330589,00	
8115000	 0000000222159,00	
8130000	 0000000020275,00	
8131000	 0000000000000,00	
8133000	 0000000003068,00	
8134000	 0000000000424,00	
8135000	 0000000016783,00	
8140000	 0000000005443,00	
8141000	 0000000000000,00	
8143000	 0000000000620,00	
8144000	 0000000000556,00	
8145000	 0000000004267,00	
8310000	 0000006797729,00	
8311000	 0000000173963,00	
8312000	 0000000000785,00	
8314000	 0000000089695,00	
8315000	 0000001111339,00	
8315100	 0000000832974,00	
8315200	 0000000278365,00	
8317000	 0000005040928,00	
8318000	 0000000381019,00	
8318100	 0000000283207,00	
8318900	 0000000097812,00	
8319000	 0000000000000,00	
8510000	 0000009021470,00	
8511000	 0000000004074,00	
8513000	 0000009017396,00	
8520000	 0000000260415,00	
8521000	 0000000000000,00	
8523000	 0000000260415,00	
8530000	 0000000102311,00	
8531000	 0000000000000,00	
8533000	 0000000102311,00	
8540000	 0000012619390,00	
8543000	 0000001534583,00	
8544000	 0000007947587,00	
8545000	 0000003137220,00	
8560000	 0000000715531,00	
8563000	 0000000162783,00	
8564000	 0000000330589,00	
8565000	 0000000222159,00	
8610000	 0000002312998,00	
8620000	 0000000007836,00	
8630000	 0000000002147,00	
8640000	 0000004450449,00	
8660000	 0000000024299,00	
8700000	 0000000000826,00	
8710000	 0000000000894,00	
8711000	 0000000000023,00	
8712000	 0000000000256,00	
8713000	 0000000000055,00	
8714000	 0000000000451,00	
8715000	 0000000000001,00	
8716000	 0000000000002,00	
8717000	 0000000000106,00	
8720000	 0000000000068,00	
8721000	 0000000000000,00	
8722000	 0000000000003,00	
8723000	 0000000000000,00	
8724000	 0000000000019,00	
8725000	 0000000000000,00	
8726000	 0000000000000,00	
8727000	 0000000000046,00	
8910000	 0000000386775,00	
8911000	 0000000000000,00	
8913000	 0000000143812,00	
8914000	 0000000172704,00	
8915000	 0000000070259,00	
