016	BANCO DE CRÉDITO E INVERSIONES
8110000	 0000001319574,00	
8111000	 0000000000000,00	
8113000	 0000000815985,00	
8114000	 0000000194573,00	
8115000	 0000000309016,00	
8130000	 0000000081668,00	
8131000	 0000000000000,00	
8133000	 0000000026961,00	
8134000	 0000000002857,00	
8135000	 0000000051850,00	
8140000	 0000000021302,00	
8141000	 0000000000000,00	
8143000	 0000000009042,00	
8144000	 0000000001622,00	
8145000	 0000000010638,00	
8310000	 0000007478685,00	
8311000	 0000000141780,00	
8312000	 0000000006017,00	
8314000	 0000000287680,00	
8315000	 0000001351218,00	
8315100	 0000001001357,00	
8315200	 0000000349861,00	
8317000	 0000005217368,00	
8318000	 0000000474622,00	
8318100	 0000000018394,00	
8318900	 0000000456228,00	
8319000	 0000000000000,00	
8510000	 0000013112438,00	
8511000	 0000000354406,00	
8513000	 0000012758032,00	
8520000	 0000000553617,00	
8521000	 0000000000000,00	
8523000	 0000000553617,00	
8530000	 0000000370742,00	
8531000	 0000000000000,00	
8533000	 0000000370742,00	
8540000	 0000011765390,00	
8543000	 0000003070173,00	
8544000	 0000006086976,00	
8545000	 0000002608241,00	
8560000	 0000000853570,00	
8563000	 0000000349981,00	
8564000	 0000000194573,00	
8565000	 0000000309016,00	
8610000	 0000003455283,00	
8620000	 0000000106689,00	
8630000	 0000000005792,00	
8640000	 0000003899320,00	
8660000	 0000000011601,00	
