001	BANCO DE CHILE
8110000	 0000000767302,00	
8111000	 0000000000000,00	
8113000	 0000000359185,00	
8114000	 0000000156148,00	
8115000	 0000000251969,00	
8130000	 0000000103237,00	
8131000	 0000000000000,00	
8133000	 0000000023181,00	
8134000	 0000000002259,00	
8135000	 0000000077797,00	
8140000	 0000000017568,00	
8141000	 0000000000000,00	
8143000	 0000000005040,00	
8144000	 0000000001045,00	
8145000	 0000000011483,00	
8310000	 0000009970480,00	
8311000	 0000000295992,00	
8312000	 0000000054571,00	
8314000	 0000000182079,00	
8315000	 0000002140858,00	
8315100	 0000001831551,00	
8315200	 0000000309307,00	
8317000	 0000007251189,00	
8318000	 0000000045791,00	
8318100	 0000000000000,00	
8318900	 0000000045791,00	
8319000	 0000000000000,00	
8510000	 0000011301820,00	
8511000	 0000000316367,00	
8513000	 0000010985453,00	
8520000	 0000000108375,00	
8521000	 0000000000000,00	
8523000	 0000000108375,00	
8530000	 0000000158432,00	
8531000	 0000000000000,00	
8533000	 0000000158432,00	
8540000	 0000014280633,00	
8543000	 0000003019798,00	
8544000	 0000007379611,00	
8545000	 0000003881224,00	
8560000	 0000000604190,00	
8563000	 0000000196073,00	
8564000	 0000000156148,00	
8565000	 0000000251969,00	
8610000	 0000003962536,00	
8620000	 0000000011642,00	
8630000	 0000000001159,00	
8640000	 0000005984442,00	
8660000	 0000000010701,00	
