012	BANCO DEL ESTADO DE CHILE
8110000	 0000001741775,00	
8111000	 0000000000000,00	
8113000	 0000000486356,00	
8114000	 0000001055194,00	
8115000	 0000000200225,00	
8130000	 0000000084881,00	
8131000	 0000000000000,00	
8133000	 0000000035426,00	
8134000	 0000000004410,00	
8135000	 0000000045045,00	
8140000	 0000000022956,00	
8141000	 0000000000000,00	
8143000	 0000000008400,00	
8144000	 0000000006439,00	
8145000	 0000000008117,00	
8310000	 0000004531782,00	
8311000	 0000000642346,00	
8312000	 0000000079049,00	
8314000	 0000000081545,00	
8315000	 0000001387332,00	
8315100	 0000001209989,00	
8315200	 0000000177343,00	
8317000	 0000001499287,00	
8318000	 0000000842223,00	
8318100	 0000000460563,00	
8318900	 0000000381660,00	
8319000	 0000000000000,00	
8510000	 0000008522536,00	
8511000	 0000000539840,00	
8513000	 0000007982696,00	
8520000	 0000000406515,00	
8521000	 0000000000000,00	
8523000	 0000000406515,00	
8530000	 0000000141916,00	
8531000	 0000000000000,00	
8533000	 0000000141916,00	
8540000	 0000012533899,00	
8543000	 0000002786015,00	
8544000	 0000008050036,00	
8545000	 0000001697848,00	
8560000	 0000001547633,00	
8563000	 0000000292214,00	
8564000	 0000001055194,00	
8565000	 0000000200225,00	
8610000	 0000003008663,00	
8620000	 0000000043394,00	
8630000	 0000000001631,00	
8640000	 0000001467013,00	
8660000	 0000000011081,00	
