999	SISTEMA FINANCIERO
8110000	 0000008468064,00	
8111000	 0000000000000,00	
8113000	 0000004519511,00	
8114000	 0000002406374,00	
8115000	 0000001542179,00	
8130000	 0000000652577,00	
8131000	 0000000000000,00	
8133000	 0000000183306,00	
8134000	 0000000020546,00	
8135000	 0000000448725,00	
8140000	 0000000137134,00	
8141000	 0000000000000,00	
8143000	 0000000041565,00	
8144000	 0000000017628,00	
8145000	 0000000077941,00	
8310000	 0000048673044,00	
8311000	 0000001606594,00	
8312000	 0000000243176,00	
8314000	 0000000848560,00	
8315000	 0000009645146,00	
8315100	 0000007653794,00	
8315200	 0000001991352,00	
8317000	 0000032847470,00	
8318000	 0000003475932,00	
8318100	 0000001779737,00	
8318900	 0000001696195,00	
8319000	 0000000006166,00	
8510000	 0000070104685,00	
8511000	 0000001289153,00	
8513000	 0000068815532,00	
8520000	 0000003649373,00	
8521000	 0000000000000,00	
8523000	 0000003649373,00	
8530000	 0000002083688,00	
8531000	 0000000000000,00	
8533000	 0000002083688,00	
8540000	 0000080628288,00	
8543000	 0000016320680,00	
8544000	 0000043876481,00	
8545000	 0000020431127,00	
8560000	 0000005590478,00	
8563000	 0000001641924,00	
8564000	 0000002406375,00	
8565000	 0000001542179,00	
8610000	 0000020189212,00	
8620000	 0000000370789,00	
8630000	 0000000035270,00	
8640000	 0000028000865,00	
8660000	 0000000076908,00	
