028	BANCO BICE
8110000	 0000000081006,00	
8111000	 0000000000000,00	
8113000	 0000000072933,00	
8114000	 0000000005274,00	
8115000	 0000000002799,00	
8130000	 0000000001298,00	
8131000	 0000000000000,00	
8133000	 0000000000573,00	
8134000	 0000000000014,00	
8135000	 0000000000711,00	
8140000	 0000000000369,00	
8141000	 0000000000000,00	
8143000	 0000000000102,00	
8144000	 0000000000137,00	
8145000	 0000000000130,00	
8310000	 0000001396245,00	
8311000	 0000000014222,00	
8312000	 0000000026519,00	
8314000	 0000000049194,00	
8315000	 0000000307207,00	
8315100	 0000000285037,00	
8315200	 0000000022170,00	
8317000	 0000000791156,00	
8318000	 0000000201781,00	
8318100	 0000000000000,00	
8318900	 0000000201781,00	
8319000	 0000000006166,00	
8510000	 0000003328765,00	
8511000	 0000000000000,00	
8513000	 0000003328765,00	
8520000	 0000000237667,00	
8521000	 0000000000000,00	
8523000	 0000000237667,00	
8530000	 0000000039582,00	
8531000	 0000000000000,00	
8533000	 0000000039582,00	
8540000	 0000001290946,00	
8543000	 0000000233219,00	
8544000	 0000000916660,00	
8545000	 0000000141067,00	
8560000	 0000000014948,00	
8563000	 0000000006875,00	
8564000	 0000000005274,00	
8565000	 0000000002799,00	
8610000	 0000001065228,00	
8620000	 0000000024127,00	
8630000	 0000000001714,00	
8640000	 0000000304809,00	
8660000	 0000000000367,00	
