037	BANCO SANTANDER-CHILE
811000000	 1993935030564,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 1289350489242,00	
811200100	 1105817033663,00	
811200101	 1105815075471,00	
811200102	 0000000000000,00	
811200103	 0000001958192,00	
811200104	 0000000000000,00	
811200600	 0028802466757,00	
811200700	 0010963137533,00	
811200800	 0009984695535,00	
811200900	 0009210634490,00	
811201000	 0100674104998,00	
811201100	 0008989861719,00	
811201200	 0014908554547,00	
811300000	 0502267149745,00	
811300100	 0000071604332,00	
811300200	 0000199112183,00	
811300300	 0002422785950,00	
811300400	 0494500682606,00	
811300500	 0000000000000,00	
811300600	 0005072964674,00	
811400000	 0202317391577,00	
811400100	 0168868478623,00	
811400200	 0007215044812,00	
811400300	 0025464963634,00	
811400400	 0000024350469,00	
811400500	 0000744554039,00	
812000000	 1109603730809,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0657588813851,00	
812200100	 0607163469488,00	
812200101	 0607161511296,00	
812200102	 0000000000000,00	
812200103	 0000001958192,00	
812200104	 0000000000000,00	
812200600	 0003018609436,00	
812200700	 0000147008358,00	
812200800	 0004674059215,00	
812200900	 0000007201902,00	
812201000	 0030434028350,00	
812201100	 0007877897432,00	
812201200	 0004266539670,00	
812300000	 0256571401668,00	
812300100	 0000061781328,00	
812300200	 0000147400560,00	
812300300	 0001577816929,00	
812300400	 0252578239906,00	
812300500	 0000000000000,00	
812300600	 0002206162945,00	
812400000	 0195443515290,00	
812400100	 0177801564981,00	
812400200	 0000005252199,00	
812400300	 0017611835089,00	
812400400	 0000024350469,00	
812400500	 0000000512552,00	
813000000	 0110170122561,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0040941564787,00	
813200100	 0032199033515,00	
813200101	 0032198641022,00	
813200102	 0000000000000,00	
813200103	 0000000392493,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000829978507,00	
813200800	 0000821563598,00	
813200900	 0000071945822,00	
813201000	 0002709165042,00	
813201100	 0000320287686,00	
813201200	 0003989590617,00	
813300000	 0004411681929,00	
